"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 10_dstat_controller.csv",,,,"Date:","26 Jul 2015 16:42:09 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
9.239,1.351,86.329,2.703,0.0,0.377,12054568960.0,381026304.0,16024305664.0,39052701696.0,837817.0,118664691.0,0.0,2416640.0,1437939748.251,0.0,176.0
9.299,1.190,87.633,1.659,0.0,0.219,12053987328.0,381026304.0,16024489984.0,39053099008.0,970953.0,123177001.0,0.0,2813952.0,1437939749.251,0.0,164.0
3.195,0.721,94.987,1.034,0.0,0.063,12054671360.0,381026304.0,16024580096.0,39052324864.0,528812.0,117788551.0,0.0,2215936.0,1437939750.251,0.0,126.0
1.254,0.501,97.681,0.533,0.0,0.031,12054016000.0,381026304.0,16024584192.0,39052976128.0,220769.0,118231662.0,0.0,643072.0,1437939751.251,0.0,31.0
1.440,0.563,97.715,0.188,0.0,0.094,12053811200.0,381026304.0,16024584192.0,39053180928.0,489697.0,119970080.0,0.0,520192.0,1437939752.251,0.0,19.0
0.877,0.470,98.527,0.094,0.0,0.031,12055236608.0,381026304.0,16024584192.0,39051755520.0,998836.0,123374090.0,0.0,528384.0,1437939753.251,0.0,16.0
0.907,0.469,98.468,0.156,0.0,0.0,12053962752.0,381026304.0,16024616960.0,39052996608.0,563348.0,123374488.0,0.0,491520.0,1437939754.251,0.0,17.0
1.095,0.532,98.216,0.094,0.0,0.063,12060024832.0,381026304.0,16024621056.0,39046930432.0,310938.0,122468596.0,0.0,720896.0,1437939755.251,0.0,28.0
2.857,0.785,95.918,0.377,0.0,0.063,12051247104.0,381026304.0,16024621056.0,39055708160.0,884074.0,120343868.0,0.0,827392.0,1437939756.251,0.0,37.0
0.438,0.250,98.967,0.344,0.0,0.0,12051705856.0,381026304.0,16024637440.0,39055233024.0,536334.0,81402747.0,0.0,503808.0,1437939757.251,0.0,14.0
0.438,0.188,99.311,0.063,0.0,0.0,12049793024.0,381026304.0,16024637440.0,39057145856.0,134.0,438.0,0.0,491520.0,1437939758.251,0.0,14.0
1.065,0.219,98.590,0.125,0.0,0.0,12050063360.0,381026304.0,16024645632.0,39056867328.0,204.0,556.0,0.0,483328.0,1437939759.251,0.0,19.0
4.287,0.939,93.742,0.970,0.0,0.063,12073136128.0,381026304.0,16024670208.0,39033769984.0,57645.0,26880.0,0.0,7946240.0,1437939760.251,0.0,150.0
2.532,0.344,96.937,0.188,0.0,0.0,12049313792.0,381026304.0,16024694784.0,39057567744.0,83522.0,45285.0,0.0,389120.0,1437939761.251,0.0,15.0
1.125,0.281,98.562,0.031,0.0,0.0,12048687104.0,381026304.0,16024694784.0,39058194432.0,47617.0,25914.0,0.0,253952.0,1437939762.251,0.0,8.0
1.623,0.250,97.472,0.624,0.0,0.031,12048871424.0,381026304.0,16024711168.0,39057993728.0,14160.0,15416.0,0.0,286720.0,1437939763.251,0.0,22.0
1.942,0.313,97.526,0.219,0.0,0.0,12069335040.0,381026304.0,16024723456.0,39037517824.0,6550.0,4432.0,0.0,360448.0,1437939764.251,0.0,17.0
4.508,0.751,94.271,0.438,0.0,0.031,12048404480.0,381026304.0,16024735744.0,39058436096.0,4469.0,11459.0,0.0,585728.0,1437939765.251,0.0,40.0
3.499,0.437,95.439,0.562,0.0,0.062,12049920000.0,381026304.0,16024793088.0,39056863232.0,35739.0,60866.0,0.0,192512.0,1437939766.251,0.0,14.0
3.103,0.251,96.364,0.251,0.0,0.031,12052332544.0,381026304.0,16024805376.0,39054438400.0,55287.0,39882.0,0.0,335872.0,1437939767.251,0.0,20.0
3.320,0.626,95.615,0.407,0.0,0.031,12068478976.0,381026304.0,16024817664.0,39038279680.0,34492.0,55027.0,0.0,307200.0,1437939768.250,0.0,24.0
12.712,2.077,82.882,2.140,0.0,0.189,12052303872.0,381026304.0,16024829952.0,39054442496.0,158479.0,72428.0,0.0,2052096.0,1437939769.251,0.0,146.0
5.627,0.907,91.997,1.344,0.0,0.125,12049899520.0,381026304.0,16024985600.0,39056691200.0,159371.0,60198.0,0.0,2551808.0,1437939770.250,0.0,121.0
3.941,0.813,93.713,1.470,0.0,0.063,12050665472.0,381026304.0,16025014272.0,39055896576.0,48062.0,33433.0,0.0,8355840.0,1437939771.251,0.0,184.0
1.312,0.344,98.001,0.344,0.0,0.0,12051894272.0,381026304.0,16025034752.0,39054647296.0,44191.0,31445.0,0.0,573440.0,1437939772.251,0.0,32.0
0.594,0.219,98.874,0.313,0.0,0.0,12052504576.0,381026304.0,16025042944.0,39054028800.0,6404.0,1938.0,0.0,200704.0,1437939773.251,0.0,13.0
0.657,0.282,98.780,0.282,0.0,0.0,12051537920.0,381026304.0,16025059328.0,39054979072.0,19202.0,11387.0,0.0,335872.0,1437939774.251,0.0,27.0
0.967,0.374,98.596,0.062,0.0,0.0,12050444288.0,381026304.0,16025063424.0,39056068608.0,30420.0,25844.0,0.0,126976.0,1437939775.251,0.0,8.0
0.532,0.188,98.966,0.313,0.0,0.0,12050341888.0,381026304.0,16025063424.0,39056171008.0,27874.0,24394.0,0.0,126976.0,1437939776.251,0.0,8.0
0.688,0.250,98.937,0.125,0.0,0.0,12048113664.0,381026304.0,16025063424.0,39058399232.0,19518.0,18158.0,0.0,143360.0,1437939777.251,0.0,11.0
0.406,0.313,99.250,0.031,0.0,0.0,12045217792.0,381026304.0,16025063424.0,39061295104.0,24992.0,24978.0,0.0,126976.0,1437939778.251,0.0,7.0
0.438,0.094,99.248,0.219,0.0,0.0,12043624448.0,381026304.0,16025067520.0,39062884352.0,4254.0,4050.0,0.0,131072.0,1437939779.251,0.0,8.0
0.908,0.250,98.654,0.156,0.0,0.031,12044238848.0,381026304.0,16025067520.0,39062269952.0,1520.0,1014.0,0.0,163840.0,1437939780.251,0.0,13.0
0.501,0.157,98.716,0.627,0.0,0.0,12042698752.0,381026304.0,16025067520.0,39063810048.0,2969.0,1967.0,0.0,7475200.0,1437939781.251,0.0,161.0
0.439,0.157,98.402,1.003,0.0,0.0,12042698752.0,381026304.0,16025067520.0,39063810048.0,452.0,438.0,0.0,6586368.0,1437939782.251,0.0,169.0
0.408,0.157,98.589,0.846,0.0,0.0,12044099584.0,381026304.0,16025067520.0,39062409216.0,608.0,556.0,0.0,5160960.0,1437939783.251,0.0,138.0
0.564,0.094,99.280,0.063,0.0,0.0,12042563584.0,381026304.0,16025079808.0,39063932928.0,974.0,556.0,0.0,40960.0,1437939784.251,0.0,3.0
0.532,0.094,99.374,0.0,0.0,0.0,12041859072.0,381026304.0,16025083904.0,39064633344.0,506.0,438.0,0.0,0.0,1437939785.251,0.0,0.0
0.532,0.125,99.186,0.156,0.0,0.0,12041170944.0,381026304.0,16025083904.0,39065321472.0,198.0,422.0,0.0,20480.0,1437939786.251,0.0,3.0
0.563,0.156,99.155,0.125,0.0,0.0,12041003008.0,381026304.0,16025083904.0,39065489408.0,134.0,438.0,0.0,20480.0,1437939787.251,0.0,3.0
