"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 10_dstat_compute.csv",,,,"Date:","26 Jul 2015 16:42:57 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
0.781,0.125,99.093,0.0,0.0,0.0,2323337216.0,251629568.0,7604850688.0,1.24976713728e+11,594.0,2413.0,0.0,45056.0,1437939788.162,0.0,11.0
1.063,0.094,98.781,0.0,0.0,0.063,2322857984.0,251629568.0,7604862976.0,1.24977180672e+11,206905.0,293047.0,0.0,0.0,1437939789.162,0.0,0.0
0.812,0.125,99.063,0.0,0.0,0.0,2322092032.0,251629568.0,7604867072.0,1.24977942528e+11,56144.0,93251.0,0.0,0.0,1437939790.162,0.0,0.0
1.062,0.188,98.750,0.0,0.0,0.0,2322255872.0,251629568.0,7604883456.0,1.24977762304e+11,46212.0,70900.0,0.0,4096.0,1437939791.162,0.0,1.0
2.190,0.970,96.372,0.0,0.0,0.469,2325807104.0,251629568.0,7699099648.0,1.2487999488e+11,30189449.0,185304.0,0.0,77824.0,1437939792.162,0.0,2.0
2.315,0.814,96.496,0.0,0.0,0.375,2328928256.0,251629568.0,7812112384.0,1.24763860992e+11,117861038.0,431793.0,0.0,84140032.0,1437939793.162,0.0,318.0
2.950,1.350,95.637,0.0,0.0,0.063,2329997312.0,251629568.0,7930241024.0,1.24644663296e+11,121279915.0,1018003.0,0.0,4096.0,1437939794.162,0.0,1.0
2.382,1.442,95.832,0.0,0.0,0.345,2345672704.0,251629568.0,8036597760.0,1.24522631168e+11,118347768.0,682581.0,0.0,0.0,1437939795.162,0.0,0.0
2.193,1.284,95.990,0.0,0.0,0.533,2345668608.0,251629568.0,8152657920.0,1.24406575104e+11,119870747.0,335761.0,0.0,0.0,1437939796.162,0.0,0.0
1.752,0.845,96.747,0.0,0.0,0.657,2345705472.0,251629568.0,8267735040.0,1.2429146112e+11,120275075.0,319001.0,0.0,131072.0,1437939797.162,0.0,2.0
2.293,1.068,95.350,0.911,0.0,0.377,2349047808.0,251629568.0,8384749568.0,1.24171104256e+11,120814717.0,920303.0,0.0,359776256.0,1437939798.162,0.0,1287.0
2.207,1.356,93.569,2.837,0.0,0.032,2350075904.0,251629568.0,8504365056.0,1.24050460672e+11,123373668.0,712210.0,0.0,214089728.0,1437939799.162,0.0,766.0
2.043,1.131,93.652,2.797,0.0,0.377,2358497280.0,251629568.0,8616218624.0,1.23930185728e+11,123372548.0,439758.0,0.0,208568320.0,1437939800.162,0.0,745.0
2.281,0.906,94.219,2.125,0.0,0.469,2355511296.0,251629568.0,8736735232.0,1.23812655104e+11,119437892.0,466148.0,0.0,199032832.0,1437939801.162,0.0,712.0
1.349,1.443,96.612,0.282,0.0,0.314,2365546496.0,251629568.0,8908472320.0,1.23630882816e+11,123375654.0,1066236.0,0.0,131817472.0,1437939802.162,0.0,473.0
0.251,2.882,96.867,0.0,0.0,0.0,2380910592.0,251629568.0,9496547328.0,1.23027443712e+11,17148033.0,15768.0,0.0,0.0,1437939803.162,0.0,0.0
0.282,3.128,96.591,0.0,0.0,0.0,2376257536.0,251629568.0,9328492544.0,1.23200151552e+11,204.0,540.0,0.0,0.0,1437939804.162,0.0,0.0
2.539,2.884,94.545,0.031,0.0,0.0,2370093056.0,251629568.0,8795160576.0,1.23739648e+11,2110.0,6401.0,0.0,2396160.0,1437939805.162,0.0,86.0
7.550,4.907,87.480,0.063,0.0,0.0,2386604032.0,251629568.0,8798920704.0,1.23719376896e+11,50449.0,100620.0,0.0,1949696.0,1437939806.162,0.0,71.0
12.457,7.222,80.322,0.0,0.0,0.0,2409680896.0,251633664.0,8800346112.0,1.23694870528e+11,32916.0,63458.0,0.0,643072.0,1437939807.162,0.0,24.0
16.362,7.440,76.198,0.0,0.0,0.0,2409635840.0,251633664.0,8801017856.0,1.2369424384e+11,28779.0,38696.0,107008.0,327680.0,1437939808.162,23.0,16.0
10.434,4.180,85.387,0.0,0.0,0.0,2392330240.0,251633664.0,8801144832.0,1.23711422464e+11,36993.0,26001.0,512.0,0.0,1437939809.162,1.0,0.0
4.137,0.721,95.143,0.0,0.0,0.0,2395754496.0,251633664.0,8801218560.0,1.2370792448e+11,26686.0,16590.0,0.0,0.0,1437939810.162,0.0,0.0
5.646,1.913,92.064,0.345,0.0,0.031,2430783488.0,251637760.0,8801546240.0,1.23672563712e+11,43928.0,14444.0,2078208.0,2260480.0,1437939811.162,193.0,113.0
6.700,3.114,89.462,0.723,0.0,0.0,2549886976.0,251637760.0,8801988608.0,1.23553017856e+11,63451.0,60264.0,27838976.0,13778432.0,1437939812.162,1713.0,782.0
9.259,3.547,87.037,0.157,0.0,0.0,2694836224.0,251637760.0,8802160640.0,1.23407896576e+11,57060.0,71998.0,14805504.0,482816.0,1437939813.162,919.0,19.0
9.119,5.283,85.346,0.252,0.0,0.0,2840981504.0,251637760.0,8802521088.0,1.23261390848e+11,36309.0,6331.0,26119680.0,1996800.0,1437939814.162,1840.0,147.0
20.173,13.064,56.132,10.311,0.0,0.320,3334975488.0,251641856.0,8802217984.0,1.22767695872e+11,124968.0,303994.0,161567744.0,51951104.0,1437939815.162,13559.0,3841.0
19.186,4.260,75.134,1.388,0.0,0.032,3724632064.0,251650048.0,8802291712.0,1.22377957376e+11,37390.0,55638.0,122806272.0,46247936.0,1437939816.162,5163.0,1313.0
14.863,5.522,75.103,4.228,0.0,0.284,3838169088.0,251654144.0,8802332672.0,1.22264375296e+11,104498.0,83845.0,92647424.0,79229440.0,1437939817.162,8862.0,1237.0
26.973,8.431,54.707,9.540,0.0,0.349,4320972800.0,251658240.0,8802353152.0,1.21781547008e+11,39069.0,38662.0,247479296.0,58891776.0,1437939818.162,17906.0,1625.0
25.259,2.981,63.069,8.629,0.0,0.063,4601729024.0,251662336.0,8802353152.0,1.21500786688e+11,111794.0,76402.0,252858368.0,123755008.0,1437939819.162,7281.0,997.0
28.763,2.592,61.087,7.495,0.0,0.062,4861640704.0,251674624.0,8802398208.0,1.21240817664e+11,150959.0,116164.0,165314560.0,145481728.0,1437939820.162,4783.0,1690.0
25.842,1.542,66.320,6.295,0.0,0.0,4972642304.0,251678720.0,8802426880.0,1.21129783296e+11,92539.0,83474.0,104472576.0,42246144.0,1437939821.162,4172.0,991.0
31.225,2.161,63.169,3.351,0.0,0.094,5128290304.0,251678720.0,8802467840.0,1.20974094336e+11,81242.0,73854.0,168968192.0,26002432.0,1437939822.162,5727.0,472.0
31.254,2.320,63.699,2.633,0.0,0.094,5461065728.0,251682816.0,8802476032.0,1.20641306624e+11,62056.0,63338.0,150896640.0,71094784.0,1437939823.162,8175.0,610.0
30.955,0.563,67.762,0.720,0.0,0.0,5506830336.0,251682816.0,8802476032.0,1.20595542016e+11,27860.0,26904.0,39043072.0,14819328.0,1437939824.162,1805.0,78.0
24.233,0.313,75.360,0.094,0.0,0.0,5570498560.0,251682816.0,8802476032.0,1.20531873792e+11,6633.0,5442.0,5074944.0,12824576.0,1437939825.162,305.0,67.0
20.620,0.407,78.815,0.157,0.0,0.0,5619970048.0,251682816.0,8802476032.0,1.20482402304e+11,6219.0,4308.0,4911104.0,19947520.0,1437939826.162,151.0,125.0
3.440,0.188,96.341,0.031,0.0,0.0,5631303680.0,251682816.0,8802476032.0,1.20471068672e+11,4021.0,5253.0,1626112.0,15106048.0,1437939827.162,108.0,70.0
0.281,0.188,99.531,0.0,0.0,0.0,5628153856.0,251682816.0,8802476032.0,1.20474218496e+11,2934.0,1978.0,192512.0,10604544.0,1437939828.162,5.0,108.0
0.406,0.156,99.438,0.0,0.0,0.0,5625888768.0,251682816.0,8802476032.0,1.20476483584e+11,4404.0,2796.0,8192.0,4988928.0,1437939829.162,2.0,45.0
0.157,0.0,99.843,0.0,0.0,0.0,5624700928.0,251682816.0,8802480128.0,1.20477667328e+11,4334.0,3298.0,0.0,0.0,1437939830.162,0.0,0.0
0.375,0.219,99.406,0.0,0.0,0.0,5621903360.0,251682816.0,8802484224.0,1.204804608e+11,134.0,422.0,0.0,589824.0,1437939831.162,0.0,81.0
0.156,0.188,99.625,0.031,0.0,0.0,5621141504.0,251682816.0,8802484224.0,1.20481222656e+11,204.0,556.0,0.0,0.0,1437939832.162,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,5620170752.0,251682816.0,8802484224.0,1.20482193408e+11,134.0,422.0,0.0,0.0,1437939833.162,0.0,0.0
0.188,0.157,99.655,0.0,0.0,0.0,5611651072.0,251682816.0,8802488320.0,1.20490708992e+11,433.0,422.0,0.0,184320.0,1437939834.162,0.0,14.0
