"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 10_dstat_controller.csv 1 60",,,,"Date:","27 Jul 2015 12:41:10 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
10.368,1.634,86.177,1.697,0.0,0.126,11121156096.0,381612032.0,13582860288.0,42426974208.0,256392.0,98999.0,0.0,1658880.0,1438011694.748,0.0,103.0
3.394,0.566,95.537,0.440,0.0,0.063,11121504256.0,381612032.0,13582966784.0,42426519552.0,50393.0,34951.0,0.0,1032192.0,1438011695.748,0.0,44.0
0.470,0.094,99.279,0.157,0.0,0.0,11121590272.0,381612032.0,13582974976.0,42426425344.0,16571.0,13354.0,0.0,462848.0,1438011696.748,0.0,13.0
0.439,0.094,98.935,0.533,0.0,0.0,11121807360.0,381612032.0,13582983168.0,42426200064.0,4745.0,438.0,0.0,614400.0,1438011697.748,0.0,52.0
0.564,0.125,98.746,0.564,0.0,0.0,11120746496.0,381612032.0,13582987264.0,42427256832.0,1515.0,438.0,0.0,7708672.0,1438011698.748,0.0,151.0
0.564,0.157,99.217,0.063,0.0,0.0,11119603712.0,381612032.0,13583007744.0,42428379136.0,134.0,438.0,0.0,225280.0,1438011699.748,0.0,7.0
0.470,0.125,99.154,0.251,0.0,0.0,11119153152.0,381612032.0,13583007744.0,42428829696.0,3327.0,556.0,0.0,212992.0,1438011700.748,0.0,12.0
0.470,0.125,99.374,0.031,0.0,0.0,11118460928.0,381612032.0,13583011840.0,42429517824.0,551.0,556.0,0.0,192512.0,1438011701.748,0.0,8.0
0.438,0.219,99.218,0.094,0.0,0.031,11119169536.0,381612032.0,13583011840.0,42428809216.0,204.0,556.0,0.0,241664.0,1438011702.748,0.0,12.0
0.407,0.188,99.061,0.344,0.0,0.0,11117457408.0,381612032.0,13583011840.0,42430521344.0,3327.0,556.0,0.0,151552.0,1438011703.748,0.0,11.0
1.034,0.251,98.653,0.063,0.0,0.0,11118301184.0,381612032.0,13583015936.0,42429673472.0,893.0,556.0,0.0,126976.0,1438011704.748,0.0,10.0
0.407,0.157,99.374,0.063,0.0,0.0,11118141440.0,381612032.0,13583028224.0,42429820928.0,3147.0,2106.0,0.0,61440.0,1438011705.748,0.0,6.0
0.345,0.125,99.279,0.251,0.0,0.0,11118231552.0,381612032.0,13583028224.0,42429730816.0,3257.0,438.0,0.0,65536.0,1438011706.748,0.0,6.0
0.721,0.188,98.935,0.125,0.0,0.031,11117379584.0,381612032.0,13583028224.0,42430582784.0,2688.0,2401.0,0.0,1511424.0,1438011707.748,0.0,38.0
0.877,0.376,98.090,0.658,0.0,0.0,11117453312.0,381612032.0,13583028224.0,42430509056.0,31771.0,50776.0,0.0,7417856.0,1438011708.748,0.0,167.0
0.438,0.125,99.123,0.313,0.0,0.0,11116720128.0,381612032.0,13583028224.0,42431242240.0,3425.0,438.0,0.0,3133440.0,1438011709.748,0.0,38.0
0.532,0.156,98.593,0.719,0.0,0.0,11116847104.0,381612032.0,13583032320.0,42431111168.0,541.0,438.0,0.0,4931584.0,1438011710.748,0.0,136.0
0.625,0.250,99.063,0.031,0.0,0.031,11116015616.0,381612032.0,13583032320.0,42431942656.0,2180.0,828.0,0.0,24576.0,1438011711.748,0.0,3.0
0.624,0.250,99.095,0.031,0.0,0.0,11114999808.0,381612032.0,13583032320.0,42432958464.0,3445.0,438.0,0.0,57344.0,1438011712.748,0.0,6.0
0.626,0.219,99.093,0.063,0.0,0.0,11114680320.0,381612032.0,13583032320.0,42433277952.0,609.0,438.0,0.0,24576.0,1438011713.748,0.0,3.0
0.938,0.375,98.592,0.063,0.0,0.031,11114266624.0,381612032.0,13583036416.0,42433687552.0,134.0,438.0,0.0,40960.0,1438011714.748,0.0,3.0
0.438,0.125,99.437,0.0,0.0,0.0,11113893888.0,381612032.0,13583036416.0,42434060288.0,5578.0,2036.0,0.0,0.0,1438011715.748,0.0,0.0
0.438,0.094,99.468,0.0,0.0,0.0,11113537536.0,381612032.0,13583048704.0,42434404352.0,551.0,540.0,0.0,0.0,1438011716.748,0.0,0.0
0.595,0.157,98.967,0.282,0.0,0.0,11113697280.0,381612032.0,13583048704.0,42434244608.0,204.0,540.0,0.0,118784.0,1438011717.748,0.0,14.0
0.470,0.125,99.342,0.063,0.0,0.0,11114209280.0,381612032.0,13583048704.0,42433732608.0,3327.0,556.0,0.0,20480.0,1438011718.748,0.0,3.0
0.438,0.188,99.374,0.0,0.0,0.0,11113140224.0,381612032.0,13583048704.0,42434801664.0,1033.0,1384.0,0.0,0.0,1438011719.748,0.0,0.0
1.883,0.314,97.426,0.345,0.0,0.031,11113390080.0,381612032.0,13583093760.0,42434506752.0,896.0,540.0,0.0,1015808.0,1438011720.748,0.0,47.0
0.563,0.125,99.312,0.0,0.0,0.0,11113488384.0,381612032.0,13583183872.0,42434318336.0,3327.0,556.0,0.0,0.0,1438011721.748,0.0,0.0
0.563,0.094,99.280,0.063,0.0,0.0,11114315776.0,381612032.0,13583187968.0,42433486848.0,551.0,540.0,0.0,20480.0,1438011722.748,0.0,3.0
0.625,0.125,99.124,0.094,0.0,0.031,11113951232.0,381612032.0,13583187968.0,42433851392.0,204.0,556.0,0.0,45056.0,1438011723.748,0.0,6.0
1.001,0.344,98.624,0.031,0.0,0.0,11113005056.0,381612032.0,13583187968.0,42434797568.0,3327.0,556.0,0.0,45056.0,1438011724.748,0.0,3.0
0.501,0.125,99.374,0.0,0.0,0.0,11112214528.0,381612032.0,13583192064.0,42435584000.0,2802.0,2036.0,0.0,0.0,1438011725.748,0.0,0.0
0.438,0.157,99.343,0.063,0.0,0.0,11112697856.0,381612032.0,13583196160.0,42435096576.0,1238.0,540.0,0.0,20480.0,1438011726.748,0.0,3.0
0.594,0.125,99.094,0.188,0.0,0.0,11111936000.0,381612032.0,13583196160.0,42435858432.0,3257.0,438.0,0.0,417792.0,1438011727.748,0.0,52.0
0.470,0.094,99.373,0.063,0.0,0.0,11111813120.0,381612032.0,13583196160.0,42435981312.0,481.0,438.0,0.0,98304.0,1438011728.748,0.0,3.0
0.376,0.063,99.561,0.0,0.0,0.0,11111288832.0,381612032.0,13583196160.0,42436505600.0,322.0,556.0,0.0,0.0,1438011729.748,0.0,0.0
2.879,0.501,96.308,0.313,0.0,0.0,11113443328.0,381612032.0,13583200256.0,42434347008.0,4949.0,1484.0,0.0,847872.0,1438011730.748,0.0,34.0
