"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 10_dstat_compute.csv 1 60",,,,"Date:","27 Jul 2015 12:41:11 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
1.281,0.281,98.438,0.0,0.0,0.0,2330460160.0,254021632.0,6602477568.0,1.2596957184e+11,42860.0,78041.0,0.0,4096.0,1438011680.691,0.0,1.0
2.541,0.816,96.581,0.0,0.0,0.063,2329899008.0,254021632.0,6680285184.0,1.25892325376e+11,80790.0,160792.0,0.0,77824.0,1438011681.691,0.0,8.0
2.342,2.342,95.191,0.031,0.0,0.094,2333798400.0,254021632.0,6695129088.0,1.2587358208e+11,84805055.0,480423.0,0.0,94138368.0,1438011682.691,0.0,436.0
5.341,3.330,91.329,0.0,0.0,0.0,2345562112.0,254021632.0,6696718336.0,1.2586022912e+11,11931646.0,146536.0,0.0,2547712.0,1438011683.691,0.0,122.0
8.297,5.280,86.392,0.031,0.0,0.0,2362232832.0,254021632.0,6697988096.0,1.2584228864e+11,126992.0,157605.0,0.0,1712128.0,1438011684.691,0.0,88.0
13.966,6.904,79.130,0.0,0.0,0.0,2380431360.0,254021632.0,6700122112.0,1.25821956096e+11,45830.0,91367.0,0.0,860160.0,1438011685.691,0.0,40.0
16.520,7.629,75.851,0.0,0.0,0.0,2375680000.0,254021632.0,6700797952.0,1.25826031616e+11,41369.0,54152.0,107520.0,229376.0,1438011686.691,24.0,10.0
8.720,2.760,88.519,0.0,0.0,0.0,2381348864.0,254021632.0,6700912640.0,1.25820248064e+11,29800.0,20766.0,215040.0,466944.0,1438011687.691,48.0,15.0
3.852,0.564,95.584,0.0,0.0,0.0,2385203200.0,254021632.0,6701211648.0,1.2581609472e+11,56489.0,36458.0,0.0,0.0,1438011688.691,0.0,0.0
4.297,1.286,94.417,0.0,0.0,0.0,2414944256.0,254021632.0,6701535232.0,1.2578603008e+11,26298.0,13300.0,322048.0,282624.0,1438011689.691,71.0,9.0
8.011,2.733,88.721,0.534,0.0,0.0,2527825920.0,254021632.0,6701920256.0,1.25672763392e+11,45867.0,49952.0,20705792.0,17320960.0,1438011690.691,3017.0,1477.0
4.010,0.533,95.457,0.0,0.0,0.0,2528935936.0,254021632.0,6702084096.0,1.25671489536e+11,76343.0,56235.0,0.0,0.0,1438011691.691,0.0,0.0
14.922,6.268,77.442,1.241,0.0,0.127,2845642752.0,254021632.0,6702313472.0,1.25354553344e+11,14716.0,14360.0,51532800.0,21913088.0,1438011692.691,6991.0,3004.0
10.745,4.152,84.311,0.666,0.0,0.127,3012907008.0,254021632.0,6703136768.0,1.25186465792e+11,110608.0,156689.0,31099392.0,13025792.0,1438011693.691,4685.0,1768.0
4.642,0.916,94.411,0.032,0.0,0.0,3015016448.0,254021632.0,6703353856.0,1.25184139264e+11,103794.0,214810.0,193024.0,0.0,1438011694.691,373.0,0.0
4.393,0.822,94.785,0.0,0.0,0.0,3014852608.0,254021632.0,6703456256.0,1.25184200704e+11,41396.0,56160.0,16384.0,729088.0,1438011695.691,2.0,133.0
3.701,0.823,95.476,0.0,0.0,0.0,3013918720.0,254021632.0,6703476736.0,1.25185114112e+11,82101.0,51007.0,0.0,0.0,1438011696.691,0.0,0.0
3.712,0.888,95.368,0.032,0.0,0.0,3012419584.0,254021632.0,6703480832.0,1.25186609152e+11,7134.0,7890.0,40960.0,2557952.0,1438011697.690,5.0,339.0
3.612,0.602,95.786,0.0,0.0,0.0,3011702784.0,254021632.0,6703534080.0,1.25187272704e+11,544.0,941.0,24576.0,1144832.0,1438011698.691,3.0,202.0
3.261,0.791,95.948,0.0,0.0,0.0,3010543616.0,254021632.0,6703562752.0,1.251884032e+11,56894.0,27359.0,0.0,0.0,1438011699.690,0.0,0.0
3.166,0.728,96.075,0.032,0.0,0.0,3009765376.0,254021632.0,6703566848.0,1.25189177344e+11,6504.0,6198.0,0.0,0.0,1438011700.691,0.0,0.0
3.519,0.729,95.751,0.0,0.0,0.0,3008888832.0,254021632.0,6703566848.0,1.25190053888e+11,140.0,1027.0,0.0,0.0,1438011701.690,0.0,0.0
4.202,0.758,95.039,0.0,0.0,0.0,3007098880.0,254021632.0,6703566848.0,1.2519184384e+11,56952.0,27209.0,0.0,8192.0,1438011702.690,0.0,1.0
4.042,0.695,95.232,0.0,0.0,0.032,3005460480.0,254021632.0,6703566848.0,1.2519348224e+11,6376.0,6144.0,0.0,0.0,1438011703.691,0.0,0.0
4.584,0.506,94.910,0.0,0.0,0.0,3004338176.0,254021632.0,6703575040.0,1.25194596352e+11,886.0,769.0,0.0,32768.0,1438011704.691,0.0,2.0
3.927,0.792,95.282,0.0,0.0,0.0,2995335168.0,254021632.0,6703575040.0,1.2520359936e+11,58838.0,29476.0,0.0,0.0,1438011705.690,0.0,0.0
5.944,2.118,91.938,0.0,0.0,0.0,2995486720.0,254021632.0,6703591424.0,1.25203431424e+11,6504.0,6128.0,40960.0,0.0,1438011706.691,10.0,0.0
6.028,1.269,92.671,0.0,0.0,0.032,2977570816.0,254021632.0,6703726592.0,1.2522121216e+11,1985.0,3040.0,0.0,90013696.0,1438011707.690,0.0,421.0
3.465,0.819,95.717,0.0,0.0,0.0,2965725184.0,254021632.0,6703775744.0,1.2523300864e+11,107382.0,58554.0,0.0,0.0,1438011708.691,0.0,0.0
3.207,0.635,96.158,0.0,0.0,0.0,2962751488.0,254021632.0,6703779840.0,1.2523597824e+11,6376.0,6128.0,0.0,151552.0,1438011709.691,0.0,2.0
3.791,0.979,95.229,0.0,0.0,0.0,2960916480.0,254021632.0,6703783936.0,1.25237809152e+11,322.0,785.0,0.0,0.0,1438011710.691,0.0,0.0
3.635,0.790,95.544,0.032,0.0,0.0,2959704064.0,254021632.0,6703783936.0,1.25239021568e+11,57472.0,29115.0,0.0,0.0,1438011711.690,0.0,0.0
3.505,0.853,95.611,0.0,0.0,0.032,2957656064.0,254021632.0,6703783936.0,1.25241069568e+11,6762.0,6246.0,0.0,0.0,1438011712.691,0.0,0.0
4.135,0.915,94.949,0.0,0.0,0.0,2956062720.0,254021632.0,6703788032.0,1.25242658816e+11,204.0,887.0,0.0,0.0,1438011713.691,0.0,0.0
3.954,0.728,95.286,0.0,0.0,0.032,2953891840.0,254021632.0,6703788032.0,1.25244829696e+11,57022.0,27257.0,0.0,0.0,1438011714.691,0.0,0.0
4.115,0.760,95.125,0.0,0.0,0.0,2951970816.0,254021632.0,6703788032.0,1.2524675072e+11,8044.0,8567.0,0.0,16384.0,1438011715.691,0.0,2.0
3.515,0.855,95.598,0.032,0.0,0.0,2949455872.0,254021632.0,6703788032.0,1.25249265664e+11,332.0,903.0,0.0,0.0,1438011716.691,0.0,0.0
3.827,0.822,95.351,0.0,0.0,0.0,2948521984.0,254021632.0,6703788032.0,1.25250199552e+11,56894.0,27257.0,0.0,0.0,1438011717.691,0.0,0.0
3.223,0.821,95.956,0.0,0.0,0.0,2947862528.0,254021632.0,6703788032.0,1.25250859008e+11,6916.0,6246.0,0.0,0.0,1438011718.691,0.0,0.0
3.952,0.727,95.321,0.0,0.0,0.0,2947784704.0,254021632.0,6703788032.0,1.25250936832e+11,896.0,887.0,0.0,0.0,1438011719.691,0.0,0.0
3.964,0.849,95.187,0.0,0.0,0.0,2946985984.0,254021632.0,6703792128.0,1.25251731456e+11,57162.0,28085.0,0.0,0.0,1438011720.691,0.0,0.0
3.891,0.506,95.603,0.0,0.0,0.0,2946097152.0,254021632.0,6703792128.0,1.25252620288e+11,6376.0,6128.0,0.0,16384.0,1438011721.690,0.0,2.0
4.186,0.818,94.964,0.0,0.0,0.031,2945187840.0,254021632.0,6703792128.0,1.252535296e+11,268.0,903.0,0.0,0.0,1438011722.691,0.0,0.0
3.725,0.947,95.328,0.0,0.0,0.0,2944548864.0,254021632.0,6703792128.0,1.25254168576e+11,56894.0,27257.0,0.0,0.0,1438011723.690,0.0,0.0
3.875,0.945,95.180,0.0,0.0,0.0,2943328256.0,254021632.0,6703796224.0,1.25255385088e+11,6504.0,6128.0,0.0,0.0,1438011724.691,0.0,0.0
4.260,0.915,94.825,0.0,0.0,0.0,2942709760.0,254021632.0,6703796224.0,1.25256003584e+11,2426.0,3208.0,0.0,0.0,1438011725.691,0.0,0.0
4.428,0.727,94.845,0.0,0.0,0.0,2942054400.0,254021632.0,6703796224.0,1.25256658944e+11,57368.0,27257.0,0.0,0.0,1438011726.691,0.0,0.0
4.581,0.821,94.597,0.0,0.0,0.0,2940600320.0,254021632.0,6703796224.0,1.25258113024e+11,6446.0,6246.0,0.0,49152.0,1438011727.691,0.0,2.0
3.829,0.506,95.665,0.0,0.0,0.0,2938572800.0,254021632.0,6703796224.0,1.25260140544e+11,268.0,903.0,0.0,0.0,1438011728.691,0.0,0.0
4.613,0.537,94.818,0.0,0.0,0.032,2938286080.0,254021632.0,6703800320.0,1.25260423168e+11,56894.0,27257.0,0.0,0.0,1438011729.691,0.0,0.0
4.481,0.947,94.572,0.0,0.0,0.0,2938236928.0,254021632.0,6703804416.0,1.25260468224e+11,6504.0,6128.0,0.0,0.0,1438011730.691,0.0,0.0
4.085,0.665,95.250,0.0,0.0,0.0,2937831424.0,254021632.0,6703804416.0,1.25260873728e+11,70.0,769.0,0.0,0.0,1438011731.690,0.0,0.0
