"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 5_instancias_dstat_controller.csv",,,,"Date:","26 Jul 2015 15:46:00 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
2.498,0.718,95.816,0.968,0.0,0.0,11926577152.0,380887040.0,15785893888.0,39419244544.0,3217.0,33113.0,0.0,7745536.0,1437936383.682,0.0,180.0
1.568,0.376,97.804,0.251,0.0,0.0,11903987712.0,380887040.0,15785897984.0,39441829888.0,1044.0,33938.0,0.0,471040.0,1437936384.682,0.0,15.0
0.657,0.407,98.812,0.125,0.0,0.0,11903172608.0,380887040.0,15785902080.0,39442640896.0,828.0,31297.0,0.0,331776.0,1437936385.681,0.0,11.0
0.532,0.250,99.062,0.156,0.0,0.0,11902205952.0,380887040.0,15785910272.0,39443599360.0,770.0,31397.0,0.0,335872.0,1437936386.681,0.0,11.0
0.563,0.344,98.780,0.313,0.0,0.0,11901997056.0,380887040.0,15785914368.0,39443804160.0,828.0,31328.0,0.0,294912.0,1437936387.682,0.0,12.0
0.814,0.282,98.717,0.156,0.0,0.031,11901648896.0,380887040.0,15785918464.0,39444148224.0,2981.0,32407.0,0.0,262144.0,1437936388.682,0.0,10.0
0.688,0.406,98.719,0.188,0.0,0.0,11901186048.0,380887040.0,15785918464.0,39444611072.0,1220.0,33994.0,0.0,249856.0,1437936389.681,0.0,10.0
1.065,0.439,98.089,0.407,0.0,0.0,11901460480.0,380887040.0,15785922560.0,39444332544.0,560.0,31276.0,0.0,258048.0,1437936390.682,0.0,11.0
0.876,0.376,98.592,0.156,0.0,0.0,11900559360.0,380887040.0,15785926656.0,39445229568.0,11043.0,50618.0,0.0,294912.0,1437936391.682,0.0,11.0


"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 5_instancias_dstat_controller.csv",,,,"Date:","26 Jul 2015 16:01:35 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
"usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","epoch","read","writ"
0.728,0.267,98.666,0.337,0.000,0.003,12123234304.0,380956672.0,15827095552.0,39181316096.0,0.0,0.0,1218.074,923219.499,1437937295.748,0.085,89.817
0.563,0.250,99.186,0.0,0.0,0.0,12121559040.0,380956672.0,15827099648.0,39182987264.0,3165.0,34116.0,0.0,151552.0,1437937296.749,0.0,3.0
0.688,0.282,98.561,0.469,0.0,0.0,12121858048.0,380956672.0,15827099648.0,39182688256.0,898.0,31433.0,0.0,1556480.0,1437937297.749,0.0,262.0
0.721,0.345,98.935,0.0,0.0,0.0,12129206272.0,380956672.0,15827099648.0,39175340032.0,11468.0,41456.0,0.0,4096.0,1437937298.749,0.0,1.0
3.356,0.596,95.232,0.784,0.0,0.031,12150087680.0,380956672.0,15827103744.0,39154454528.0,3479.0,33395.0,0.0,446464.0,1437937299.749,0.0,37.0
5.332,1.192,91.813,1.631,0.0,0.031,12157820928.0,380956672.0,15827189760.0,39146635264.0,770.0,31339.0,0.0,1396736.0,1437937300.749,0.0,135.0
5.613,1.192,91.502,1.568,0.0,0.125,12158812160.0,380956672.0,15827255296.0,39145578496.0,898.0,32732.0,0.0,1527808.0,1437937301.749,0.0,133.0
5.552,0.878,90.402,3.011,0.0,0.157,12136570880.0,380956672.0,15827345408.0,39167729664.0,152427.0,135922.0,0.0,2904064.0,1437937302.749,0.0,427.0
2.066,0.626,91.956,5.352,0.0,0.0,12135960576.0,380956672.0,15827345408.0,39168339968.0,11284.0,39750.0,0.0,5693440.0,1437937303.749,0.0,875.0
14.763,2.461,80.126,2.334,0.0,0.315,12142321664.0,380956672.0,15827451904.0,39161872384.0,107113.0,87817.0,0.0,2568192.0,1437937304.749,0.0,184.0
7.419,1.352,88.903,2.075,0.0,0.251,12147150848.0,380956672.0,15827677184.0,39156817920.0,164149.0,41701237.0,0.0,1781760.0,1437937305.749,0.0,147.0
7.512,1.158,90.047,1.221,0.0,0.063,12147826688.0,380956672.0,15827746816.0,39156072448.0,150733.0,55041273.0,0.0,1376256.0,1437937306.749,0.0,92.0
2.037,0.564,97.117,0.251,0.0,0.031,12143869952.0,380956672.0,15827750912.0,39160025088.0,129820.0,93390.0,0.0,516096.0,1437937307.749,0.0,19.0
0.935,0.499,98.410,0.156,0.0,0.0,12141002752.0,380956672.0,15827750912.0,39162892288.0,4318.0,35473.0,0.0,450560.0,1437937308.749,0.0,13.0
1.374,0.375,97.971,0.281,0.0,0.0,12140732416.0,380956672.0,15827759104.0,39163154432.0,9242.0,39127.0,0.0,507904.0,1437937309.749,0.0,24.0
1.375,0.437,98.032,0.156,0.0,0.0,12140347392.0,380956672.0,15827759104.0,39163539456.0,1700.0,31358.0,0.0,438272.0,1437937310.749,0.0,15.0
2.339,0.686,96.258,0.686,0.0,0.031,12139282432.0,380956672.0,15827795968.0,39164567552.0,11959.0,50871.0,0.0,614400.0,1437937311.749,0.0,38.0
3.875,0.688,94.812,0.562,0.0,0.062,12139778048.0,380956672.0,15827808256.0,39164059648.0,45370.0,57824.0,0.0,921600.0,1437937312.749,0.0,45.0
4.536,0.657,93.212,1.533,0.0,0.063,12141535232.0,380956672.0,15827845120.0,39162265600.0,88565.0,91479.0,0.0,3108864.0,1437937313.749,0.0,312.0
4.198,1.159,93.828,0.721,0.0,0.094,12139618304.0,380956672.0,15827898368.0,39164129280.0,111340.0,92481.0,0.0,987136.0,1437937314.749,0.0,63.0
0.595,0.313,98.967,0.125,0.0,0.0,12139032576.0,380956672.0,15827898368.0,39164715008.0,952.0,32640.0,0.0,430080.0,1437937315.749,0.0,9.0
0.719,0.312,98.906,0.062,0.0,0.0,12138037248.0,380956672.0,15827902464.0,39165706240.0,770.0,31405.0,0.0,397312.0,1437937316.749,0.0,13.0
0.656,0.500,98.625,0.219,0.0,0.0,12137209856.0,380956672.0,15827906560.0,39166529536.0,1108.0,31290.0,0.0,536576.0,1437937317.749,0.0,19.0
0.719,0.375,98.032,0.875,0.0,0.0,12136058880.0,380956672.0,15827906560.0,39167680512.0,2376.0,31195.0,0.0,2428928.0,1437937318.749,0.0,318.0
0.844,0.438,94.311,4.376,0.0,0.031,12135321600.0,380956672.0,15827906560.0,39168417792.0,3275.0,34283.0,0.0,4878336.0,1437937319.749,0.0,834.0
0.940,0.282,98.622,0.157,0.0,0.0,12134555648.0,380956672.0,15827910656.0,39169179648.0,922.0,31566.0,0.0,442368.0,1437937320.749,0.0,10.0
0.313,0.251,99.060,0.376,0.0,0.0,12134379520.0,380956672.0,15827914752.0,39169351680.0,2952.0,32461.0,0.0,393216.0,1437937321.749,0.0,8.0
0.501,0.251,99.060,0.188,0.0,0.0,12134064128.0,380956672.0,15827939328.0,39169642496.0,1522.0,31804.0,0.0,491520.0,1437937322.749,0.0,15.0
0.470,0.157,99.217,0.157,0.0,0.0,12133683200.0,380956672.0,15827939328.0,39170023424.0,968.0,32034.0,0.0,401408.0,1437937323.749,0.0,14.0
0.533,0.219,98.182,1.065,0.0,0.0,12133007360.0,380956672.0,15827939328.0,39170699264.0,1780.0,33468.0,0.0,7712768.0,1437937324.749,0.0,175.0
0.719,0.344,97.029,1.907,0.0,0.0,12132401152.0,380956672.0,15827939328.0,39171305472.0,892.0,31173.0,0.0,16515072.0,1437937325.749,0.0,370.0
0.625,0.312,98.969,0.094,0.0,0.0,12131954688.0,380956672.0,15827943424.0,39171747840.0,1406.0,31494.0,0.0,151552.0,1437937326.749,0.0,5.0
0.595,0.188,98.873,0.344,0.0,0.0,12131311616.0,380956672.0,15827943424.0,39172390912.0,828.0,31293.0,0.0,315392.0,1437937327.749,0.0,15.0
0.563,0.250,99.186,0.0,0.0,0.0,12130623488.0,380956672.0,15827943424.0,39173079040.0,700.0,31104.0,0.0,0.0,1437937328.749,0.0,0.0
0.564,0.251,98.966,0.219,0.0,0.0,12130279424.0,380956672.0,15827943424.0,39173423104.0,3291.0,34259.0,0.0,212992.0,1437937329.749,0.0,10.0
