"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 30_instances_dstat_compute.csv",,,,"Date:","26 Jul 2015 16:15:24 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
18.290,2.194,79.129,0.355,0.0,0.032,8199258112.0,251248640.0,7731953664.0,1.18974070784e+11,56875.0,37482.0,223232.0,139264.0,1437938167.014,50.0,5.0
28.205,7.244,62.628,1.699,0.0,0.224,8594644992.0,251248640.0,7732432896.0,1.18578204672e+11,232826.0,162961.0,71419904.0,29672448.0,1437938168.014,7973.0,3539.0
35.119,4.073,60.455,0.321,0.0,0.032,8926334976.0,251248640.0,7733313536.0,1.18245634048e+11,245234.0,234241.0,72370176.0,8192.0,1437938169.014,2421.0,2.0
30.457,1.918,67.434,0.128,0.0,0.064,9130356736.0,251248640.0,7733440512.0,1.18041485312e+11,101785.0,237248.0,47740928.0,0.0,1437938170.014,743.0,0.0
39.514,6.394,52.430,1.535,0.0,0.128,9501302784.0,251248640.0,7733825536.0,1.1767015424e+11,295866.0,304870.0,79873536.0,20737536.0,1437938171.014,6628.0,2880.0
43.916,3.866,51.965,0.190,0.0,0.063,9755394048.0,251269120.0,7734358016.0,1.17415510016e+11,208202.0,258457.0,51350016.0,2535424.0,1437938172.014,1448.0,124.0
44.101,3.476,52.296,0.096,0.0,0.032,9892339712.0,251285504.0,7736135680.0,1.17276770304e+11,142245.0,217155.0,26416128.0,47265280.0,1437938173.014,544.0,479.0
37.508,6.758,55.669,0.064,0.0,0.0,9986912256.0,251293696.0,7739023360.0,1.17179301888e+11,142810.0,164109.0,9339904.0,2841600.0,1437938174.014,330.0,270.0
33.947,7.812,57.764,0.476,0.0,0.0,10040963072.0,251297792.0,7740424192.0,1.17123846144e+11,78138.0,87566.0,5634560.0,1645568.0,1437938175.014,390.0,205.0
26.314,2.389,71.169,0.127,0.0,0.0,10083495936.0,251297792.0,7740964864.0,1.17080772608e+11,57818.0,34883.0,9205760.0,4320256.0,1437938176.014,471.0,472.0
20.307,2.558,77.103,0.032,0.0,0.0,10123702272.0,251301888.0,7742164992.0,1.17039362048e+11,82499.0,26390.0,1020928.0,233472.0,1437938177.014,143.0,13.0
21.712,2.507,75.781,0.0,0.0,0.0,10125266944.0,251301888.0,7742529536.0,1.17037432832e+11,43994.0,52271.0,232960.0,4586496.0,1437938178.014,10.0,140.0
22.661,3.237,73.713,0.356,0.0,0.032,10145021952.0,251301888.0,7742984192.0,1.17017223168e+11,17305.0,14144.0,776192.0,1669120.0,1437938179.014,89.0,186.0
26.196,4.653,68.760,0.325,0.0,0.065,10321514496.0,251301888.0,7743684608.0,1.16840030208e+11,87165.0,95876.0,29988864.0,14379520.0,1437938180.014,1478.0,1968.0
23.928,3.711,71.785,0.480,0.0,0.096,10500784128.0,251301888.0,7743954944.0,1.1666049024e+11,232793.0,180107.0,46688256.0,0.0,1437938181.014,3782.0,0.0
25.906,2.565,71.433,0.096,0.0,0.0,10570338304.0,251301888.0,7744028672.0,1.16590862336e+11,10978.0,11403.0,15839744.0,0.0,1437938182.014,264.0,0.0
25.273,2.186,72.540,0.0,0.0,0.0,10595741696.0,251301888.0,7744040960.0,1.16565446656e+11,204.0,626.0,4826112.0,143360.0,1437938183.014,63.0,27.0
36.740,7.439,54.528,1.003,0.0,0.291,10914193408.0,251301888.0,7744811008.0,1.16246224896e+11,123585.0,189943.0,58931712.0,20517376.0,1437938184.014,5383.0,2769.0
33.865,3.221,62.404,0.351,0.0,0.159,11263066112.0,251301888.0,7744581632.0,1.15897581568e+11,324584.0,205336.0,80380416.0,1391616.0,1437938185.014,2613.0,199.0
31.509,1.814,66.582,0.095,0.0,0.0,11349082112.0,251301888.0,7744585728.0,1.15811561472e+11,1908.0,3779.0,19947520.0,0.0,1437938186.014,557.0,0.0
26.999,1.491,71.478,0.032,0.0,0.0,11446980608.0,251301888.0,7744589824.0,1.1571365888e+11,239.0,578.0,6092288.0,2758656.0,1437938187.014,213.0,396.0
24.460,1.652,73.825,0.064,0.0,0.0,11458445312.0,251301888.0,7744634880.0,1.1570214912e+11,134.0,594.0,3126784.0,6320128.0,1437938188.014,556.0,25.0
19.641,2.211,78.116,0.032,0.0,0.0,11470032896.0,251301888.0,7744651264.0,1.15690545152e+11,134.0,454.0,1267200.0,809984.0,1437938189.014,99.0,93.0
22.172,2.618,75.178,0.0,0.0,0.032,11458146304.0,251301888.0,7744659456.0,1.15702423552e+11,1144.0,1280.0,449536.0,1562624.0,1437938190.014,16.0,183.0
21.361,4.559,74.080,0.0,0.0,0.0,11470155776.0,251301888.0,7744675840.0,1.15690397696e+11,1096.0,1280.0,0.0,143360.0,1437938191.014,0.0,18.0
21.626,2.992,75.350,0.033,0.0,0.0,11460665344.0,251301888.0,7744688128.0,1.1569987584e+11,3494.0,6182.0,899072.0,3194880.0,1437938192.014,32.0,366.0
21.954,2.704,75.342,0.0,0.0,0.0,11459284992.0,251301888.0,7744716800.0,1.1570122752e+11,134.0,454.0,0.0,4231168.0,1437938193.014,0.0,33.0
23.022,2.158,74.755,0.033,0.0,0.033,11456892928.0,251301888.0,7744716800.0,1.15703619584e+11,204.0,556.0,0.0,0.0,1437938194.014,0.0,0.0
21.686,4.408,73.906,0.0,0.0,0.0,11463024640.0,251301888.0,7744716800.0,1.15697487872e+11,580.0,776.0,0.0,0.0,1437938195.014,0.0,0.0
23.060,3.266,73.674,0.0,0.0,0.0,11462533120.0,251301888.0,7744741376.0,1.15697954816e+11,5921.0,8725.0,0.0,0.0,1437938196.014,0.0,0.0
22.606,6.224,71.171,0.0,0.0,0.0,11460521984.0,251301888.0,7744811008.0,1.1569989632e+11,4356.0,6638.0,28672.0,77824.0,1437938197.014,7.0,2.0
23.488,4.529,71.983,0.0,0.0,0.0,11459293184.0,251301888.0,7744876544.0,1.15701059584e+11,594.0,2430.0,28672.0,4550656.0,1437938198.014,7.0,39.0
23.201,4.647,72.152,0.0,0.0,0.0,11453755392.0,251301888.0,7744942080.0,1.1570653184e+11,1173.0,572.0,40960.0,0.0,1437938199.014,10.0,0.0
23.150,3.847,73.003,0.0,0.0,0.0,11446759424.0,251301888.0,7745015808.0,1.1571345408e+11,274.0,1266.0,16384.0,0.0,1437938200.014,4.0,0.0
23.651,3.069,73.279,0.0,0.0,0.0,11443912704.0,251301888.0,7745073152.0,1.15716243456e+11,594.0,2561.0,0.0,0.0,1437938201.014,0.0,0.0
22.499,3.378,74.090,0.0,0.0,0.033,11430137856.0,251301888.0,7745126400.0,1.15729965056e+11,193268.0,98442.0,0.0,90112.0,1437938202.014,0.0,2.0
21.405,2.549,76.046,0.0,0.0,0.0,11425898496.0,251301888.0,7745134592.0,1.15734196224e+11,10195.0,9653.0,0.0,479232.0,1437938203.013,0.0,65.0
20.868,2.528,76.604,0.0,0.0,0.0,11425660928.0,251301888.0,7745134592.0,1.15734433792e+11,204.0,556.0,0.0,0.0,1437938204.014,0.0,0.0
