"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 5_dstat_controller.csv 1 60",,,,"Date:","27 Jul 2015 12:39:40 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
0.438,0.156,99.406,0.0,0.0,0.0,11110649856.0,381612032.0,13580931072.0,42439409664.0,2455.0,1966.0,0.0,0.0,1438011615.674,0.0,0.0
0.532,0.031,99.436,0.0,0.0,0.0,11107119104.0,381612032.0,13580931072.0,42442940416.0,1869.0,422.0,0.0,0.0,1438011616.674,0.0,0.0
0.470,0.157,99.153,0.220,0.0,0.0,11103727616.0,381612032.0,13580939264.0,42446323712.0,866.0,492.0,0.0,843776.0,1438011617.674,0.0,24.0
0.438,0.063,99.436,0.063,0.0,0.0,11103735808.0,381612032.0,13580939264.0,42446315520.0,4940.0,10378.0,0.0,20480.0,1438011618.674,0.0,3.0
0.345,0.094,99.562,0.0,0.0,0.0,11103338496.0,381612032.0,13580939264.0,42446712832.0,1869.0,438.0,0.0,0.0,1438011619.674,0.0,0.0
0.909,0.188,98.840,0.063,0.0,0.0,11102732288.0,381612032.0,13580943360.0,42447314944.0,134.0,422.0,0.0,24576.0,1438011620.674,0.0,3.0
0.501,0.094,99.405,0.0,0.0,0.0,11102040064.0,381612032.0,13580943360.0,42448007168.0,10963.0,12574.0,0.0,45056.0,1438011621.674,0.0,3.0
0.563,0.156,99.062,0.219,0.0,0.0,11102351360.0,381612032.0,13580943360.0,42447695872.0,1869.0,438.0,0.0,110592.0,1438011622.674,0.0,9.0
0.376,0.188,99.436,0.0,0.0,0.0,11101478912.0,381612032.0,13580943360.0,42448568320.0,134.0,438.0,0.0,0.0,1438011623.674,0.0,0.0
0.909,0.345,98.056,0.690,0.0,0.0,11101052928.0,381612032.0,13580947456.0,42448990208.0,134.0,422.0,0.0,7397376.0,1438011624.674,0.0,162.0
0.439,0.094,99.405,0.063,0.0,0.0,11099418624.0,381612032.0,13580947456.0,42450624512.0,4190.0,2036.0,0.0,0.0,1438011625.674,0.0,0.0
0.906,0.312,98.470,0.312,0.0,0.0,11102666752.0,381612032.0,13580947456.0,42447376384.0,134.0,422.0,0.0,2408448.0,1438011626.674,0.0,53.0
0.563,0.188,99.124,0.125,0.0,0.0,11100266496.0,381612032.0,13580947456.0,42449776640.0,1168.0,438.0,0.0,143360.0,1438011627.674,0.0,12.0
0.594,0.125,99.249,0.031,0.0,0.0,11099844608.0,381612032.0,13580947456.0,42450198528.0,1869.0,438.0,0.0,20480.0,1438011628.674,0.0,3.0
0.501,0.125,99.374,0.0,0.0,0.0,11099697152.0,381612032.0,13580963840.0,42450329600.0,274.0,1266.0,0.0,0.0,1438011629.674,0.0,0.0
0.438,0.188,99.218,0.156,0.0,0.0,11099308032.0,381612032.0,13580967936.0,42450714624.0,134.0,422.0,0.0,45056.0,1438011630.674,0.0,6.0
0.407,0.063,99.530,0.0,0.0,0.0,11098542080.0,381612032.0,13580967936.0,42451480576.0,1869.0,438.0,0.0,0.0,1438011631.674,0.0,0.0
0.469,0.094,99.374,0.063,0.0,0.0,11097780224.0,381612032.0,13580967936.0,42452242432.0,204.0,540.0,0.0,139264.0,1438011632.674,0.0,5.0
0.501,0.188,99.311,0.0,0.0,0.0,11097399296.0,381612032.0,13580967936.0,42452623360.0,134.0,438.0,0.0,20480.0,1438011633.674,0.0,3.0
1.033,0.188,98.685,0.094,0.0,0.0,11098050560.0,381612032.0,13580967936.0,42451972096.0,1869.0,438.0,0.0,65536.0,1438011634.674,0.0,6.0
0.469,0.156,99.343,0.031,0.0,0.0,11096645632.0,381612032.0,13580967936.0,42453377024.0,2754.0,2036.0,0.0,0.0,1438011635.674,0.0,0.0
0.345,0.063,99.467,0.125,0.0,0.0,11096805376.0,381612032.0,13580967936.0,42453217280.0,740.0,422.0,0.0,24576.0,1438011636.674,0.0,3.0
0.376,0.125,99.185,0.313,0.0,0.0,11095973888.0,381612032.0,13580972032.0,42454044672.0,2281.0,556.0,0.0,1003520.0,1438011637.674,0.0,39.0
0.470,0.157,99.185,0.188,0.0,0.0,11095687168.0,381612032.0,13580984320.0,42454319104.0,826.0,438.0,0.0,24576.0,1438011638.674,0.0,3.0
0.313,0.157,99.530,0.0,0.0,0.0,11095625728.0,381612032.0,13580984320.0,42454380544.0,134.0,438.0,0.0,0.0,1438011639.674,0.0,0.0
0.532,0.094,99.281,0.094,0.0,0.0,11095105536.0,381612032.0,13580984320.0,42454900736.0,1869.0,422.0,0.0,24576.0,1438011640.674,0.0,3.0
