"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 30_instancias_dstat_compute.csv",,,,"Date:","26 Jul 2015 15:23:36 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
19.780,8.0,22.394,49.701,0.0,0.126,6519504896.0,246923264.0,10253918208.0,1.18136184832e+11,65271.0,135272.0,15350784.0,26865664.0,1437935072.342,1966.0,854.0
10.841,2.427,11.188,75.512,0.0,0.032,6563991552.0,246972416.0,10256801792.0,1.1808876544e+11,47192.0,116726.0,17681408.0,12488704.0,1437935073.342,3192.0,1179.0
8.864,2.184,10.795,78.126,0.0,0.032,6628204544.0,246992896.0,10258554880.0,1.1802277888e+11,43057.0,105607.0,19275776.0,2654208.0,1437935074.342,3439.0,96.0
15.668,4.028,13.130,67.016,0.0,0.159,6657040384.0,246996992.0,10259808256.0,1.17992685568e+11,55228.0,135929.0,40341504.0,8172544.0,1437935075.342,6667.0,358.0
10.199,1.989,21.692,66.088,0.0,0.032,6676455424.0,247009280.0,10262192128.0,1.17970874368e+11,34798.0,113317.0,26013696.0,20552704.0,1437935076.342,2195.0,931.0
9.843,2.547,31.384,56.195,0.0,0.031,6748581888.0,247017472.0,10263433216.0,1.17897498624e+11,25832.0,106216.0,35429888.0,19319296.0,1437935077.342,2255.0,850.0
18.718,15.941,19.066,46.117,0.0,0.158,6826340352.0,247025664.0,10265804800.0,1.17817360384e+11,80858.0,156808.0,27987968.0,25179648.0,1437935078.342,1430.0,1344.0
17.503,18.758,22.208,41.499,0.0,0.031,6853484544.0,247025664.0,10265858048.0,1.17790162944e+11,112389.0,346663.0,26104320.0,19697664.0,1437935079.342,1216.0,886.0
20.599,18.446,23.720,37.172,0.0,0.062,6870380544.0,247025664.0,10265800704.0,1.17773324288e+11,82368.0,177603.0,22917120.0,5005824.0,1437935080.342,1362.0,126.0
18.750,19.190,23.524,38.505,0.0,0.031,6947561472.0,247025664.0,10265219072.0,1.17696724992e+11,60097.0,150464.0,25750016.0,20475392.0,1437935081.342,1778.0,544.0
20.509,19.064,17.462,42.933,0.0,0.031,6971379712.0,247025664.0,10265939968.0,1.17672185856e+11,119528.0,334085.0,17390080.0,20578304.0,1437935082.342,802.0,504.0
23.185,19.556,21.058,36.139,0.0,0.063,7027834880.0,247025664.0,10266157056.0,1.176155136e+11,24149.0,288625.0,30946304.0,11956224.0,1437935083.342,2075.0,158.0
25.846,19.893,16.541,37.657,0.0,0.063,7106981888.0,247025664.0,10266386432.0,1.17536137216e+11,22692.0,788979.0,53390848.0,15704064.0,1437935084.342,3197.0,194.0
30.035,19.698,15.143,35.093,0.0,0.031,7226167296.0,247025664.0,10266574848.0,1.17416763392e+11,12673.0,411210.0,65711104.0,14188544.0,1437935085.342,3131.0,139.0
34.095,20.726,14.152,30.933,0.0,0.094,7361945600.0,247025664.0,10266714112.0,1.17280845824e+11,3458.0,93660.0,47641600.0,16004096.0,1437935086.342,3087.0,96.0
44.036,19.805,12.053,23.980,0.0,0.126,7513247744.0,247029760.0,10266730496.0,1.171295232e+11,3117.0,141390.0,50383872.0,24577536.0,1437935087.342,2764.0,209.0
41.497,19.605,12.527,26.308,0.0,0.063,7586758656.0,247029760.0,10266767360.0,1.17055975424e+11,2286.0,90623.0,21165056.0,59962880.0,1437935088.342,1197.0,1391.0
32.758,19.580,12.771,34.860,0.0,0.031,7669129216.0,247029760.0,10266804224.0,1.16973568e+11,2179.0,93133.0,29479424.0,61030400.0,1437935089.342,1532.0,475.0
27.901,18.768,17.767,35.565,0.0,0.0,7755137024.0,247033856.0,10266841088.0,1.16887519232e+11,1741.0,87761.0,26527744.0,54517760.0,1437935090.342,1455.0,267.0
23.964,19.095,21.514,35.396,0.0,0.031,7828455424.0,247033856.0,10266873856.0,1.16814168064e+11,1458.0,92058.0,60673024.0,58540032.0,1437935091.342,2609.0,234.0
24.547,19.575,19.293,36.554,0.0,0.031,7897321472.0,247037952.0,10266943488.0,1.16745228288e+11,1540.0,91659.0,50233344.0,23035904.0,1437935092.342,2884.0,211.0
32.822,19.650,19.337,28.129,0.0,0.063,8129081344.0,247037952.0,10267090944.0,1.1651332096e+11,1738.0,90410.0,47354368.0,19136512.0,1437935093.342,2663.0,439.0
37.765,13.639,19.039,29.463,0.0,0.094,8492650496.0,247037952.0,10267299840.0,1.16149542912e+11,1470.0,96578.0,44858880.0,25636864.0,1437935094.342,2519.0,351.0
36.068,4.915,28.147,30.839,0.0,0.031,8822870016.0,247037952.0,10267574272.0,1.1581904896e+11,156924.0,157289.0,77431808.0,20221952.0,1437935095.341,2159.0,286.0
22.090,1.690,31.414,44.806,0.0,0.0,8931119104.0,247037952.0,10267627520.0,1.15710746624e+11,56811.0,156771.0,88288256.0,13565952.0,1437935096.342,3498.0,85.0
14.349,1.955,14.380,69.253,0.0,0.063,9037025280.0,247042048.0,10267664384.0,1.15604799488e+11,129780.0,135014.0,62700544.0,17842176.0,1437935097.342,4883.0,266.0
14.456,3.394,11.659,70.333,0.0,0.157,9167294464.0,247042048.0,10267709440.0,1.15474485248e+11,150315.0,178806.0,52707328.0,33013760.0,1437935098.342,4453.0,1903.0
14.042,1.893,20.511,63.395,0.0,0.158,9256464384.0,247042048.0,10267750400.0,1.15385274368e+11,181556.0,204966.0,42610688.0,29583360.0,1437935099.342,3848.0,734.0
12.942,1.831,23.611,61.458,0.0,0.158,9310130176.0,247042048.0,10267770880.0,1.15331588096e+11,181765.0,198860.0,36962304.0,25355264.0,1437935100.342,3065.0,781.0
8.854,1.130,22.857,67.127,0.0,0.031,9343426560.0,247042048.0,10267803648.0,1.15298258944e+11,94896.0,155183.0,25804800.0,6455296.0,1437935101.342,1862.0,37.0
9.456,1.728,25.793,62.928,0.0,0.094,9393651712.0,247042048.0,10267815936.0,1.15248021504e+11,53935.0,122838.0,33656832.0,25320448.0,1437935102.342,1440.0,954.0
10.748,1.540,34.947,52.734,0.0,0.031,9428480000.0,247042048.0,10267828224.0,1.15213180928e+11,25020.0,107870.0,43110400.0,26072064.0,1437935103.342,2117.0,1531.0
13.777,1.828,39.912,44.420,0.0,0.063,9469988864.0,247042048.0,10267840512.0,1.15171659776e+11,90865.0,147164.0,43884544.0,30157824.0,1437935104.342,1470.0,1150.0
12.708,1.443,41.167,44.650,0.0,0.031,9497153536.0,247042048.0,10267869184.0,1.15144466432e+11,36837.0,118549.0,27848704.0,18628608.0,1437935105.342,795.0,794.0
18.546,1.942,43.108,36.341,0.0,0.063,9534480384.0,247042048.0,10267889664.0,1.15107119104e+11,42666.0,126943.0,48218112.0,11689984.0,1437935106.342,2018.0,579.0
25.188,2.287,32.049,40.382,0.0,0.094,9590706176.0,247042048.0,10267918336.0,1.1505086464e+11,29572.0,114992.0,56467456.0,9068544.0,1437935107.342,3462.0,254.0
18.399,1.005,28.571,51.962,0.0,0.063,9642471424.0,247042048.0,10267947008.0,1.1499907072e+11,51670.0,136268.0,56799232.0,21136384.0,1437935108.342,2127.0,849.0
16.646,1.009,29.382,52.963,0.0,0.0,9675956224.0,247042048.0,10267983872.0,1.14965549056e+11,32224.0,118242.0,20021248.0,21820416.0,1437935109.341,1527.0,146.0
12.861,0.659,33.532,52.949,0.0,0.0,9687900160.0,247046144.0,10268119040.0,1.14953465856e+11,21329.0,108607.0,7069696.0,20541952.0,1437935110.341,657.0,120.0
22.501,1.160,31.652,44.626,0.0,0.063,9722871808.0,247046144.0,10268258304.0,1.14918354944e+11,19574.0,109269.0,41558016.0,42735104.0,1437935111.342,1676.0,375.0
12.111,1.007,34.885,51.997,0.0,0.0,9744855040.0,247046144.0,10268327936.0,1.1489630208e+11,20832.0,108791.0,38842368.0,33612800.0,1437935112.342,1895.0,375.0
10.886,1.044,38.006,50.063,0.0,0.0,9801404416.0,247050240.0,10268409856.0,1.14839666688e+11,16372.0,103270.0,47800320.0,40726528.0,1437935113.341,2095.0,516.0
7.898,1.385,45.595,45.091,0.0,0.031,9856536576.0,247050240.0,10268475392.0,1.14784468992e+11,8034.0,99577.0,54185984.0,36839424.0,1437935114.342,1755.0,219.0
8.671,1.822,42.538,46.937,0.0,0.031,9941942272.0,247050240.0,10268483584.0,1.14699055104e+11,7193.0,94605.0,69050368.0,35246080.0,1437935115.342,2247.0,189.0
8.367,1.998,47.268,42.367,0.0,0.0,10036879360.0,247050240.0,10268491776.0,1.14604109824e+11,3002.0,91599.0,52838400.0,36847616.0,1437935116.342,2131.0,199.0
10.216,2.749,47.860,39.113,0.0,0.062,10141757440.0,247050240.0,10268495872.0,1.14499227648e+11,1738.0,91871.0,47611904.0,46608384.0,1437935117.342,2301.0,473.0
6.384,1.698,47.893,43.962,0.0,0.063,10182098944.0,247050240.0,10268495872.0,1.14458886144e+11,1750.0,91513.0,37801984.0,50860032.0,1437935118.342,1500.0,4245.0
