"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 20_instancias_dstat_compute.csv",,,,"Date:","26 Jul 2015 15:00:41 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
4.573,1.347,93.642,0.407,0.0,0.031,2436964352.0,244625408.0,10069221376.0,1.22405720064e+11,72634.0,77790.0,115712.0,1863680.0,1437933664.801,26.0,63.0
3.568,0.657,95.775,0.0,0.0,0.0,2436026368.0,244649984.0,10071015424.0,1.22404839424e+11,28748.0,66793.0,12288.0,2187264.0,1437933665.801,3.0,92.0
4.720,1.636,93.644,0.0,0.0,0.0,2481074176.0,244662272.0,10071732224.0,1.22359062528e+11,18544.0,61287.0,441856.0,1576960.0,1437933666.801,98.0,55.0
13.912,7.603,75.363,3.123,0.0,0.0,2745847808.0,244674560.0,10072780800.0,1.22093228032e+11,70221.0,108599.0,73453568.0,3122688.0,1437933667.801,4467.0,132.0
15.736,9.177,74.740,0.347,0.0,0.0,3095764992.0,244699136.0,10073976832.0,1.2174209024e+11,82288.0,220194.0,40230912.0,3754496.0,1437933668.801,2485.0,149.0
13.658,6.091,79.843,0.345,0.0,0.063,3404337152.0,244699136.0,10076401664.0,1.21431093248e+11,185448.0,453028.0,35935744.0,838656.0,1437933669.801,2639.0,36.0
6.143,3.863,54.402,35.497,0.0,0.095,3554455552.0,244699136.0,10076385280.0,1.21280991232e+11,78727.0,165016.0,65233920.0,33350656.0,1437933670.801,10507.0,1517.0
14.636,9.566,48.820,26.594,0.0,0.383,3729797120.0,244703232.0,10076413952.0,1.21105616896e+11,61623.0,139960.0,143094784.0,34935808.0,1437933671.801,14905.0,1633.0
14.892,4.398,50.801,29.752,0.0,0.157,3892035584.0,244715520.0,10076446720.0,1.20943333376e+11,106800.0,262819.0,73859072.0,1622016.0,1437933672.801,4835.0,77.0
16.766,5.127,53.444,24.567,0.0,0.094,4069814272.0,244740096.0,10077106176.0,1.20764870656e+11,112521.0,255451.0,65650688.0,27546624.0,1437933673.801,3541.0,291.0
10.975,4.119,56.918,27.956,0.0,0.031,4111794176.0,244756480.0,10080219136.0,1.20719761408e+11,102154.0,167896.0,39657472.0,83392512.0,1437933674.801,1420.0,460.0
8.787,5.543,50.835,34.835,0.0,0.0,4124966912.0,244826112.0,10086109184.0,1.20700628992e+11,158735.0,215048.0,622592.0,59974656.0,1437933675.801,27.0,431.0
19.063,10.133,35.149,35.592,0.0,0.063,4181766144.0,244989952.0,10095099904.0,1.206346752e+11,42925.0,104083.0,16179200.0,40035328.0,1437933676.801,1279.0,715.0
31.906,10.593,33.492,23.914,0.0,0.095,4248473600.0,245260288.0,10110439424.0,1.20552357888e+11,14112.0,69533.0,34223616.0,50905088.0,1437933677.801,2316.0,1027.0
24.386,4.001,43.447,28.135,0.0,0.032,4260769792.0,245293056.0,10112143360.0,1.20538324992e+11,77147.0,115771.0,64020992.0,34586624.0,1437933678.801,2529.0,275.0
28.134,3.410,46.669,21.787,0.0,0.0,4448190464.0,245329920.0,10114019328.0,1.20348991488e+11,277100.0,235648.0,84979712.0,20533248.0,1437933679.801,2697.0,199.0
25.733,3.311,45.538,25.355,0.0,0.063,4599607296.0,245366784.0,10115792896.0,1.20195764224e+11,57021.0,107706.0,93900800.0,11816960.0,1437933680.801,2002.0,182.0
24.150,2.550,45.623,27.550,0.0,0.126,4742791168.0,245383168.0,10118275072.0,1.20050081792e+11,293648.0,238092.0,105984512.0,15724544.0,1437933681.801,1852.0,195.0
28.734,7.262,40.796,23.145,0.0,0.063,4942077952.0,245399552.0,10118938624.0,1.19850115072e+11,139607.0,183693.0,89454592.0,13819904.0,1437933682.801,1801.0,276.0
33.417,12.882,26.772,26.866,0.0,0.063,5083598848.0,245432320.0,10122027008.0,1.19705473024e+11,147594.0,215475.0,69203968.0,15750144.0,1437933683.801,2688.0,341.0
23.835,16.359,31.530,28.214,0.0,0.063,5118902272.0,245432320.0,10122305536.0,1.19669891072e+11,155900.0,373268.0,7629312.0,26316800.0,1437933684.801,411.0,4040.0
28.437,18.384,25.337,27.811,0.0,0.031,5140385792.0,245436416.0,10122338304.0,1.19648370688e+11,88147.0,176700.0,54629376.0,1620992.0,1437933685.801,2062.0,62.0
26.642,19.137,24.984,29.143,0.0,0.094,5240127488.0,245436416.0,10122199040.0,1.19548768256e+11,55246.0,110743.0,98343936.0,12041216.0,1437933686.801,3748.0,247.0
25.538,18.428,22.482,33.458,0.0,0.094,5330358272.0,245436416.0,10122137600.0,1.19458598912e+11,50994.0,115676.0,90290176.0,4059136.0,1437933687.801,3650.0,57.0
27.583,19.224,24.264,28.835,0.0,0.094,5524721664.0,245436416.0,10122145792.0,1.19264227328e+11,21654.0,87431.0,94162432.0,5206016.0,1437933688.801,4533.0,90.0
22.064,16.256,28.946,32.734,0.0,0.0,5825630208.0,245436416.0,10122174464.0,1.18963290112e+11,56019.0,87654.0,61841408.0,3993600.0,1437933689.801,3077.0,37.0
16.066,7.986,45.882,30.003,0.0,0.063,6140563456.0,245436416.0,10122285056.0,1.18648246272e+11,6784.0,102991.0,60795392.0,7172096.0,1437933690.801,3389.0,81.0
22.634,7.325,31.782,38.164,0.0,0.094,6428860416.0,245436416.0,10122383360.0,1.18359851008e+11,55144.0,124205.0,40253440.0,18829312.0,1437933691.801,4810.0,214.0
8.828,5.303,19.752,65.957,0.0,0.159,6477967360.0,245440512.0,10122420224.0,1.18310703104e+11,17380.0,89971.0,55046144.0,8012800.0,1437933692.801,8947.0,296.0
9.710,4.571,18.443,67.245,0.0,0.032,6583644160.0,245456896.0,10122469376.0,1.18204960768e+11,1604.0,68908.0,42151936.0,41985024.0,1437933693.801,3062.0,1654.0
6.108,2.897,14.043,76.858,0.0,0.094,6600675328.0,245456896.0,10122547200.0,1.18187851776e+11,13379.0,82937.0,15974400.0,11075584.0,1437933694.801,2206.0,1077.0
6.589,2.154,24.897,66.170,0.0,0.190,6627934208.0,245456896.0,10122670080.0,1.18160470016e+11,92268.0,122106.0,41435136.0,2121728.0,1437933695.801,4874.0,10.0
6.921,2.631,31.851,58.534,0.0,0.063,6642315264.0,245460992.0,10122711040.0,1.18146043904e+11,8860.0,76560.0,29999104.0,32866304.0,1437933696.801,2262.0,1286.0
26.293,3.479,39.079,31.056,0.0,0.094,6745931776.0,245460992.0,10122711040.0,1.18042427392e+11,1394.0,70423.0,59056128.0,9183232.0,1437933697.801,4340.0,132.0
32.110,3.324,29.320,35.058,0.0,0.188,6861922304.0,245460992.0,10122706944.0,1.1792644096e+11,31992.0,102036.0,71929856.0,9433600.0,1437933698.801,4007.0,198.0
14.442,1.942,43.891,39.693,0.0,0.031,6928924672.0,245465088.0,10122706944.0,1.17859434496e+11,1394.0,71536.0,44068864.0,32707584.0,1437933699.801,2233.0,462.0
7.822,2.088,41.134,48.894,0.0,0.062,6992056320.0,245465088.0,10122723328.0,1.17796286464e+11,1464.0,71482.0,27283456.0,68731392.0,1437933700.801,1608.0,977.0
2.787,1.347,37.645,58.221,0.0,0.0,7013634048.0,245465088.0,10122723328.0,1.17774708736e+11,1324.0,70397.0,11538432.0,69567488.0,1437933701.801,469.0,1041.0
2.382,0.784,45.204,51.630,0.0,0.0,7022448640.0,245465088.0,10122715136.0,1.17765902336e+11,1464.0,71332.0,10346496.0,31864320.0,1437933702.801,384.0,634.0
10.708,1.565,45.022,42.674,0.0,0.031,7112925184.0,245465088.0,10122723328.0,1.176754176e+11,1394.0,72584.0,33906688.0,9327104.0,1437933703.801,1655.0,136.0
38.854,3.225,34.659,23.200,0.0,0.063,7312105472.0,245465088.0,10122723328.0,1.17476237312e+11,38194.0,78901.0,51011584.0,17231872.0,1437933704.801,2950.0,175.0
30.653,1.539,33.825,33.951,0.0,0.031,7399784448.0,245465088.0,10122731520.0,1.17388550144e+11,1534.0,71012.0,85348352.0,16269312.0,1437933705.801,3849.0,111.0
33.813,1.628,37.289,27.270,0.0,0.0,7533027328.0,245465088.0,10122743808.0,1.17255294976e+11,1388.0,71381.0,59576320.0,20131840.0,1437933706.801,3750.0,201.0
31.544,1.664,36.629,30.132,0.0,0.031,7643951104.0,245465088.0,10122747904.0,1.17144367104e+11,1604.0,68692.0,105271296.0,16003072.0,1437933707.801,2851.0,185.0
28.176,1.604,40.377,29.780,0.0,0.063,7936720896.0,245465088.0,10122756096.0,1.1685158912e+11,377871.0,293617.0,162709504.0,17039360.0,1437933708.801,2551.0,132.0
27.335,2.006,47.806,22.790,0.0,0.063,8129900544.0,245465088.0,10122792960.0,1.16658372608e+11,135839.0,167161.0,80564224.0,27549696.0,1437933709.801,1663.0,1281.0
27.849,1.978,55.824,14.254,0.0,0.094,8296964096.0,245465088.0,10122813440.0,1.16491288576e+11,93972.0,142171.0,94060544.0,33251328.0,1437933710.801,1926.0,552.0
30.641,1.634,56.065,11.659,0.0,0.0,8305618944.0,245465088.0,10122813440.0,1.16482633728e+11,102672.0,161655.0,33964032.0,12464128.0,1437933711.801,1918.0,178.0
21.660,1.320,52.656,24.363,0.0,0.0,8312430592.0,245465088.0,10122842112.0,1.16475793408e+11,45130.0,115450.0,90222592.0,18800640.0,1437933712.801,2301.0,260.0
8.603,1.476,57.143,32.747,0.0,0.031,8350904320.0,245465088.0,10122866688.0,1.16437295104e+11,15332.0,84687.0,99008512.0,17809408.0,1437933713.801,3012.0,129.0
11.880,2.780,56.809,28.468,0.0,0.063,8447152128.0,245465088.0,10122883072.0,1.16341030912e+11,22877.0,86664.0,86343680.0,16355328.0,1437933714.801,4436.0,311.0
12.999,2.410,53.234,31.325,0.0,0.032,8570458112.0,245465088.0,10122891264.0,1.16217716736e+11,4264.0,69786.0,49831936.0,13230080.0,1437933715.801,3670.0,235.0
22.601,2.778,55.966,18.561,0.0,0.095,8710492160.0,245465088.0,10122895360.0,1.16077678592e+11,70588.0,140428.0,52703232.0,37646336.0,1437933716.801,2282.0,666.0
25.873,1.983,66.541,5.571,0.0,0.031,8734052352.0,245465088.0,10122899456.0,1.16054114304e+11,40174.0,109079.0,40620032.0,19546112.0,1437933717.801,2055.0,312.0
27.917,0.533,67.880,3.639,0.0,0.031,8789966848.0,245465088.0,10122899456.0,1.15998199808e+11,20084.0,80931.0,20525056.0,4218880.0,1437933718.801,1425.0,18.0
19.137,1.595,68.949,10.319,0.0,0.0,8849788928.0,245465088.0,10122903552.0,1.15938373632e+11,5018.0,74384.0,32129024.0,15028224.0,1437933719.801,1114.0,1786.0
31.630,0.408,66.991,0.972,0.0,0.0,8923074560.0,245465088.0,10122928128.0,1.15865063424e+11,1534.0,71495.0,4403200.0,7954432.0,1437933720.801,238.0,89.0
31.244,0.313,66.813,1.630,0.0,0.0,8986828800.0,245465088.0,10122928128.0,1.15801309184e+11,1674.0,71709.0,6750208.0,12775424.0,1437933721.800,176.0,209.0
11.518,0.657,59.499,28.326,0.0,0.0,9016078336.0,245465088.0,10122936320.0,1.15772051456e+11,1841.0,69874.0,10645504.0,24068096.0,1437933722.801,438.0,1138.0
