"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 20_instancias_dstat_controller.csv",,,,"Date:","26 Jul 2015 14:59:47 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
7.512,1.252,88.920,2.191,0.0,0.125,11877933056.0,380776448.0,15726215168.0,39527677952.0,322104.0,307019.0,0.0,2244608.0,1437933609.931,0.0,157.0
6.393,1.003,90.473,2.006,0.0,0.125,11878219776.0,380776448.0,15726264320.0,39527342080.0,81348.0,85109.0,0.0,3194880.0,1437933610.931,0.0,176.0
8.571,1.005,87.504,2.732,0.0,0.188,11879383040.0,380776448.0,15726391296.0,39526051840.0,122902.0,116287.0,0.0,3829760.0,1437933611.931,0.0,174.0
13.741,1.749,81.918,2.342,0.0,0.250,11884396544.0,380776448.0,15726522368.0,39520907264.0,230023.0,130500.0,0.0,3166208.0,1437933612.931,0.0,203.0
13.862,2.210,80.139,3.568,0.0,0.221,11880505344.0,380776448.0,15726706688.0,39524614144.0,169149.0,132981.0,0.0,2420736.0,1437933613.931,0.0,253.0
3.896,0.943,87.088,8.011,0.0,0.063,11882946560.0,380776448.0,15726813184.0,39522066432.0,83294.0,89027.0,0.0,7606272.0,1437933614.930,0.0,873.0
13.310,1.942,82.587,1.848,0.0,0.313,11886047232.0,380776448.0,15726993408.0,39518785536.0,81108.0,111225.0,0.0,3063808.0,1437933615.931,0.0,157.0
2.721,0.532,96.246,0.469,0.0,0.031,11887706112.0,380776448.0,15727054848.0,39517065216.0,120902.0,135208.0,0.0,1208320.0,1437933616.931,0.0,35.0
1.219,0.500,98.062,0.219,0.0,0.0,11886989312.0,380776448.0,15727079424.0,39517757440.0,15004.0,40911.0,0.0,311296.0,1437933617.931,0.0,3.0
2.569,0.595,96.115,0.689,0.0,0.031,11886440448.0,380776448.0,15727079424.0,39518306304.0,31994.0,61256.0,0.0,1548288.0,1437933618.931,0.0,66.0
1.438,0.500,97.812,0.219,0.0,0.031,11885780992.0,380776448.0,15727128576.0,39518916608.0,14423.0,52390.0,0.0,917504.0,1437933619.931,0.0,24.0
2.627,0.625,96.279,0.438,0.0,0.031,11885953024.0,380776448.0,15727140864.0,39518732288.0,5399.0,37290.0,0.0,638976.0,1437933620.930,0.0,26.0
3.786,0.782,94.931,0.469,0.0,0.031,11887247360.0,380776448.0,15727136768.0,39517442048.0,37829.0,83836.0,0.0,1257472.0,1437933621.931,0.0,34.0
8.852,1.157,89.052,0.876,0.0,0.063,11910422528.0,380776448.0,15727181824.0,39494221824.0,61937.0,76642.0,0.0,1687552.0,1437933622.930,0.0,77.0
13.481,1.814,82.296,2.283,0.0,0.125,11887456256.0,380776448.0,15727284224.0,39517085696.0,401198.0,192049.0,0.0,2793472.0,1437933623.931,0.0,175.0
12.092,1.884,83.543,2.167,0.0,0.314,11890999296.0,380776448.0,15727316992.0,39513509888.0,185498.0,139011.0,0.0,3674112.0,1437933624.931,0.0,166.0
17.441,2.780,77.062,2.338,0.0,0.379,11891810304.0,380776448.0,15727542272.0,39512473600.0,92933.0,96058.0,0.0,4280320.0,1437933625.930,0.0,198.0
10.305,1.131,86.114,2.262,0.0,0.189,11890982912.0,380776448.0,15727706112.0,39513137152.0,91340.0,83464.0,0.0,3829760.0,1437933626.931,0.0,196.0
11.353,1.482,84.705,2.334,0.0,0.126,11890401280.0,380776448.0,15727808512.0,39513616384.0,269606.0,158261.0,0.0,3252224.0,1437933627.930,0.0,190.0
9.881,1.474,86.481,1.976,0.0,0.188,11891400704.0,380776448.0,15728021504.0,39512403968.0,145302.0,120787.0,0.0,3788800.0,1437933628.931,0.0,177.0
9.994,1.598,86.842,1.410,0.0,0.157,11895087104.0,380776448.0,15728156672.0,39508582400.0,157260.0,193888.0,0.0,2740224.0,1437933629.931,0.0,124.0
2.029,0.375,96.941,0.655,0.0,0.0,11894996992.0,380776448.0,15728173056.0,39508656128.0,97152.0,111189.0,0.0,1581056.0,1437933630.931,0.0,37.0
0.718,0.562,98.376,0.312,0.0,0.031,11895136256.0,380776448.0,15728193536.0,39508496384.0,7779.0,37056.0,0.0,1515520.0,1437933631.931,0.0,42.0
1.998,0.655,96.910,0.437,0.0,0.0,11894849536.0,380776448.0,15728197632.0,39508779008.0,14584.0,50775.0,0.0,995328.0,1437933632.931,0.0,40.0
2.249,0.406,96.439,0.875,0.0,0.031,11894185984.0,380776448.0,15728226304.0,39509413888.0,15633.0,40355.0,0.0,958464.0,1437933633.931,0.0,45.0
2.026,0.592,97.070,0.249,0.0,0.062,11893678080.0,380776448.0,15728246784.0,39509901312.0,20374.0,52071.0,0.0,843776.0,1437933634.930,0.0,35.0
4.164,0.407,95.116,0.282,0.0,0.031,11893301248.0,380776448.0,15728287744.0,39510237184.0,38471.0,57768.0,0.0,749568.0,1437933635.931,0.0,33.0
2.255,0.564,96.774,0.407,0.0,0.0,11893669888.0,380776448.0,15728291840.0,39509864448.0,55457.0,103602.0,0.0,778240.0,1437933636.931,0.0,24.0
4.139,0.753,94.857,0.251,0.0,0.0,11900497920.0,380776448.0,15728295936.0,39503032320.0,69568.0,78670.0,0.0,675840.0,1437933637.930,0.0,26.0
13.562,1.951,82.190,2.077,0.0,0.220,11917471744.0,380776448.0,15728328704.0,39486025728.0,292368.0,173801.0,0.0,2531328.0,1437933638.930,0.0,161.0
5.115,0.816,91.497,2.385,0.0,0.188,11893911552.0,380776448.0,15728459776.0,39509454848.0,50770.0,69015.0,0.0,2953216.0,1437933639.931,0.0,464.0
1.254,0.470,96.553,1.692,0.0,0.031,11893977088.0,380776448.0,15728467968.0,39509381120.0,64089.0,72503.0,0.0,3162112.0,1437933640.931,0.0,507.0
0.564,0.376,98.466,0.595,0.0,0.0,11894063104.0,380776448.0,15728496640.0,39509266432.0,8512.0,36424.0,0.0,7938048.0,1437933641.931,0.0,144.0
0.595,0.251,98.747,0.407,0.0,0.0,11893080064.0,380776448.0,15728508928.0,39510237184.0,11140.0,41268.0,0.0,503808.0,1437933642.931,0.0,18.0
1.344,0.438,98.031,0.188,0.0,0.0,11893121024.0,380776448.0,15728508928.0,39510196224.0,15189.0,80371.0,0.0,569344.0,1437933643.931,0.0,22.0
1.186,0.499,98.221,0.094,0.0,0.0,11899551744.0,380776448.0,15728508928.0,39503765504.0,1152.0,31294.0,0.0,462848.0,1437933644.931,0.0,15.0
1.909,0.563,92.050,5.477,0.0,0.0,11916378112.0,380776448.0,15728513024.0,39486935040.0,1410.0,31134.0,0.0,4775936.0,1437933645.931,0.0,722.0
1.536,0.376,95.768,2.320,0.0,0.0,11894235136.0,380776448.0,15728537600.0,39509053440.0,22512.0,53463.0,0.0,4399104.0,1437933646.931,0.0,713.0
0.626,0.251,99.029,0.094,0.0,0.0,11892764672.0,380776448.0,15728541696.0,39510519808.0,1322.0,35594.0,0.0,212992.0,1437933647.930,0.0,7.0
0.563,0.281,98.812,0.344,0.0,0.0,11892088832.0,380776448.0,15728541696.0,39511195648.0,3157.0,32669.0,0.0,294912.0,1437933648.931,0.0,11.0
2.410,0.657,96.776,0.156,0.0,0.0,11891666944.0,380776448.0,15728541696.0,39511617536.0,6355.0,35147.0,0.0,397312.0,1437933649.931,0.0,14.0
0.564,0.282,98.966,0.157,0.0,0.031,11891023872.0,380776448.0,15728545792.0,39512256512.0,50802.0,130118.0,0.0,151552.0,1437933650.931,0.0,13.0
0.594,0.407,98.186,0.813,0.0,0.0,11890368512.0,380776448.0,15728545792.0,39512911872.0,2686.0,31461.0,0.0,7708672.0,1437933651.931,0.0,121.0
0.470,0.251,99.185,0.094,0.0,0.0,11890425856.0,380776448.0,15728558080.0,39512842240.0,7886.0,38277.0,0.0,262144.0,1437933652.931,0.0,11.0
0.564,0.250,99.092,0.094,0.0,0.0,11890360320.0,380776448.0,15728558080.0,39512907776.0,4470.0,34896.0,0.0,262144.0,1437933653.931,0.0,11.0
0.688,0.438,98.625,0.250,0.0,0.0,11888181248.0,380776448.0,15728558080.0,39515086848.0,764.0,31214.0,0.0,208896.0,1437933654.931,0.0,7.0
0.564,0.188,99.186,0.063,0.0,0.0,11884212224.0,380776448.0,15728562176.0,39519051776.0,764.0,32773.0,0.0,204800.0,1437933655.931,0.0,7.0
0.501,0.219,99.186,0.094,0.0,0.0,11882528768.0,380776448.0,15728562176.0,39520735232.0,834.0,31259.0,0.0,421888.0,1437933656.931,0.0,18.0
0.438,0.251,99.060,0.251,0.0,0.0,11881353216.0,380776448.0,15728562176.0,39521910784.0,694.0,31426.0,0.0,204800.0,1437933657.931,0.0,7.0
0.627,0.219,99.060,0.094,0.0,0.0,11881709568.0,380776448.0,15728562176.0,39521554432.0,8047.0,68093.0,0.0,253952.0,1437933658.931,0.0,10.0
0.877,0.438,98.591,0.063,0.0,0.031,11881209856.0,380776448.0,15728562176.0,39522054144.0,1336.0,31287.0,0.0,45056.0,1437933659.931,0.0,3.0
0.595,0.219,99.091,0.094,0.0,0.0,11881574400.0,380776448.0,15728566272.0,39521685504.0,834.0,32444.0,0.0,163840.0,1437933660.931,0.0,4.0
0.533,0.188,98.966,0.313,0.0,0.0,11881447424.0,380776448.0,15728566272.0,39521812480.0,764.0,31292.0,0.0,5910528.0,1437933661.931,0.0,87.0
0.471,0.220,98.620,0.690,0.0,0.0,11881095168.0,380776448.0,15728574464.0,39522156544.0,9264.0,31462.0,0.0,2392064.0,1437933662.931,0.0,94.0
0.658,0.157,99.092,0.094,0.0,0.0,11880845312.0,380776448.0,15728578560.0,39522402304.0,26652.0,50076.0,0.0,94208.0,1437933663.931,0.0,9.0
0.657,0.344,98.999,0.0,0.0,0.0,11879424000.0,380776448.0,15728578560.0,39523823616.0,9806.0,36023.0,0.0,0.0,1437933664.931,0.0,0.0
0.563,0.375,98.812,0.250,0.0,0.0,11878920192.0,380776448.0,15728578560.0,39524327424.0,21712.0,49312.0,0.0,163840.0,1437933665.931,0.0,4.0
0.408,0.220,99.341,0.031,0.0,0.0,11878760448.0,380776448.0,15728582656.0,39524483072.0,26614.0,56698.0,0.0,319488.0,1437933666.931,0.0,12.0
0.532,0.282,99.186,0.0,0.0,0.0,11877097472.0,380776448.0,15728586752.0,39526141952.0,10814.0,41294.0,0.0,0.0,1437933667.931,0.0,0.0
0.501,0.313,99.092,0.094,0.0,0.0,11876249600.0,380776448.0,15728586752.0,39526989824.0,7363.0,35965.0,0.0,163840.0,1437933668.931,0.0,4.0
1.003,0.533,98.119,0.345,0.0,0.0,11877654528.0,380776448.0,15728586752.0,39525584896.0,1830.0,33709.0,0.0,176128.0,1437933669.931,0.0,7.0
0.502,0.251,99.184,0.063,0.0,0.0,11877695488.0,380776448.0,15728590848.0,39525539840.0,1106.0,31288.0,0.0,163840.0,1437933670.930,0.0,4.0
0.500,0.313,98.311,0.876,0.0,0.0,11876679680.0,380776448.0,15728603136.0,39526543360.0,29724.0,59593.0,0.0,2592768.0,1437933671.931,0.0,513.0
0.564,0.345,98.246,0.846,0.0,0.0,11878019072.0,380776448.0,15728603136.0,39525203968.0,8976.0,38434.0,0.0,6369280.0,1437933672.931,0.0,166.0
0.470,0.251,99.217,0.063,0.0,0.0,11877113856.0,380776448.0,15728603136.0,39526109184.0,2352.0,31444.0,0.0,159744.0,1437933673.931,0.0,4.0
0.563,0.219,99.186,0.031,0.0,0.0,11876339712.0,380776448.0,15728607232.0,39526879232.0,1110.0,32599.0,0.0,0.0,1437933674.931,0.0,0.0
0.470,0.282,99.248,0.0,0.0,0.0,11875880960.0,380776448.0,15728607232.0,39527337984.0,1196.0,31003.0,0.0,0.0,1437933675.931,0.0,0.0
0.564,0.157,98.057,1.222,0.0,0.0,11875495936.0,380776448.0,15728611328.0,39527718912.0,834.0,31328.0,0.0,1994752.0,1437933676.931,0.0,391.0
0.657,0.313,97.529,1.501,0.0,0.0,11873898496.0,380776448.0,15728611328.0,39529316352.0,2006.0,31431.0,0.0,3125248.0,1437933677.931,0.0,566.0
