"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 30_instancias_dstat_controller.csv",,,,"Date:","26 Jul 2015 15:22:52 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
4.227,0.689,93.331,1.659,0.0,0.094,11901779968.0,380821504.0,15744258048.0,39485743104.0,902.0,30958.0,0.0,2232320.0,1437934983.236,0.0,134.0
5.123,0.875,92.377,1.406,0.0,0.219,11901505536.0,380821504.0,15744335872.0,39485939712.0,764.0,31110.0,0.0,2207744.0,1437934984.236,0.0,152.0
4.009,0.689,92.170,3.069,0.0,0.063,11901427712.0,380821504.0,15744389120.0,39485964288.0,834.0,32844.0,0.0,4583424.0,1437934985.236,0.0,669.0
1.935,0.468,93.196,4.338,0.0,0.062,11902156800.0,380821504.0,15744425984.0,39485198336.0,11666.0,41378.0,0.0,6377472.0,1437934986.236,0.0,964.0
3.732,0.721,93.760,1.662,0.0,0.125,11902767104.0,380821504.0,15744462848.0,39484551168.0,834.0,31373.0,0.0,1875968.0,1437934987.236,0.0,160.0
10.147,1.221,86.157,2.380,0.0,0.094,11881320448.0,380821504.0,15744593920.0,39505866752.0,55657.0,77341.0,0.0,2514944.0,1437934988.236,0.0,177.0
8.216,0.941,88.711,2.070,0.0,0.063,11881570304.0,380821504.0,15744655360.0,39505555456.0,340308.0,299608.0,0.0,2945024.0,1437934989.236,0.0,169.0
7.163,0.943,89.570,2.168,0.0,0.157,11882614784.0,380821504.0,15744667648.0,39504498688.0,243386.0,284989.0,0.0,3072000.0,1437934990.236,0.0,189.0
11.545,1.353,84.555,2.265,0.0,0.283,11880382464.0,380821504.0,15744790528.0,39506608128.0,110074.0,95718.0,0.0,4890624.0,1437934991.236,0.0,219.0
13.005,1.630,82.451,2.632,0.0,0.282,11886137344.0,380821504.0,15744913408.0,39500730368.0,228769.0,154716.0,0.0,2662400.0,1437934992.236,0.0,176.0
9.267,1.440,87.257,1.816,0.0,0.219,11883016192.0,380821504.0,15745101824.0,39503663104.0,196716.0,130220.0,0.0,3276800.0,1437934993.236,0.0,198.0
19.402,3.370,74.457,2.394,0.0,0.378,11884691456.0,380821504.0,15745286144.0,39501803520.0,133343.0,149476.0,0.0,4804608.0,1437934994.236,0.0,200.0
2.498,0.500,96.347,0.624,0.0,0.031,11886157824.0,380821504.0,15745540096.0,39500083200.0,125864.0,135406.0,0.0,1994752.0,1437934995.236,0.0,39.0
1.780,0.468,97.596,0.125,0.0,0.031,11886231552.0,380821504.0,15745536000.0,39500013568.0,22007.0,49046.0,0.0,1007616.0,1437934996.236,0.0,19.0
1.439,0.438,97.685,0.407,0.0,0.031,11889528832.0,380821504.0,15745536000.0,39496716288.0,14822.0,41185.0,0.0,1097728.0,1437934997.236,0.0,36.0
2.945,0.470,95.959,0.627,0.0,0.0,11887095808.0,380821504.0,15745581056.0,39499104256.0,7283.0,47550.0,0.0,1224704.0,1437934998.236,0.0,43.0
3.748,0.687,95.378,0.125,0.0,0.062,11887173632.0,380821504.0,15745605632.0,39499001856.0,33100.0,64914.0,0.0,1040384.0,1437934999.236,0.0,29.0
3.219,0.500,96.125,0.125,0.0,0.031,11885449216.0,380821504.0,15745605632.0,39500726272.0,59669.0,77749.0,0.0,966656.0,1437935000.236,0.0,23.0
2.065,0.438,97.184,0.282,0.0,0.031,11885506560.0,380821504.0,15745626112.0,39500648448.0,33338.0,86264.0,0.0,1622016.0,1437935001.236,0.0,49.0
6.765,1.190,90.886,1.096,0.0,0.063,11887525888.0,380821504.0,15745634304.0,39498620928.0,30501.0,52705.0,0.0,1761280.0,1437935002.236,0.0,106.0
9.733,1.162,86.970,1.978,0.0,0.157,11886018560.0,380821504.0,15745740800.0,39500021760.0,373818.0,160533.0,0.0,2514944.0,1437935003.236,0.0,162.0
16.876,2.734,77.938,2.106,0.0,0.346,11885858816.0,380821504.0,15745765376.0,39500156928.0,155449.0,122197.0,0.0,3084288.0,1437935004.236,0.0,186.0
14.884,2.926,79.075,2.738,0.0,0.378,11890016256.0,380821504.0,15753977856.0,39487787008.0,125502.0,117430.0,0.0,10915840.0,1437935005.236,0.0,213.0
10.634,1.819,85.132,2.164,0.0,0.251,11891601408.0,380821504.0,15754522624.0,39485657088.0,74195.0,106315.0,0.0,2924544.0,1437935006.236,0.0,177.0
12.962,2.286,82.185,2.317,0.0,0.250,11891458048.0,380821504.0,15754657792.0,39485665280.0,281537.0,153702.0,0.0,2850816.0,1437935007.236,0.0,187.0
7.651,1.156,89.288,1.780,0.0,0.125,11891396608.0,380821504.0,15754809344.0,39485575168.0,144328.0,138162.0,0.0,2420736.0,1437935008.235,0.0,138.0
11.872,1.539,84.705,1.696,0.0,0.188,11891216384.0,380821504.0,15754977280.0,39485587456.0,137387.0,138146.0,0.0,7315456.0,1437935009.236,0.0,197.0
4.704,0.721,93.540,0.941,0.0,0.094,11893202944.0,380821504.0,15755091968.0,39483486208.0,132239.0,163884.0,0.0,1392640.0,1437935010.236,0.0,85.0
1.283,0.376,97.058,1.283,0.0,0.0,11893755904.0,380821504.0,15755149312.0,39482875904.0,40650.0,51910.0,0.0,2809856.0,1437935011.236,0.0,296.0
1.937,0.500,97.438,0.125,0.0,0.0,11893383168.0,380821504.0,15755198464.0,39483199488.0,22747.0,50008.0,0.0,520192.0,1437935012.236,0.0,14.0
2.692,0.532,96.620,0.125,0.0,0.031,11913371648.0,380821504.0,15755198464.0,39463211008.0,29697.0,53318.0,0.0,700416.0,1437935013.236,0.0,13.0
4.881,0.594,93.773,0.751,0.0,0.0,11895259136.0,380821504.0,15755223040.0,39481298944.0,31671.0,66317.0,0.0,1056768.0,1437935014.236,0.0,45.0
3.502,0.813,95.278,0.375,0.0,0.031,11894108160.0,380821504.0,15755272192.0,39482400768.0,35484.0,70751.0,0.0,815104.0,1437935015.236,0.0,34.0
3.502,0.844,94.090,1.532,0.0,0.031,11894435840.0,380821504.0,15755292672.0,39482052608.0,50472.0,70056.0,0.0,2805760.0,1437935016.236,0.0,473.0
1.628,0.344,88.607,9.421,0.0,0.0,11893145600.0,380821504.0,15755309056.0,39483326464.0,125466.0,115028.0,0.0,9052160.0,1437935017.236,0.0,1602.0
13.041,2.132,81.881,2.696,0.0,0.251,11894362112.0,380821504.0,15755313152.0,39482105856.0,68709.0,59857.0,0.0,4050944.0,1437935018.236,0.0,254.0
8.357,0.943,88.250,2.168,0.0,0.283,11896233984.0,380821504.0,15755423744.0,39480123392.0,389851.0,220047.0,0.0,7024640.0,1437935019.235,0.0,260.0
17.204,2.815,77.322,2.252,0.0,0.407,11898908672.0,380821504.0,15755534336.0,39477338112.0,126500.0,103680.0,0.0,3506176.0,1437935020.236,0.0,185.0
16.793,2.598,77.820,2.471,0.0,0.317,11899088896.0,380821504.0,15755743232.0,39476948992.0,114328.0,106588.0,0.0,3563520.0,1437935021.236,0.0,214.0
11.198,2.070,84.191,2.258,0.0,0.282,11901022208.0,380821504.0,15755927552.0,39474831360.0,352301.0,192282.0,0.0,3166208.0,1437935022.236,0.0,184.0
8.299,1.441,87.942,2.161,0.0,0.157,11901259776.0,380821504.0,15756083200.0,39474438144.0,80425.0,109117.0,0.0,3792896.0,1437935023.236,0.0,170.0
10.034,1.584,87.108,1.180,0.0,0.093,11903303680.0,380821504.0,15756251136.0,39472226304.0,138055.0,176588.0,0.0,2457600.0,1437935024.236,0.0,117.0
1.500,0.438,97.875,0.188,0.0,0.0,11902910464.0,380821504.0,15756292096.0,39472578560.0,113519.0,142886.0,0.0,700416.0,1437935025.236,0.0,24.0
1.221,0.407,97.902,0.438,0.0,0.031,11901947904.0,380821504.0,15756296192.0,39473537024.0,27260.0,51420.0,0.0,843776.0,1437935026.236,0.0,18.0
1.186,0.500,98.064,0.250,0.0,0.0,11902623744.0,380821504.0,15756308480.0,39472848896.0,25619.0,53318.0,0.0,655360.0,1437935027.236,0.0,18.0
1.467,0.499,97.909,0.125,0.0,0.0,11902439424.0,380821504.0,15756308480.0,39473033216.0,5008.0,47003.0,0.0,638976.0,1437935028.236,0.0,16.0
3.590,0.749,94.880,0.781,0.0,0.0,11903131648.0,380821504.0,15756324864.0,39472324608.0,30926.0,56678.0,0.0,937984.0,1437935029.236,0.0,43.0
2.507,0.689,96.333,0.439,0.0,0.031,11901165568.0,380821504.0,15756374016.0,39474241536.0,18510.0,49987.0,0.0,643072.0,1437935030.236,0.0,35.0
1.972,0.532,97.308,0.188,0.0,0.0,11900022784.0,380821504.0,15756382208.0,39475376128.0,11966.0,39121.0,0.0,405504.0,1437935031.236,0.0,15.0
4.784,0.844,92.402,1.907,0.0,0.063,11901612032.0,380821504.0,15756394496.0,39473774592.0,16303.0,77505.0,0.0,8593408.0,1437935032.236,0.0,188.0
10.943,1.924,85.020,1.924,0.0,0.189,11901054976.0,380821504.0,15756468224.0,39474257920.0,230655.0,112438.0,0.0,2502656.0,1437935033.236,0.0,170.0
6.444,1.345,91.836,0.344,0.0,0.031,11923349504.0,380821504.0,15756566528.0,39451865088.0,98885.0,88979.0,0.0,876544.0,1437935034.236,0.0,33.0
7.603,1.194,90.449,0.660,0.0,0.094,11899482112.0,380821504.0,15756619776.0,39475679232.0,60007.0,73437.0,0.0,1376256.0,1437935035.236,0.0,55.0
5.179,1.061,92.106,1.591,0.0,0.062,11897171968.0,380821504.0,15756652544.0,39477956608.0,57956.0,133753.0,0.0,1961984.0,1437935036.236,0.0,128.0
4.262,1.128,92.479,1.974,0.0,0.157,11896123392.0,380821504.0,15756730368.0,39478927360.0,199620.0,53434.0,0.0,2392064.0,1437935037.236,0.0,206.0
7.102,1.199,89.205,2.336,0.0,0.158,11895660544.0,380821504.0,15756791808.0,39479328768.0,872928.0,51413.0,0.0,2420736.0,1437935038.236,0.0,201.0
3.826,0.753,93.133,2.101,0.0,0.188,11894509568.0,380821504.0,15756873728.0,39480397824.0,316357.0,38656.0,0.0,1884160.0,1437935039.236,0.0,182.0
2.842,0.874,94.347,1.874,0.0,0.062,11896381440.0,380821504.0,15756922880.0,39478476800.0,6487.0,36492.0,0.0,1839104.0,1437935040.236,0.0,196.0
1.311,0.375,97.377,0.937,0.0,0.0,11895758848.0,380821504.0,15756955648.0,39479066624.0,51754.0,33786.0,0.0,1187840.0,1437935041.236,0.0,103.0
0.656,0.406,98.593,0.344,0.0,0.0,11895705600.0,380821504.0,15756955648.0,39479119872.0,1436.0,31231.0,0.0,1290240.0,1437935042.236,0.0,35.0
0.595,0.219,98.967,0.219,0.0,0.0,11896475648.0,380821504.0,15756980224.0,39478325248.0,1171.0,31369.0,0.0,1781760.0,1437935043.236,0.0,241.0
0.657,0.250,98.968,0.125,0.0,0.0,11894927360.0,380821504.0,15756980224.0,39479873536.0,868.0,31291.0,0.0,516096.0,1437935044.236,0.0,16.0
0.500,0.375,99.030,0.094,0.0,0.0,11894358016.0,380821504.0,15756980224.0,39480442880.0,1070.0,32830.0,0.0,495616.0,1437935045.236,0.0,10.0
0.501,0.282,99.123,0.094,0.0,0.0,11893334016.0,380821504.0,15756980224.0,39481466880.0,834.0,31268.0,0.0,528384.0,1437935046.236,0.0,12.0
3.193,0.657,95.992,0.157,0.0,0.0,11918323712.0,380821504.0,15756984320.0,39456473088.0,1204.0,31527.0,0.0,540672.0,1437935047.236,0.0,17.0
1.189,0.376,94.898,3.537,0.0,0.0,11893899264.0,380821504.0,15757017088.0,39480864768.0,764.0,31359.0,0.0,7536640.0,1437935048.236,0.0,1456.0
2.314,0.876,92.871,3.877,0.0,0.063,11894050816.0,380821504.0,15757017088.0,39480713216.0,3479.0,36900.0,0.0,5632000.0,1437935049.236,0.0,715.0
1.906,0.469,97.406,0.188,0.0,0.031,11893846016.0,380821504.0,15757017088.0,39480918016.0,74985.0,173525.0,0.0,598016.0,1437935050.236,0.0,19.0
0.719,0.281,98.906,0.094,0.0,0.0,11893559296.0,380821504.0,15757021184.0,39481200640.0,14117.0,94700.0,0.0,524288.0,1437935051.236,0.0,16.0
0.501,0.501,98.497,0.501,0.0,0.0,11893256192.0,380821504.0,15757021184.0,39481503744.0,4136.0,32115.0,0.0,6942720.0,1437935052.236,0.0,131.0
0.532,0.313,98.748,0.407,0.0,0.0,11893264384.0,380821504.0,15757037568.0,39481479168.0,7792.0,33310.0,0.0,1036288.0,1437935053.236,0.0,48.0
0.905,0.406,98.502,0.187,0.0,0.0,11893080064.0,380821504.0,15757041664.0,39481659392.0,10042.0,35820.0,0.0,1200128.0,1437935054.236,0.0,32.0
0.501,0.344,98.842,0.313,0.0,0.0,11895590912.0,380821504.0,15757045760.0,39479144448.0,10012.0,36505.0,0.0,249856.0,1437935055.236,0.0,10.0
0.563,0.313,98.999,0.125,0.0,0.0,11894972416.0,380821504.0,15757045760.0,39479762944.0,7200.0,36189.0,0.0,364544.0,1437935056.236,0.0,13.0
0.626,0.344,98.811,0.219,0.0,0.0,11894079488.0,380821504.0,15757049856.0,39480651776.0,3506.0,32516.0,0.0,499712.0,1437935057.236,0.0,16.0
0.563,0.281,98.780,0.375,0.0,0.0,11893526528.0,380821504.0,15757049856.0,39481204736.0,5666.0,33493.0,0.0,331776.0,1437935058.236,0.0,14.0
0.438,0.313,99.219,0.0,0.0,0.031,11892441088.0,380821504.0,15757049856.0,39482290176.0,5844.0,33801.0,0.0,0.0,1437935059.236,0.0,0.0
1.002,0.438,98.434,0.094,0.0,0.031,11893489664.0,380821504.0,15757049856.0,39481241600.0,7416.0,38525.0,0.0,159744.0,1437935060.236,0.0,4.0
0.501,0.345,99.060,0.094,0.0,0.0,11893817344.0,380821504.0,15757053952.0,39480909824.0,10388.0,40169.0,0.0,180224.0,1437935061.236,0.0,7.0
1.000,0.531,98.406,0.063,0.0,0.0,11895898112.0,380821504.0,15757053952.0,39478829056.0,9274.0,37886.0,0.0,188416.0,1437935062.236,0.0,4.0
0.626,0.344,97.935,1.095,0.0,0.0,11894472704.0,380821504.0,15757066240.0,39480242176.0,15254.0,44795.0,0.0,7479296.0,1437935063.236,0.0,152.0
0.501,0.251,99.217,0.031,0.0,0.0,11894378496.0,380821504.0,15757066240.0,39480336384.0,13174.0,42571.0,0.0,172032.0,1437935064.236,0.0,7.0
0.376,0.282,99.342,0.0,0.0,0.0,11893800960.0,380821504.0,15757066240.0,39480913920.0,4122.0,35744.0,0.0,0.0,1437935065.236,0.0,0.0
0.501,0.219,99.280,0.0,0.0,0.0,11892355072.0,380821504.0,15757066240.0,39482359808.0,7064.0,37482.0,0.0,0.0,1437935066.236,0.0,0.0
0.595,0.219,99.123,0.063,0.0,0.0,11891478528.0,380821504.0,15757070336.0,39483232256.0,8080.0,38630.0,0.0,184320.0,1437935067.236,0.0,4.0
0.657,0.282,98.999,0.063,0.0,0.0,11891523584.0,380821504.0,15757070336.0,39483187200.0,4204.0,34481.0,0.0,167936.0,1437935068.236,0.0,4.0
0.376,0.344,98.873,0.376,0.0,0.031,11890630656.0,380821504.0,15757070336.0,39484080128.0,5705.0,34437.0,0.0,1130496.0,1437935069.236,0.0,227.0
1.032,0.625,98.281,0.063,0.0,0.0,11890302976.0,380821504.0,15757070336.0,39484407808.0,2226.0,33758.0,0.0,188416.0,1437935070.236,0.0,4.0
0.594,0.250,99.093,0.063,0.0,0.0,11890327552.0,380821504.0,15757074432.0,39484379136.0,834.0,31201.0,0.0,163840.0,1437935071.236,0.0,4.0
0.687,0.312,99.000,0.0,0.0,0.0,11890290688.0,380821504.0,15757082624.0,39484407808.0,694.0,31293.0,0.0,0.0,1437935072.236,0.0,0.0
0.564,0.188,98.246,1.002,0.0,0.0,11890024448.0,380821504.0,15757082624.0,39484674048.0,1022.0,31218.0,0.0,7614464.0,1437935073.236,0.0,167.0
0.501,0.282,98.058,1.159,0.0,0.0,11888750592.0,380821504.0,15757082624.0,39485947904.0,1112.0,32639.0,0.0,2465792.0,1437935074.236,0.0,479.0
