"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 10_dstat_compute.csv 1 60",,,,"Date:","27 Jul 2015 01:38:04 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
1.097,2.571,94.326,1.975,0.0,0.031,2348339200.0,252760064.0,9470058496.0,1.2308537344e+11,19507209.0,129341.0,0.0,34775040.0,1437971909.430,0.0,126.0
0.282,2.941,96.777,0.0,0.0,0.0,2365054976.0,252760064.0,10083225600.0,1.2245549056e+11,50129.0,30239.0,0.0,0.0,1437971910.430,0.0,0.0
1.789,2.888,95.323,0.0,0.0,0.0,2343911424.0,252760064.0,8969785344.0,1.23590074368e+11,1901.0,2559.0,0.0,1896448.0,1437971911.430,0.0,68.0
7.015,4.624,88.361,0.0,0.0,0.0,2357821440.0,252760064.0,8971702272.0,1.23574247424e+11,35309.0,72880.0,0.0,1921024.0,1437971912.430,0.0,72.0
12.039,6.555,81.406,0.0,0.0,0.0,2378584064.0,252760064.0,8973787136.0,1.23551399936e+11,41294.0,77365.0,0.0,1028096.0,1437971913.430,0.0,37.0
16.261,8.225,75.482,0.032,0.0,0.0,2371915776.0,252760064.0,8974827520.0,1.2355702784e+11,32322.0,46560.0,0.0,159744.0,1437971914.430,0.0,7.0
9.353,3.076,87.571,0.0,0.0,0.0,2375962624.0,252760064.0,8974950400.0,1.23552858112e+11,43592.0,31285.0,107520.0,290816.0,1437971915.430,24.0,14.0
3.982,0.659,95.359,0.0,0.0,0.0,2376798208.0,252760064.0,8975163392.0,1.23551809536e+11,35822.0,21610.0,0.0,0.0,1437971916.430,0.0,0.0
5.149,2.449,92.276,0.094,0.0,0.031,2428317696.0,252764160.0,8975450112.0,1.23499999232e+11,41167.0,15090.0,6600192.0,6761984.0,1437971917.430,471.0,377.0
6.476,2.546,90.758,0.220,0.0,0.0,2505129984.0,252764160.0,8975757312.0,1.23422879744e+11,31008.0,38108.0,17975808.0,9137664.0,1437971918.430,1111.0,515.0
9.649,4.699,85.464,0.125,0.0,0.063,2619781120.0,252764160.0,8976068608.0,1.23307917312e+11,56437.0,70747.0,11373056.0,380928.0,1437971919.430,799.0,75.0
15.202,6.479,77.497,0.759,0.0,0.063,3049168896.0,252764160.0,8975925248.0,1.22878672896e+11,80199.0,58708.0,69873152.0,3315200.0,1437971920.430,4579.0,410.0
14.177,6.582,68.006,11.171,0.0,0.063,3418406912.0,252772352.0,8976093184.0,1.22509258752e+11,87005.0,181525.0,100085760.0,47813120.0,1437971921.430,8822.0,3441.0
17.244,7.367,69.736,5.367,0.0,0.286,3743051776.0,252788736.0,8976187392.0,1.22184503296e+11,79164.0,167841.0,166199296.0,71454720.0,1437971922.430,13667.0,2314.0
23.201,4.628,68.431,3.582,0.0,0.158,4097675264.0,252809216.0,8976195584.0,1.21829851136e+11,59116.0,45455.0,222410752.0,34130432.0,1437971923.430,12939.0,922.0
28.590,3.605,60.626,7.084,0.0,0.095,4546666496.0,252833792.0,8976216064.0,1.21380814848e+11,127056.0,84030.0,293263360.0,98446848.0,1437971924.430,13247.0,1370.0
28.118,2.042,59.441,10.399,0.0,0.0,4735602688.0,252841984.0,8976232448.0,1.2119185408e+11,153474.0,108874.0,136790016.0,151442432.0,1437971925.430,3813.0,989.0
28.0,1.795,58.740,11.402,0.0,0.063,4920782848.0,252850176.0,8976261120.0,1.21006637056e+11,104638.0,97876.0,160710656.0,85484032.0,1437971926.430,4915.0,1604.0
30.663,2.765,60.226,6.283,0.0,0.063,5237510144.0,252854272.0,8976289792.0,1.20689876992e+11,82867.0,75882.0,226131968.0,83825664.0,1437971927.430,9887.0,1080.0
29.207,1.880,63.084,5.766,0.0,0.063,5400645632.0,252854272.0,8976306176.0,1.2052672512e+11,80894.0,79000.0,118456320.0,84587008.0,1437971928.430,5588.0,736.0
30.904,0.938,67.563,0.563,0.0,0.031,5487853568.0,252854272.0,8976306176.0,1.20439517184e+11,23228.0,21980.0,38670336.0,20746240.0,1437971929.430,1945.0,131.0
31.381,0.125,68.400,0.094,0.0,0.0,5559390208.0,252854272.0,8976310272.0,1.20367976448e+11,7212.0,6450.0,12742656.0,2514944.0,1437971930.430,550.0,22.0
17.492,0.125,82.351,0.031,0.0,0.0,5600886784.0,252854272.0,8976310272.0,1.20326479872e+11,6690.0,6120.0,5103616.0,1007616.0,1437971931.430,220.0,37.0
6.915,0.282,92.804,0.0,0.0,0.0,5611651072.0,252854272.0,8976310272.0,1.20315715584e+11,21528.0,8315.0,2371584.0,2588672.0,1437971932.430,97.0,23.0
0.188,0.188,99.593,0.031,0.0,0.0,5610500096.0,252854272.0,8976310272.0,1.2031686656e+11,4404.0,3480.0,331776.0,6787072.0,1437971933.430,7.0,120.0
0.219,0.156,99.624,0.0,0.0,0.0,5609242624.0,252854272.0,8976310272.0,1.20318124032e+11,2934.0,2102.0,53248.0,397312.0,1437971934.430,1.0,13.0
0.094,0.063,99.843,0.0,0.0,0.0,5607960576.0,252854272.0,8976310272.0,1.2031940608e+11,5804.0,3744.0,0.0,2097152.0,1437971935.430,0.0,8.0
0.219,0.125,99.655,0.0,0.0,0.0,5605535744.0,252854272.0,8976314368.0,1.20321826816e+11,204.0,928.0,0.0,0.0,1437971936.430,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,5604790272.0,252854272.0,8976314368.0,1.20322572288e+11,204.0,540.0,0.0,2097152.0,1437971937.430,0.0,8.0
0.157,0.250,99.280,0.313,0.0,0.0,5603364864.0,252854272.0,8976314368.0,1.20323997696e+11,204.0,556.0,0.0,129454080.0,1437971938.430,0.0,873.0
0.063,0.282,94.796,4.859,0.0,0.0,5601464320.0,252854272.0,8976318464.0,1.20325894144e+11,204.0,556.0,0.0,133390336.0,1437971939.430,0.0,762.0
0.250,0.344,93.283,6.123,0.0,0.0,5592756224.0,252854272.0,8976322560.0,1.20334598144e+11,204.0,556.0,0.0,102256640.0,1437971940.430,0.0,512.0
0.157,0.188,93.536,6.119,0.0,0.0,5532143616.0,252854272.0,8976322560.0,1.20395210752e+11,204.0,556.0,0.0,108646400.0,1437971941.430,0.0,419.0
0.282,0.219,96.492,3.007,0.0,0.0,5495009280.0,252854272.0,8976322560.0,1.20432345088e+11,1801.0,2805.0,0.0,129957888.0,1437971942.430,0.0,499.0
0.157,0.188,96.864,2.791,0.0,0.0,5465325568.0,252854272.0,8976322560.0,1.204620288e+11,204.0,626.0,0.0,190300160.0,1437971943.430,0.0,773.0
0.188,0.251,96.649,2.913,0.0,0.0,5460250624.0,252854272.0,8976322560.0,1.20467103744e+11,204.0,556.0,0.0,177823744.0,1437971944.430,0.0,680.0
