"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 20_dstat_osv.csv 1 180",,,,"Date:","07 Oct 2015 02:08:48 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
0.094,0.063,99.844,0.0,0.0,0.0,2216022016.0,317251584.0,2106097664.0,1.30517159936e+11,268.0,540.0,0.0,0.0,1444194596.981,0.0,0.0
0.281,0.125,99.594,0.0,0.0,0.0,2215202816.0,317251584.0,2106097664.0,1.30517979136e+11,258.0,728.0,0.0,0.0,1444194597.981,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2214719488.0,317251584.0,2106097664.0,1.30518462464e+11,658.0,2397.0,0.0,20480.0,1444194598.981,0.0,2.0
0.156,0.063,99.750,0.031,0.0,0.0,2213748736.0,317251584.0,2106097664.0,1.30519433216e+11,140.0,556.0,0.0,0.0,1444194599.981,0.0,0.0
0.156,0.188,99.656,0.0,0.0,0.0,2213232640.0,317251584.0,2106097664.0,1.30519949312e+11,3182.0,4867.0,0.0,0.0,1444194600.981,0.0,0.0
0.877,0.219,98.904,0.0,0.0,0.0,2212257792.0,317251584.0,2106109952.0,1.30520911872e+11,140.0,540.0,0.0,0.0,1444194601.981,0.0,0.0
1.254,0.313,98.401,0.0,0.0,0.031,2212552704.0,317251584.0,2106130432.0,1.3052059648e+11,2045.0,4356.0,0.0,0.0,1444194602.981,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,2211807232.0,317251584.0,2106208256.0,1.30521264128e+11,8412.0,7304.0,0.0,0.0,1444194603.981,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,2212638720.0,317255680.0,2106212352.0,1.30520424448e+11,268.0,540.0,0.0,57344.0,1444194604.981,0.0,2.0
0.406,0.219,99.376,0.0,0.0,0.0,2212020224.0,317255680.0,2106220544.0,1.30521034752e+11,140.0,556.0,0.0,0.0,1444194605.981,0.0,0.0
0.156,0.063,99.781,0.0,0.0,0.0,2211864576.0,317255680.0,2106220544.0,1.305211904e+11,268.0,540.0,0.0,0.0,1444194606.981,0.0,0.0
0.219,0.094,99.656,0.031,0.0,0.0,2212085760.0,317255680.0,2106220544.0,1.30520969216e+11,140.0,540.0,0.0,0.0,1444194607.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2212065280.0,317255680.0,2106220544.0,1.30520989696e+11,268.0,540.0,0.0,0.0,1444194608.981,0.0,0.0
0.219,0.063,99.718,0.0,0.0,0.0,2210852864.0,317255680.0,2106224640.0,1.30522198016e+11,140.0,540.0,0.0,0.0,1444194609.981,0.0,0.0
0.406,0.187,99.407,0.0,0.0,0.0,2211069952.0,317259776.0,2106224640.0,1.30521976832e+11,1865.0,2859.0,0.0,16384.0,1444194610.981,0.0,2.0
0.125,0.125,99.750,0.0,0.0,0.0,2210693120.0,317259776.0,2106236928.0,1.30522341376e+11,140.0,556.0,0.0,0.0,1444194611.981,0.0,0.0
0.157,0.125,99.718,0.0,0.0,0.0,2210394112.0,317259776.0,2106241024.0,1.30522636288e+11,198.0,422.0,0.0,425984.0,1444194612.981,0.0,7.0
0.063,0.031,99.906,0.0,0.0,0.0,2210148352.0,317259776.0,2106241024.0,1.30522882048e+11,204.0,556.0,0.0,0.0,1444194613.981,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2210140160.0,317259776.0,2106257408.0,1.30522873856e+11,268.0,540.0,0.0,0.0,1444194614.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2209128448.0,317259776.0,2106257408.0,1.30523885568e+11,140.0,540.0,0.0,0.0,1444194615.981,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,2208874496.0,317263872.0,2106253312.0,1.3052413952e+11,268.0,540.0,0.0,57344.0,1444194616.981,0.0,2.0
0.219,0.250,99.500,0.031,0.0,0.0,2208468992.0,317267968.0,2106253312.0,1.30524540928e+11,140.0,556.0,0.0,360448.0,1444194617.981,0.0,62.0
0.094,0.063,99.844,0.0,0.0,0.0,2208849920.0,317267968.0,2106253312.0,1.3052416e+11,268.0,556.0,0.0,0.0,1444194618.981,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2207662080.0,317267968.0,2106253312.0,1.3052534784e+11,204.0,540.0,0.0,0.0,1444194619.981,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,2207993856.0,317267968.0,2106253312.0,1.30525016064e+11,2075.0,2859.0,0.0,0.0,1444194620.981,0.0,0.0
0.125,0.031,99.844,0.0,0.0,0.0,2207883264.0,317267968.0,2106257408.0,1.3052512256e+11,140.0,540.0,0.0,0.0,1444194621.981,0.0,0.0
0.188,0.094,99.718,0.0,0.0,0.0,2207629312.0,317267968.0,2106257408.0,1.30525376512e+11,268.0,540.0,0.0,57344.0,1444194622.981,0.0,2.0
0.063,0.031,99.906,0.0,0.0,0.0,2207535104.0,317267968.0,2106257408.0,1.3052547072e+11,140.0,556.0,0.0,0.0,1444194623.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2207191040.0,317267968.0,2106261504.0,1.30525810688e+11,198.0,422.0,0.0,0.0,1444194624.981,0.0,0.0
0.219,0.125,99.656,0.0,0.0,0.0,2206834688.0,317267968.0,2106261504.0,1.3052616704e+11,140.0,540.0,0.0,0.0,1444194625.981,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2207092736.0,317267968.0,2106265600.0,1.30525904896e+11,198.0,422.0,0.0,0.0,1444194626.981,0.0,0.0
0.063,0.094,99.844,0.0,0.0,0.0,2206965760.0,317267968.0,2106265600.0,1.30526031872e+11,140.0,540.0,0.0,0.0,1444194627.981,0.0,0.0
0.188,0.062,99.719,0.031,0.0,0.0,2207043584.0,317267968.0,2106265600.0,1.30525954048e+11,588.0,2397.0,0.0,16384.0,1444194628.981,0.0,2.0
0.125,0.187,99.688,0.0,0.0,0.0,2206408704.0,317267968.0,2106265600.0,1.30526588928e+11,140.0,556.0,0.0,0.0,1444194629.981,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2206773248.0,317267968.0,2106265600.0,1.30526224384e+11,1795.0,2859.0,0.0,0.0,1444194630.981,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2206396416.0,317267968.0,2106269696.0,1.3052659712e+11,140.0,540.0,0.0,0.0,1444194631.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2206404608.0,317267968.0,2106269696.0,1.30526588928e+11,268.0,540.0,0.0,4096.0,1444194632.980,0.0,1.0
0.125,0.125,99.750,0.0,0.0,0.0,2206068736.0,317267968.0,2106269696.0,1.305269248e+11,1045.0,556.0,0.0,0.0,1444194633.981,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2205945856.0,317267968.0,2106273792.0,1.30527043584e+11,268.0,540.0,0.0,16384.0,1444194634.981,0.0,2.0
0.344,0.219,99.438,0.0,0.0,0.0,2205319168.0,317267968.0,2106273792.0,1.30527670272e+11,140.0,556.0,0.0,0.0,1444194635.981,0.0,0.0
0.156,0.094,99.750,0.0,0.0,0.0,2205564928.0,317267968.0,2106273792.0,1.30527424512e+11,268.0,540.0,0.0,0.0,1444194636.981,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,2205224960.0,317267968.0,2106273792.0,1.3052776448e+11,369.0,422.0,0.0,0.0,1444194637.981,0.0,0.0
0.156,0.063,99.750,0.031,0.0,0.0,2205347840.0,317267968.0,2106273792.0,1.305276416e+11,874.0,540.0,0.0,0.0,1444194638.981,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2204508160.0,317267968.0,2106273792.0,1.3052848128e+11,140.0,540.0,0.0,0.0,1444194639.981,0.0,0.0
0.188,0.063,99.749,0.0,0.0,0.0,2204753920.0,317272064.0,2106269696.0,1.3052823552e+11,1865.0,2859.0,0.0,16384.0,1444194640.981,0.0,2.0
0.188,0.063,99.750,0.0,0.0,0.0,2204495872.0,317272064.0,2106277888.0,1.30528485376e+11,1987.0,4328.0,0.0,0.0,1444194641.981,0.0,0.0
0.187,0.187,99.625,0.0,0.0,0.0,2204643328.0,317272064.0,2106277888.0,1.3052833792e+11,198.0,422.0,0.0,0.0,1444194642.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2203865088.0,317272064.0,2106277888.0,1.3052911616e+11,204.0,540.0,0.0,0.0,1444194643.981,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2204037120.0,317272064.0,2106277888.0,1.30528944128e+11,386.0,610.0,0.0,0.0,1444194644.981,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,2203766784.0,317272064.0,2106286080.0,1.30529206272e+11,369.0,540.0,0.0,0.0,1444194645.981,0.0,0.0
0.219,0.094,99.687,0.0,0.0,0.0,2203996160.0,317272064.0,2106286080.0,1.30528976896e+11,804.0,422.0,0.0,20480.0,1444194646.981,0.0,2.0
0.282,0.156,99.562,0.0,0.0,0.0,2203742208.0,317272064.0,2106286080.0,1.30529230848e+11,70.0,438.0,0.0,4096.0,1444194647.981,0.0,1.0
0.156,0.031,99.781,0.031,0.0,0.0,2203992064.0,317272064.0,2106286080.0,1.30528980992e+11,198.0,438.0,0.0,0.0,1444194648.981,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2203361280.0,317272064.0,2106286080.0,1.30529611776e+11,134.0,422.0,0.0,0.0,1444194649.981,0.0,0.0
0.219,0.219,99.562,0.0,0.0,0.0,2203738112.0,317272064.0,2106290176.0,1.30529230848e+11,1935.0,2741.0,0.0,0.0,1444194650.981,0.0,0.0
0.063,0.094,99.844,0.0,0.0,0.0,2202955776.0,317272064.0,2106290176.0,1.30530013184e+11,70.0,422.0,0.0,0.0,1444194651.981,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,2202968064.0,317276160.0,2106290176.0,1.305299968e+11,198.0,422.0,0.0,94208.0,1444194652.981,0.0,12.0
0.250,0.125,99.625,0.0,0.0,0.0,2203340800.0,317276160.0,2106290176.0,1.30529624064e+11,1527.0,2722.0,0.0,0.0,1444194653.981,0.0,0.0
0.250,0.156,99.594,0.0,0.0,0.0,2203586560.0,317276160.0,2106298368.0,1.30529370112e+11,198.0,422.0,0.0,0.0,1444194654.980,0.0,0.0
0.281,0.125,99.594,0.0,0.0,0.0,2202312704.0,317276160.0,2106298368.0,1.30530643968e+11,1845.0,2559.0,0.0,0.0,1444194655.980,0.0,0.0
0.281,0.156,99.563,0.0,0.0,0.0,2202664960.0,317276160.0,2106298368.0,1.30530291712e+11,198.0,422.0,0.0,0.0,1444194656.980,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2201649152.0,317276160.0,2106298368.0,1.3053130752e+11,328.0,1454.0,0.0,36864.0,1444194657.981,0.0,2.0
0.188,0.094,99.719,0.0,0.0,0.0,2202935296.0,317276160.0,2106298368.0,1.30530021376e+11,518.0,2295.0,0.0,0.0,1444194658.981,0.0,0.0
0.156,0.156,99.688,0.0,0.0,0.0,2201776128.0,317276160.0,2106298368.0,1.30531180544e+11,70.0,422.0,0.0,0.0,1444194659.980,0.0,0.0
0.250,0.250,99.469,0.031,0.0,0.0,2202451968.0,317276160.0,2106298368.0,1.30530504704e+11,1795.0,2741.0,0.0,0.0,1444194660.981,0.0,0.0
0.877,0.251,98.841,0.0,0.0,0.031,2202578944.0,317276160.0,2106310656.0,1.3053036544e+11,70.0,422.0,0.0,0.0,1444194661.981,0.0,0.0
1.192,0.220,98.588,0.0,0.0,0.0,2203176960.0,317276160.0,2106380288.0,1.30529697792e+11,3871.0,8855.0,0.0,0.0,1444194662.981,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2202902528.0,317284352.0,2106380288.0,1.30529964032e+11,8878.0,4953.0,0.0,57344.0,1444194663.980,0.0,2.0
0.156,0.219,99.625,0.0,0.0,0.0,2203131904.0,317284352.0,2106413056.0,1.30529701888e+11,198.0,438.0,0.0,0.0,1444194664.980,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2201976832.0,317284352.0,2106413056.0,1.3053085696e+11,70.0,422.0,0.0,0.0,1444194665.980,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,2202595328.0,317284352.0,2106413056.0,1.30530238464e+11,198.0,422.0,0.0,0.0,1444194666.980,0.0,0.0
0.125,0.219,99.656,0.0,0.0,0.0,2202214400.0,317284352.0,2106413056.0,1.30530619392e+11,70.0,422.0,0.0,0.0,1444194667.981,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,2202697728.0,317284352.0,2106413056.0,1.30530136064e+11,198.0,422.0,0.0,0.0,1444194668.981,0.0,0.0
0.156,0.094,99.750,0.0,0.0,0.0,2201776128.0,317284352.0,2106413056.0,1.30531057664e+11,70.0,422.0,0.0,20480.0,1444194669.981,0.0,2.0
0.156,0.281,99.563,0.0,0.0,0.0,2202484736.0,317284352.0,2106425344.0,1.30530336768e+11,1795.0,2757.0,0.0,0.0,1444194670.980,0.0,0.0
0.156,0.062,99.750,0.031,0.0,0.0,2201944064.0,317284352.0,2106425344.0,1.3053087744e+11,70.0,422.0,0.0,0.0,1444194671.980,0.0,0.0
0.282,0.125,99.593,0.0,0.0,0.0,2201976832.0,317284352.0,2106425344.0,1.30530844672e+11,198.0,422.0,0.0,0.0,1444194672.980,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2201161728.0,317284352.0,2106429440.0,1.3053165568e+11,70.0,422.0,0.0,0.0,1444194673.981,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2201649152.0,317284352.0,2106433536.0,1.3053116416e+11,262.0,422.0,0.0,0.0,1444194674.981,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2201153536.0,317284352.0,2106445824.0,1.30531647488e+11,70.0,422.0,0.0,20480.0,1444194675.981,0.0,2.0
0.187,0.187,99.625,0.0,0.0,0.0,2201047040.0,317284352.0,2106445824.0,1.30531753984e+11,198.0,438.0,0.0,0.0,1444194676.981,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2200883200.0,317284352.0,2106445824.0,1.30531917824e+11,140.0,540.0,0.0,0.0,1444194677.981,0.0,0.0
0.063,0.0,99.937,0.0,0.0,0.0,2201518080.0,317284352.0,2106454016.0,1.30531274752e+11,198.0,422.0,0.0,0.0,1444194678.981,0.0,0.0
0.188,0.062,99.719,0.031,0.0,0.0,2200772608.0,317284352.0,2106454016.0,1.30532020224e+11,70.0,422.0,0.0,0.0,1444194679.981,0.0,0.0
0.281,0.219,99.500,0.0,0.0,0.0,2200821760.0,317284352.0,2106458112.0,1.30531966976e+11,1859.0,2741.0,0.0,0.0,1444194680.981,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2200563712.0,317288448.0,2106458112.0,1.30532220928e+11,280.0,422.0,0.0,16384.0,1444194681.981,0.0,2.0
0.063,0.094,99.844,0.0,0.0,0.0,2200952832.0,317288448.0,2106458112.0,1.30531831808e+11,198.0,438.0,0.0,0.0,1444194682.981,0.0,0.0
0.125,0.156,99.719,0.0,0.0,0.0,2200571904.0,317288448.0,2106458112.0,1.30532212736e+11,70.0,422.0,0.0,8192.0,1444194683.980,0.0,2.0
