"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 30_dstat_kvm.csv 1 180",,,,"Date:","07 Oct 2015 01:40:30 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
1.658,0.594,96.214,1.533,0.0,0.0,2320683008.0,313204736.0,1993486336.0,1.3052915712e+11,74332.0,216333.0,9061376.0,2281984.0,1444192852.383,1865.0,117.0
3.234,0.911,90.392,5.400,0.0,0.063,2344173568.0,313217024.0,1993490432.0,1.30505650176e+11,62997.0,135323.0,19148800.0,4616704.0,1444192853.383,1130.0,209.0
3.755,0.657,93.554,1.971,0.0,0.063,2377261056.0,313237504.0,1993490432.0,1.30472542208e+11,72004.0,205090.0,12136448.0,11080192.0,1444192854.383,624.0,64.0
5.617,1.067,91.434,1.851,0.0,0.031,2386436096.0,313257984.0,1993711616.0,1.30463125504e+11,75667.0,236095.0,9285632.0,25513984.0,1444192855.383,564.0,133.0
7.743,1.003,88.997,2.226,0.0,0.031,2416156672.0,313262080.0,1994211328.0,1.3043290112e+11,129252.0,422374.0,13808640.0,8912896.0,1444192856.383,341.0,50.0
6.927,2.424,88.791,1.826,0.0,0.031,2492362752.0,313307136.0,1994985472.0,1.3035587584e+11,138472.0,392922.0,33547776.0,1379840.0,1444192857.383,1128.0,54.0
6.378,1.885,91.580,0.126,0.0,0.031,2530222080.0,313335808.0,1995812864.0,1.30317160448e+11,190351.0,547063.0,462848.0,2490368.0,1444192858.383,52.0,57.0
3.821,1.096,95.020,0.031,0.0,0.031,2539769856.0,313335808.0,1997455360.0,1.30305970176e+11,229360.0,598696.0,356352.0,4096.0,1444192859.383,87.0,1.0
3.870,1.825,91.693,2.612,0.0,0.0,2554343424.0,313376768.0,1997791232.0,1.30291019776e+11,204667.0,649406.0,15381504.0,8143872.0,1444192860.383,2120.0,361.0
4.732,2.319,89.502,3.385,0.0,0.063,2585653248.0,313405440.0,1999417344.0,1.30258055168e+11,140383.0,530875.0,16371712.0,1720320.0,1444192861.383,1052.0,71.0
5.025,1.790,90.546,2.638,0.0,0.0,2604605440.0,313446400.0,2000908288.0,1.30237571072e+11,132508.0,509772.0,13148160.0,1568768.0,1444192862.383,641.0,55.0
5.699,1.795,91.089,1.385,0.0,0.031,2615107584.0,313487360.0,2002571264.0,1.30225364992e+11,122209.0,523186.0,6549504.0,12788224.0,1444192863.383,467.0,133.0
7.071,1.917,88.246,2.734,0.0,0.031,2650042368.0,313528320.0,2005086208.0,1.30187874304e+11,106322.0,460536.0,29044736.0,13983744.0,1444192864.383,437.0,107.0
6.809,2.761,89.896,0.533,0.0,0.0,2694889472.0,313569280.0,2007056384.0,1.30141016064e+11,104358.0,415831.0,9718272.0,15134208.0,1444192865.383,541.0,140.0
4.647,2.732,92.496,0.094,0.0,0.031,2737983488.0,313630720.0,2008637440.0,1.30096279552e+11,114952.0,441933.0,7299072.0,12398592.0,1444192866.383,449.0,176.0
6.481,1.972,91.484,0.063,0.0,0.0,2766635008.0,313647104.0,2012164096.0,1.30064084992e+11,110124.0,416885.0,36864.0,647168.0,1444192867.383,9.0,23.0
6.366,0.878,92.474,0.282,0.0,0.0,2764619776.0,313651200.0,2012049408.0,1.30066210816e+11,150335.0,568275.0,435200.0,151552.0,1444192868.383,104.0,5.0
7.396,3.951,84.513,4.077,0.0,0.063,2873180160.0,313700352.0,2012749824.0,1.29956900864e+11,182064.0,685697.0,46388224.0,7614464.0,1444192869.383,4173.0,343.0
11.236,3.912,81.095,3.662,0.0,0.094,3016478720.0,313712640.0,2012737536.0,1.29813602304e+11,166450.0,674443.0,16864256.0,585728.0,1444192870.383,959.0,34.0
10.807,4.159,81.191,3.844,0.0,0.0,3135373312.0,313733120.0,2013003776.0,1.29694420992e+11,210274.0,876477.0,39231488.0,1235968.0,1444192871.383,2392.0,50.0
14.444,4.741,75.284,5.436,0.0,0.095,3242684416.0,313782272.0,2013044736.0,1.29587019776e+11,167142.0,760515.0,41524224.0,14145536.0,1444192872.383,4889.0,650.0
14.060,3.570,71.153,11.153,0.0,0.063,3412291584.0,313790464.0,2013446144.0,1.29417003008e+11,141180.0,691516.0,62528000.0,1084928.0,1444192873.383,3103.0,61.0
11.623,2.906,73.594,11.813,0.0,0.063,3587846144.0,313905152.0,2013614080.0,1.29241165824e+11,165950.0,893948.0,50921984.0,20589056.0,1444192874.383,5271.0,683.0
13.672,8.683,59.646,17.935,0.0,0.063,3673702400.0,313991168.0,2013962240.0,1.29154875392e+11,5392.0,24374.0,46941184.0,38787584.0,1444192875.383,2783.0,308.0
20.730,9.524,54.571,15.016,0.0,0.159,3986669568.0,314003456.0,2014035968.0,1.28841822208e+11,7966.0,26278.0,96294912.0,30274560.0,1444192876.383,7196.0,470.0
20.252,3.811,60.031,15.874,0.0,0.031,4198846464.0,314015744.0,2014109696.0,1.28629559296e+11,268.0,572.0,43982848.0,8683520.0,1444192877.383,2441.0,54.0
10.457,1.858,74.299,13.323,0.0,0.063,4317540352.0,314023936.0,2014253056.0,1.28510713856e+11,70.0,454.0,72675328.0,13438976.0,1444192878.383,3788.0,84.0
9.746,6.921,48.667,34.349,0.0,0.317,4390600704.0,314126336.0,2014175232.0,1.28437628928e+11,268.0,572.0,87675904.0,44328448.0,1444192879.383,9840.0,1580.0
21.089,2.675,52.376,23.765,0.0,0.094,4504645632.0,314146816.0,2014281728.0,1.28323457024e+11,140.0,572.0,75268096.0,23568896.0,1444192880.383,3674.0,254.0
8.948,1.512,66.856,22.590,0.0,0.095,4611764224.0,314167296.0,2014351360.0,1.2821624832e+11,1865.0,2891.0,56213504.0,38359552.0,1444192881.383,2744.0,217.0
10.321,1.290,67.778,20.610,0.0,0.0,4695101440.0,314208256.0,2014355456.0,1.28132866048e+11,204.0,572.0,48480256.0,45986304.0,1444192882.383,1692.0,227.0
16.587,4.894,54.465,24.023,0.0,0.032,4949372928.0,314220544.0,2014756864.0,1.27878180864e+11,268.0,572.0,47870976.0,40951808.0,1444192883.383,2095.0,343.0
38.113,29.883,15.068,16.651,0.0,0.285,5106102272.0,314372096.0,2015821824.0,1.27720235008e+11,26371.0,94492.0,75745280.0,57942528.0,1444192884.383,4162.0,549.0
39.195,32.098,12.769,15.653,0.0,0.285,5301571584.0,314388480.0,2015219712.0,1.27525351424e+11,103116.0,396619.0,105974272.0,66761728.0,1444192885.383,6080.0,470.0
48.432,24.739,16.123,10.326,0.0,0.380,5909733376.0,314404864.0,2015248384.0,1.26917144576e+11,113796.0,427452.0,160763904.0,54210560.0,1444192886.383,9002.0,261.0
43.801,26.274,24.827,5.035,0.0,0.063,5987659776.0,314408960.0,2015297536.0,1.26839164928e+11,567.0,572.0,69390336.0,34926592.0,1444192887.383,925.0,182.0
39.837,9.708,47.220,3.205,0.0,0.031,6516252672.0,314408960.0,2015600640.0,1.26310268928e+11,120837.0,148240.0,57577472.0,16904192.0,1444192888.383,2237.0,94.0
10.900,5.730,80.505,2.460,0.0,0.405,6529576960.0,314413056.0,2015690752.0,1.26296850432e+11,156109.0,201443.0,35362816.0,6316032.0,1444192889.383,8501.0,32.0
11.172,17.014,18.587,52.392,0.0,0.835,6430494720.0,314662912.0,2015444992.0,1.26395928576e+11,140.0,572.0,152347648.0,107378688.0,1444192890.383,21154.0,4497.0
24.298,4.808,38.303,32.268,0.0,0.323,6515712000.0,314675200.0,2015662080.0,1.2631048192e+11,3640.0,4888.0,180641792.0,18605056.0,1444192891.383,10554.0,396.0
16.853,3.090,54.603,25.390,0.0,0.064,6606315520.0,314707968.0,2015608832.0,1.2621989888e+11,439.0,572.0,71278592.0,49006592.0,1444192892.383,4418.0,310.0
16.978,2.344,56.889,23.757,0.0,0.032,6521364480.0,314728448.0,2015576064.0,1.26304862208e+11,874.0,572.0,40808448.0,78656000.0,1444192893.383,2539.0,358.0
20.051,3.395,55.029,21.461,0.0,0.064,6193020928.0,314728448.0,2014990336.0,1.26633791488e+11,140.0,572.0,96342016.0,48062464.0,1444192894.383,4958.0,227.0
24.913,2.265,53.602,19.157,0.0,0.063,6051471360.0,314753024.0,2014957568.0,1.26775349248e+11,2603.0,7448.0,50860032.0,60695552.0,1444192895.383,2539.0,418.0
11.195,1.730,67.075,19.969,0.0,0.031,5764681728.0,314781696.0,2014924800.0,1.27062142976e+11,140.0,572.0,132648960.0,75915776.0,1444192896.383,1988.0,467.0
12.233,1.415,77.673,8.648,0.0,0.031,5644398592.0,314793984.0,2014875648.0,1.27182462976e+11,198.0,454.0,73691136.0,51273728.0,1444192897.383,1038.0,239.0
13.748,0.565,83.961,1.726,0.0,0.0,5464080384.0,314798080.0,2014871552.0,1.27362781184e+11,140.0,572.0,2809856.0,29798400.0,1444192898.383,307.0,133.0
2.788,0.407,96.053,0.752,0.0,0.0,5250699264.0,314798080.0,2014851072.0,1.27576182784e+11,198.0,454.0,954368.0,18980864.0,1444192899.383,31.0,214.0
1.976,0.157,97.868,0.0,0.0,0.0,4799275008.0,314798080.0,2014777344.0,1.28027680768e+11,70.0,454.0,0.0,4513792.0,1444192900.383,0.0,34.0
2.659,0.250,97.091,0.0,0.0,0.0,4568920064.0,314798080.0,2014760960.0,1.28258052096e+11,2094.0,2757.0,53248.0,7786496.0,1444192901.383,1.0,205.0
2.598,0.501,95.837,1.064,0.0,0.0,4376444928.0,314802176.0,2014715904.0,1.28450568192e+11,676.0,454.0,1953792.0,9330688.0,1444192902.383,63.0,327.0
2.324,1.508,96.168,0.0,0.0,0.0,4367294464.0,314802176.0,2005315584.0,1.28469118976e+11,198.0,454.0,0.0,0.0,1444192903.383,0.0,0.0
3.135,1.348,93.511,1.944,0.0,0.063,4375945216.0,314802176.0,2003664896.0,1.28462118912e+11,62028.0,174010.0,1003520.0,2236416.0,1444192904.383,35.0,141.0
3.292,1.034,95.204,0.439,0.0,0.031,4173574144.0,314802176.0,2003730432.0,1.28664424448e+11,152782.0,440159.0,237568.0,307200.0,1444192905.383,13.0,23.0
4.036,0.344,95.588,0.0,0.0,0.031,3947143168.0,314806272.0,2003791872.0,1.28890789888e+11,149146.0,354159.0,0.0,770048.0,1444192906.383,0.0,45.0
2.218,0.344,95.814,1.624,0.0,0.0,3516076032.0,314806272.0,2003763200.0,1.29321885696e+11,125639.0,283419.0,245760.0,462848.0,1444192907.383,7.0,29.0
2.752,0.344,96.904,0.0,0.0,0.0,3299586048.0,314806272.0,2003767296.0,1.29538371584e+11,70.0,454.0,0.0,24576.0,1444192908.383,0.0,7.0
2.725,0.282,96.931,0.063,0.0,0.0,3095195648.0,314806272.0,2003714048.0,1.29742815232e+11,198.0,438.0,954368.0,2400256.0,1444192909.383,31.0,160.0
2.382,0.251,97.368,0.0,0.0,0.0,2662318080.0,314810368.0,2003664896.0,1.30175737856e+11,140.0,572.0,0.0,327680.0,1444192910.383,0.0,16.0
2.219,0.219,97.562,0.0,0.0,0.0,2454888448.0,314810368.0,2003619840.0,1.30383212544e+11,1865.0,2757.0,0.0,122880.0,1444192911.383,0.0,36.0
2.567,0.125,97.307,0.0,0.0,0.0,2232987648.0,314810368.0,2003587072.0,1.30605146112e+11,134.0,438.0,0.0,196608.0,1444192912.383,0.0,10.0
2.892,0.975,96.133,0.0,0.0,0.0,2225532928.0,314810368.0,1999421440.0,1.30616766464e+11,268.0,556.0,0.0,0.0,1444192913.383,0.0,0.0
2.448,0.439,97.081,0.031,0.0,0.0,2224590848.0,314810368.0,1997770752.0,1.30619359232e+11,102373.0,296843.0,0.0,0.0,1444192914.383,0.0,0.0
0.157,0.125,99.718,0.0,0.0,0.0,2224209920.0,314822656.0,1997815808.0,1.30619682816e+11,108118.0,287586.0,0.0,417792.0,1444192915.383,0.0,4.0
0.156,0.031,99.812,0.0,0.0,0.0,2223640576.0,314822656.0,1997836288.0,1.3062023168e+11,1847.0,4210.0,0.0,520192.0,1444192916.383,0.0,15.0
0.250,0.156,99.593,0.0,0.0,0.0,2222489600.0,314822656.0,1997860864.0,1.3062135808e+11,497.0,438.0,0.0,0.0,1444192917.383,0.0,0.0
0.188,0.219,99.593,0.0,0.0,0.0,2221449216.0,314822656.0,1997860864.0,1.30622398464e+11,740.0,422.0,0.0,0.0,1444192918.383,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2220072960.0,314822656.0,1997860864.0,1.3062377472e+11,798.0,2279.0,0.0,0.0,1444192919.383,0.0,0.0
0.344,0.156,99.500,0.0,0.0,0.0,2218975232.0,314822656.0,1997860864.0,1.30624872448e+11,70.0,422.0,0.0,0.0,1444192920.383,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2217512960.0,314826752.0,1997856768.0,1.3062633472e+11,1795.0,2741.0,0.0,73728.0,1444192921.383,0.0,2.0
0.187,0.125,99.688,0.0,0.0,0.0,2216468480.0,314826752.0,1997852672.0,1.30627383296e+11,70.0,438.0,0.0,0.0,1444192922.383,0.0,0.0
0.188,0.125,99.688,0.0,0.0,0.0,2215686144.0,314826752.0,1997856768.0,1.30628161536e+11,198.0,422.0,0.0,0.0,1444192923.383,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2214797312.0,314826752.0,1997856768.0,1.30629050368e+11,70.0,422.0,0.0,0.0,1444192924.383,0.0,0.0
0.344,0.156,99.500,0.0,0.0,0.0,2214625280.0,314826752.0,1997856768.0,1.306292224e+11,198.0,422.0,0.0,0.0,1444192925.383,0.0,0.0
0.250,0.094,99.657,0.0,0.0,0.0,2214350848.0,314826752.0,1997881344.0,1.30629472256e+11,70.0,422.0,0.0,0.0,1444192926.383,0.0,0.0
0.250,0.094,99.657,0.0,0.0,0.0,2213949440.0,314826752.0,1997881344.0,1.30629873664e+11,198.0,422.0,0.0,53248.0,1444192927.383,0.0,2.0
0.156,0.031,99.812,0.0,0.0,0.0,2213330944.0,314826752.0,1997881344.0,1.3063049216e+11,70.0,438.0,0.0,0.0,1444192928.383,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2212147200.0,314826752.0,1997881344.0,1.30631675904e+11,198.0,422.0,0.0,0.0,1444192929.383,0.0,0.0
0.219,0.188,99.594,0.0,0.0,0.0,2210598912.0,314826752.0,1997881344.0,1.30633224192e+11,70.0,422.0,0.0,0.0,1444192930.383,0.0,0.0
0.125,0.094,99.781,0.0,0.0,0.0,2210025472.0,314826752.0,1997881344.0,1.30633797632e+11,1795.0,2741.0,0.0,352256.0,1444192931.383,0.0,5.0
0.063,0.031,99.906,0.0,0.0,0.0,2210287616.0,314826752.0,1997881344.0,1.30633535488e+11,70.0,438.0,0.0,0.0,1444192932.383,0.0,0.0
0.063,0.094,99.844,0.0,0.0,0.0,2209579008.0,314830848.0,1997881344.0,1.3063424e+11,198.0,422.0,0.0,40960.0,1444192933.383,0.0,2.0
0.031,0.063,99.906,0.0,0.0,0.0,2209452032.0,314830848.0,1997881344.0,1.30634366976e+11,70.0,438.0,0.0,0.0,1444192934.383,0.0,0.0
0.219,0.156,99.625,0.0,0.0,0.0,2209124352.0,314830848.0,1997889536.0,1.30634686464e+11,198.0,422.0,0.0,0.0,1444192935.383,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,2208362496.0,314830848.0,1997889536.0,1.3063544832e+11,70.0,422.0,0.0,557056.0,1444192936.383,0.0,73.0
0.094,0.063,99.844,0.0,0.0,0.0,2207862784.0,314830848.0,1997889536.0,1.30635948032e+11,198.0,438.0,0.0,0.0,1444192937.383,0.0,0.0
0.343,0.094,99.563,0.0,0.0,0.0,2207608832.0,314830848.0,1997889536.0,1.30636201984e+11,70.0,422.0,0.0,0.0,1444192938.383,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2207866880.0,314839040.0,1997885440.0,1.3063593984e+11,198.0,422.0,0.0,16384.0,1444192939.383,0.0,2.0
0.188,0.094,99.719,0.0,0.0,0.0,2207215616.0,314839040.0,1997893632.0,1.30636582912e+11,70.0,438.0,0.0,0.0,1444192940.383,0.0,0.0
0.156,0.156,99.688,0.0,0.0,0.0,2206687232.0,314839040.0,1997897728.0,1.306371072e+11,1865.0,2859.0,0.0,57344.0,1444192941.383,0.0,7.0
0.063,0.031,99.906,0.0,0.0,0.0,2206646272.0,314839040.0,1997897728.0,1.3063714816e+11,70.0,438.0,0.0,0.0,1444192942.383,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2206539776.0,314839040.0,1997897728.0,1.30637254656e+11,262.0,422.0,0.0,0.0,1444192943.383,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2206285824.0,314839040.0,1997897728.0,1.30637508608e+11,70.0,422.0,0.0,0.0,1444192944.383,0.0,0.0
0.250,0.125,99.625,0.0,0.0,0.0,2206289920.0,314847232.0,1997897728.0,1.3063749632e+11,198.0,422.0,0.0,28672.0,1444192945.383,0.0,2.0
0.063,0.0,99.937,0.0,0.0,0.0,2205642752.0,314847232.0,1997897728.0,1.30638143488e+11,70.0,438.0,0.0,4096.0,1444192946.383,0.0,1.0
0.281,0.094,99.625,0.0,0.0,0.0,2205237248.0,314847232.0,1997901824.0,1.30638544896e+11,198.0,438.0,0.0,0.0,1444192947.383,0.0,0.0
0.344,0.187,99.469,0.0,0.0,0.0,2204999680.0,314847232.0,1997901824.0,1.30638782464e+11,70.0,422.0,0.0,0.0,1444192948.383,0.0,0.0
0.094,0.031,99.844,0.031,0.0,0.0,2203918336.0,314847232.0,1997901824.0,1.30639863808e+11,652.0,2279.0,0.0,0.0,1444192949.383,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,2204286976.0,314847232.0,1997905920.0,1.30639491072e+11,280.0,422.0,0.0,0.0,1444192950.383,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2203918336.0,314847232.0,1997905920.0,1.30639859712e+11,1795.0,2741.0,0.0,16384.0,1444192951.383,0.0,2.0
0.063,0.031,99.906,0.0,0.0,0.0,2203770880.0,314847232.0,1997905920.0,1.30640007168e+11,2144.0,2575.0,0.0,0.0,1444192952.383,0.0,0.0
0.250,0.063,99.687,0.0,0.0,0.0,2202951680.0,314847232.0,1997905920.0,1.30640826368e+11,804.0,422.0,0.0,0.0,1444192953.383,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2202685440.0,314847232.0,1997905920.0,1.30641092608e+11,70.0,422.0,0.0,0.0,1444192954.383,0.0,0.0
2.347,0.407,97.246,0.0,0.0,0.0,2204327936.0,314847232.0,1997926400.0,1.30639429632e+11,198.0,422.0,0.0,0.0,1444192955.383,0.0,0.0
0.281,0.094,99.625,0.0,0.0,0.0,2204401664.0,314847232.0,1997955072.0,1.30639327232e+11,3673.0,8737.0,0.0,61440.0,1444192956.383,0.0,3.0
0.125,0.063,99.812,0.0,0.0,0.0,2204303360.0,314851328.0,1998012416.0,1.30639364096e+11,7549.0,2821.0,0.0,32768.0,1444192957.383,0.0,2.0
0.343,0.156,99.500,0.0,0.0,0.0,2204397568.0,314851328.0,1998020608.0,1.30639261696e+11,70.0,438.0,0.0,0.0,1444192958.383,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2203844608.0,314851328.0,1998028800.0,1.30639806464e+11,268.0,1148.0,0.0,0.0,1444192959.383,0.0,0.0
0.125,0.188,99.687,0.0,0.0,0.0,2204393472.0,314851328.0,1998028800.0,1.306392576e+11,1527.0,2570.0,0.0,0.0,1444192960.383,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2203140096.0,314851328.0,1998045184.0,1.30640494592e+11,1725.0,2741.0,0.0,0.0,1444192961.383,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2203275264.0,314851328.0,1998045184.0,1.30640359424e+11,369.0,422.0,0.0,0.0,1444192962.383,0.0,0.0
0.219,0.063,99.718,0.0,0.0,0.0,2202001408.0,314855424.0,1998041088.0,1.3064163328e+11,804.0,422.0,0.0,20480.0,1444192963.383,0.0,2.0
0.094,0.031,99.875,0.0,0.0,0.0,2202349568.0,314855424.0,1998049280.0,1.30641276928e+11,70.0,438.0,0.0,0.0,1444192964.383,0.0,0.0
0.282,0.094,99.625,0.0,0.0,0.0,2201309184.0,314855424.0,1998053376.0,1.30642313216e+11,198.0,422.0,0.0,0.0,1444192965.383,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,2201739264.0,314855424.0,1998053376.0,1.30641883136e+11,70.0,422.0,0.0,8192.0,1444192966.383,0.0,2.0
0.187,0.187,99.625,0.0,0.0,0.0,2201006080.0,314855424.0,1998053376.0,1.3064261632e+11,198.0,438.0,0.0,0.0,1444192967.383,0.0,0.0
0.125,0.156,99.718,0.0,0.0,0.0,2201542656.0,314855424.0,1998053376.0,1.30642079744e+11,70.0,422.0,0.0,0.0,1444192968.383,0.0,0.0
0.125,0.094,99.781,0.0,0.0,0.0,2200543232.0,314855424.0,1998057472.0,1.30643075072e+11,198.0,422.0,0.0,28672.0,1444192969.383,0.0,2.0
0.374,0.281,99.345,0.0,0.0,0.0,2200547328.0,314855424.0,1998057472.0,1.30643070976e+11,70.0,438.0,0.0,0.0,1444192970.383,0.0,0.0
0.094,0.031,99.875,0.0,0.0,0.0,2200166400.0,314855424.0,1998057472.0,1.30643451904e+11,1725.0,2741.0,0.0,28672.0,1444192971.383,0.0,7.0
0.187,0.094,99.719,0.0,0.0,0.0,2200297472.0,314855424.0,1998061568.0,1.30643316736e+11,140.0,556.0,0.0,0.0,1444192972.383,0.0,0.0
0.281,0.219,99.500,0.0,0.0,0.0,2200039424.0,314855424.0,1998065664.0,1.30643570688e+11,262.0,422.0,0.0,0.0,1444192973.383,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,2200047616.0,314855424.0,1998065664.0,1.30643562496e+11,557.0,728.0,0.0,0.0,1444192974.383,0.0,0.0
0.188,0.125,99.687,0.0,0.0,0.0,2199928832.0,314863616.0,1998061568.0,1.30643677184e+11,804.0,422.0,0.0,16384.0,1444192975.383,0.0,2.0
0.031,0.0,99.969,0.0,0.0,0.0,2200129536.0,314863616.0,1998061568.0,1.3064347648e+11,70.0,438.0,0.0,32768.0,1444192976.383,0.0,1.0
0.250,0.187,99.563,0.0,0.0,0.0,2199310336.0,314863616.0,1998065664.0,1.30644291584e+11,198.0,438.0,0.0,0.0,1444192977.383,0.0,0.0
0.219,0.063,99.687,0.031,0.0,0.0,2199715840.0,314863616.0,1998065664.0,1.3064388608e+11,70.0,422.0,0.0,0.0,1444192978.383,0.0,0.0
0.094,0.125,99.781,0.0,0.0,0.0,2199093248.0,314863616.0,1998065664.0,1.30644508672e+11,652.0,2279.0,0.0,0.0,1444192979.383,0.0,0.0
0.219,0.156,99.625,0.0,0.0,0.0,2199724032.0,314863616.0,1998069760.0,1.30643873792e+11,280.0,422.0,0.0,0.0,1444192980.383,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2199179264.0,314867712.0,1998069760.0,1.30644414464e+11,1795.0,2741.0,0.0,24576.0,1444192981.383,0.0,2.0
0.031,0.063,99.906,0.0,0.0,0.0,2199420928.0,314867712.0,1998065664.0,1.30644176896e+11,70.0,438.0,0.0,0.0,1444192982.383,0.0,0.0
0.219,0.063,99.718,0.0,0.0,0.0,2199003136.0,314867712.0,1998069760.0,1.30644590592e+11,198.0,422.0,0.0,0.0,1444192983.383,0.0,0.0
