"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","root"
"Cmdline:","dstat -cmndTr --output 20_dstat_docker.csv 1 180",,,,"Date:","06 Oct 2015 21:47:25 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
18.834,1.818,79.317,0.0,0.0,0.031,2508472320.0,91774976.0,482619392.0,1.32073664512e+11,241290.0,758272.0,0.0,3026944.0,1444178868.483,0.0,121.0
33.239,2.987,63.711,0.031,0.0,0.031,3344543744.0,91938816.0,483237888.0,1.31236810752e+11,126591.0,540080.0,0.0,4214784.0,1444178869.483,0.0,155.0
66.698,4.430,28.809,0.0,0.0,0.063,4755763200.0,91975680.0,484962304.0,1.29823830016e+11,47086.0,189970.0,0.0,1220608.0,1444178870.483,0.0,43.0
69.325,2.355,28.289,0.0,0.0,0.031,5321809920.0,91975680.0,485666816.0,1.29257078784e+11,134087.0,528990.0,0.0,3325952.0,1444178871.483,0.0,187.0
14.433,0.625,84.942,0.0,0.0,0.0,5417304064.0,91975680.0,485781504.0,1.29161469952e+11,268.0,556.0,0.0,0.0,1444178872.483,0.0,0.0
0.438,0.188,99.375,0.0,0.0,0.0,5412093952.0,91975680.0,485785600.0,1.29166675968e+11,43377.0,8908.0,0.0,0.0,1444178873.483,0.0,0.0
4.100,0.845,95.023,0.0,0.0,0.031,5115465728.0,91979776.0,485650432.0,1.29463435264e+11,170727.0,203674.0,0.0,1241088.0,1444178874.483,0.0,13.0
4.796,1.830,93.373,0.0,0.0,0.0,2812825600.0,92053504.0,485482496.0,1.317661696e+11,43990.0,142160.0,0.0,1724416.0,1444178875.483,0.0,101.0
2.815,0.594,96.559,0.0,0.0,0.031,2806292480.0,92078080.0,483921920.0,1.3177423872e+11,167256.0,500405.0,0.0,344064.0,1444178876.483,0.0,19.0
1.813,0.344,97.781,0.0,0.0,0.063,2805035008.0,92078080.0,483921920.0,1.31775496192e+11,134597.0,393027.0,0.0,0.0,1444178877.483,0.0,0.0
0.219,0.156,99.625,0.0,0.0,0.0,2804215808.0,92078080.0,483962880.0,1.31776274432e+11,1954.0,6329.0,0.0,0.0,1444178878.483,0.0,0.0
0.188,0.219,99.594,0.0,0.0,0.0,2802442240.0,92078080.0,483962880.0,1.31778048e+11,140.0,540.0,0.0,0.0,1444178879.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2801471488.0,92078080.0,483962880.0,1.31779018752e+11,268.0,540.0,0.0,0.0,1444178880.483,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,2800570368.0,92078080.0,483962880.0,1.31779919872e+11,140.0,540.0,0.0,0.0,1444178881.483,0.0,0.0
0.500,0.281,99.219,0.0,0.0,0.0,2798419968.0,92078080.0,483991552.0,1.317820416e+11,8126.0,10215.0,0.0,212992.0,1444178882.483,0.0,3.0
0.063,0.031,99.875,0.031,0.0,0.0,2797572096.0,92078080.0,483889152.0,1.31782991872e+11,140.0,556.0,0.0,0.0,1444178883.483,0.0,0.0
0.313,0.156,99.531,0.0,0.0,0.0,2796441600.0,92078080.0,483885056.0,1.31784126464e+11,268.0,540.0,0.0,0.0,1444178884.483,0.0,0.0
0.500,0.125,99.375,0.0,0.0,0.0,2794967040.0,92078080.0,483860480.0,1.317856256e+11,1740.0,2865.0,0.0,0.0,1444178885.483,0.0,0.0
0.188,0.156,99.656,0.0,0.0,0.0,2794594304.0,92078080.0,483860480.0,1.31785998336e+11,268.0,540.0,0.0,0.0,1444178886.483,0.0,0.0
0.312,0.125,99.563,0.0,0.0,0.0,2793697280.0,92078080.0,483860480.0,1.3178689536e+11,140.0,540.0,0.0,0.0,1444178887.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2792181760.0,92078080.0,483860480.0,1.3178841088e+11,268.0,540.0,0.0,53248.0,1444178888.483,0.0,2.0
0.187,0.125,99.688,0.0,0.0,0.0,2791661568.0,92078080.0,483864576.0,1.31788926976e+11,140.0,556.0,0.0,0.0,1444178889.483,0.0,0.0
0.187,0.156,99.657,0.0,0.0,0.0,2790465536.0,92078080.0,483864576.0,1.31790123008e+11,1366.0,540.0,0.0,0.0,1444178890.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2789765120.0,92078080.0,483864576.0,1.31790823424e+11,140.0,540.0,0.0,0.0,1444178891.483,0.0,0.0
0.219,0.031,99.750,0.0,0.0,0.0,2789527552.0,92078080.0,483868672.0,1.31791056896e+11,1974.0,2677.0,0.0,0.0,1444178892.483,0.0,0.0
0.063,0.094,99.812,0.031,0.0,0.0,2788454400.0,92078080.0,483868672.0,1.31792130048e+11,140.0,540.0,0.0,0.0,1444178893.483,0.0,0.0
0.156,0.312,99.532,0.0,0.0,0.0,2787401728.0,92082176.0,483872768.0,1.31793174528e+11,268.0,540.0,0.0,20480.0,1444178894.483,0.0,2.0
0.062,0.125,99.812,0.0,0.0,0.0,2787074048.0,92082176.0,483872768.0,1.31793502208e+11,1670.0,2833.0,0.0,0.0,1444178895.483,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2786832384.0,92082176.0,483872768.0,1.31793743872e+11,770.0,2633.0,0.0,0.0,1444178896.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2786811904.0,92082176.0,483872768.0,1.31793764352e+11,140.0,540.0,0.0,0.0,1444178897.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2786172928.0,92082176.0,483872768.0,1.31794403328e+11,268.0,540.0,0.0,0.0,1444178898.483,0.0,0.0
0.125,0.188,99.688,0.0,0.0,0.0,2785914880.0,92086272.0,483872768.0,1.3179465728e+11,140.0,540.0,0.0,20480.0,1444178899.483,0.0,2.0
0.063,0.063,99.875,0.0,0.0,0.0,2785021952.0,92086272.0,483872768.0,1.31795550208e+11,268.0,556.0,0.0,0.0,1444178900.483,0.0,0.0
0.125,0.094,99.781,0.0,0.0,0.0,2784833536.0,92086272.0,483876864.0,1.31795734528e+11,1384.0,540.0,0.0,176128.0,1444178901.483,0.0,9.0
0.438,0.281,99.281,0.0,0.0,0.0,2785370112.0,92086272.0,483876864.0,1.31795197952e+11,1725.0,2704.0,0.0,0.0,1444178902.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2785251328.0,92086272.0,483876864.0,1.31795316736e+11,140.0,540.0,0.0,0.0,1444178903.483,0.0,0.0
0.281,0.250,99.469,0.0,0.0,0.0,2784542720.0,92086272.0,483876864.0,1.31796025344e+11,268.0,540.0,0.0,0.0,1444178904.483,0.0,0.0
0.063,0.125,99.687,0.125,0.0,0.0,2784407552.0,92086272.0,483880960.0,1.31796156416e+11,1740.0,2865.0,0.0,69632.0,1444178905.483,0.0,2.0
0.156,0.094,99.750,0.0,0.0,0.0,2783772672.0,92086272.0,483880960.0,1.31796791296e+11,268.0,556.0,0.0,1601536.0,1444178906.483,0.0,110.0
0.031,0.094,99.875,0.0,0.0,0.0,2783264768.0,92086272.0,483880960.0,1.317972992e+11,140.0,556.0,0.0,0.0,1444178907.483,0.0,0.0
0.187,0.125,99.688,0.0,0.0,0.0,2782900224.0,92086272.0,483880960.0,1.31797663744e+11,268.0,540.0,0.0,0.0,1444178908.483,0.0,0.0
0.125,0.094,99.781,0.0,0.0,0.0,2782834688.0,92086272.0,483893248.0,1.31797716992e+11,210.0,1250.0,0.0,0.0,1444178909.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2782625792.0,92086272.0,483893248.0,1.31797925888e+11,268.0,540.0,0.0,0.0,1444178910.483,0.0,0.0
0.156,0.094,99.750,0.0,0.0,0.0,2782609408.0,92090368.0,483893248.0,1.31797938176e+11,140.0,540.0,0.0,86016.0,1444178911.483,0.0,2.0
0.063,0.063,99.875,0.0,0.0,0.0,2782461952.0,92090368.0,483893248.0,1.31798085632e+11,268.0,556.0,0.0,0.0,1444178912.483,0.0,0.0
0.218,0.218,99.564,0.0,0.0,0.0,2782101504.0,92090368.0,483893248.0,1.3179844608e+11,140.0,540.0,0.0,0.0,1444178913.483,0.0,0.0
0.188,0.094,99.687,0.031,0.0,0.0,2782486528.0,92090368.0,483893248.0,1.31798061056e+11,268.0,540.0,0.0,0.0,1444178914.483,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2782621696.0,92090368.0,483893248.0,1.31797925888e+11,1740.0,2865.0,0.0,0.0,1444178915.483,0.0,0.0
0.125,0.063,99.812,0.0,0.0,0.0,2781904896.0,92090368.0,483897344.0,1.31798638592e+11,268.0,540.0,0.0,8192.0,1444178916.483,0.0,2.0
5.873,0.562,93.565,0.0,0.0,0.0,2824978432.0,92098560.0,483889152.0,1.31755565056e+11,140.0,556.0,0.0,16384.0,1444178917.483,0.0,2.0
0.031,0.125,99.844,0.0,0.0,0.0,2827309056.0,92098560.0,483905536.0,1.31753218048e+11,1302.0,556.0,0.0,0.0,1444178918.483,0.0,0.0
0.219,0.219,99.563,0.0,0.0,0.0,2827071488.0,92098560.0,483917824.0,1.31753443328e+11,140.0,540.0,0.0,0.0,1444178919.483,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2826481664.0,92098560.0,483917824.0,1.31754033152e+11,332.0,540.0,0.0,0.0,1444178920.483,0.0,0.0
0.031,0.125,99.844,0.0,0.0,0.0,2826260480.0,92098560.0,483917824.0,1.31754254336e+11,140.0,540.0,0.0,0.0,1444178921.483,0.0,0.0
0.281,0.218,99.470,0.031,0.0,0.0,2825764864.0,92106752.0,483913728.0,1.31754745856e+11,268.0,540.0,0.0,73728.0,1444178922.483,0.0,2.0
0.156,0.125,99.719,0.0,0.0,0.0,2825510912.0,92106752.0,483913728.0,1.31754999808e+11,140.0,556.0,0.0,0.0,1444178923.483,0.0,0.0
0.156,0.188,99.656,0.0,0.0,0.0,2824994816.0,92106752.0,483913728.0,1.31755515904e+11,268.0,540.0,0.0,0.0,1444178924.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2824851456.0,92106752.0,483921920.0,1.31755651072e+11,1740.0,2865.0,0.0,0.0,1444178925.483,0.0,0.0
0.094,0.063,99.844,0.0,0.0,0.0,2825244672.0,92106752.0,483926016.0,1.3175525376e+11,722.0,2397.0,0.0,0.0,1444178926.483,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,2825084928.0,92106752.0,483926016.0,1.31755413504e+11,1527.0,2688.0,0.0,0.0,1444178927.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2824687616.0,92110848.0,483926016.0,1.3175580672e+11,268.0,540.0,0.0,20480.0,1444178928.483,0.0,2.0
0.063,0.063,99.875,0.0,0.0,0.0,2824642560.0,92110848.0,483930112.0,1.3175584768e+11,1174.0,556.0,0.0,0.0,1444178929.483,0.0,0.0
0.125,0.188,99.688,0.0,0.0,0.0,2824523776.0,92110848.0,483934208.0,1.31755962368e+11,268.0,540.0,0.0,0.0,1444178930.483,0.0,0.0
0.187,0.062,99.750,0.0,0.0,0.0,2824376320.0,92110848.0,483934208.0,1.31756109824e+11,350.0,540.0,0.0,45056.0,1444178931.483,0.0,7.0
0.125,0.188,99.687,0.0,0.0,0.0,2824388608.0,92110848.0,483934208.0,1.31756097536e+11,268.0,556.0,0.0,0.0,1444178932.483,0.0,0.0
0.094,0.156,99.750,0.0,0.0,0.0,2824630272.0,92110848.0,483934208.0,1.31755855872e+11,140.0,540.0,0.0,0.0,1444178933.483,0.0,0.0
0.156,0.094,99.719,0.031,0.0,0.0,2824380416.0,92119040.0,483934208.0,1.31756097536e+11,268.0,540.0,0.0,36864.0,1444178934.483,0.0,2.0
0.094,0.031,99.875,0.0,0.0,0.0,2824413184.0,92119040.0,483938304.0,1.31756060672e+11,1740.0,2881.0,0.0,0.0,1444178935.483,0.0,0.0
0.250,0.094,99.656,0.0,0.0,0.0,2823413760.0,92119040.0,483938304.0,1.31757060096e+11,268.0,540.0,0.0,4096.0,1444178936.483,0.0,1.0
0.156,0.094,99.750,0.0,0.0,0.0,2823450624.0,92119040.0,483942400.0,1.31757019136e+11,258.0,626.0,0.0,0.0,1444178937.483,0.0,0.0
0.063,0.094,99.844,0.0,0.0,0.0,2823196672.0,92119040.0,483942400.0,1.31757273088e+11,198.0,422.0,0.0,0.0,1444178938.483,0.0,0.0
0.125,0.156,99.719,0.0,0.0,0.0,2823442432.0,92123136.0,483942400.0,1.31757023232e+11,70.0,422.0,0.0,16384.0,1444178939.483,0.0,2.0
0.031,0.094,99.875,0.0,0.0,0.0,2823454720.0,92123136.0,483942400.0,1.31757010944e+11,198.0,438.0,0.0,0.0,1444178940.483,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2823696384.0,92123136.0,483946496.0,1.31756765184e+11,70.0,422.0,0.0,143360.0,1444178941.483,0.0,19.0
0.376,0.250,99.374,0.0,0.0,0.0,2823581696.0,92123136.0,483950592.0,1.31756875776e+11,6830.0,6685.0,0.0,0.0,1444178942.483,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2823831552.0,92123136.0,483946496.0,1.31756630016e+11,1104.0,422.0,0.0,0.0,1444178943.483,0.0,0.0
0.063,0.094,99.843,0.0,0.0,0.0,2823327744.0,92123136.0,483946496.0,1.31757133824e+11,198.0,422.0,0.0,0.0,1444178944.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2823385088.0,92127232.0,483942400.0,1.3175707648e+11,1670.0,2747.0,0.0,86016.0,1444178945.483,0.0,2.0
0.125,0.125,99.750,0.0,0.0,0.0,2822987776.0,92127232.0,483946496.0,1.31757469696e+11,1103.0,438.0,0.0,0.0,1444178946.483,0.0,0.0
0.250,0.312,99.407,0.031,0.0,0.0,2823483392.0,92127232.0,483950592.0,1.31756969984e+11,70.0,422.0,0.0,0.0,1444178947.483,0.0,0.0
0.063,0.156,99.781,0.0,0.0,0.0,2823172096.0,92127232.0,483950592.0,1.3175728128e+11,198.0,422.0,0.0,0.0,1444178948.483,0.0,0.0
0.062,0.219,99.719,0.0,0.0,0.0,2823041024.0,92127232.0,483954688.0,1.31757408256e+11,70.0,422.0,0.0,0.0,1444178949.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2823045120.0,92127232.0,483954688.0,1.3175740416e+11,262.0,422.0,0.0,0.0,1444178950.483,0.0,0.0
0.187,0.125,99.688,0.0,0.0,0.0,2823323648.0,92127232.0,483962880.0,1.3175711744e+11,70.0,422.0,0.0,40960.0,1444178951.483,0.0,7.0
0.219,0.156,99.624,0.0,0.0,0.0,2822823936.0,92127232.0,483962880.0,1.31757617152e+11,1904.0,2575.0,0.0,0.0,1444178952.483,0.0,0.0
0.187,0.187,99.595,0.031,0.0,0.0,2822897664.0,92127232.0,483962880.0,1.31757543424e+11,70.0,422.0,0.0,0.0,1444178953.483,0.0,0.0
0.156,0.156,99.687,0.0,0.0,0.0,2823024640.0,92127232.0,483962880.0,1.31757416448e+11,1103.0,422.0,0.0,0.0,1444178954.483,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,2823340032.0,92127232.0,483966976.0,1.3175709696e+11,2704.0,2747.0,0.0,0.0,1444178955.483,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2822356992.0,92127232.0,483966976.0,1.3175808e+11,776.0,2585.0,0.0,0.0,1444178956.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2822463488.0,92127232.0,483966976.0,1.31757973504e+11,134.0,422.0,0.0,32768.0,1444178957.483,0.0,2.0
0.125,0.187,99.688,0.0,0.0,0.0,2822475776.0,92127232.0,483966976.0,1.31757961216e+11,198.0,438.0,0.0,0.0,1444178958.483,0.0,0.0
0.094,0.156,99.750,0.0,0.0,0.0,2822725632.0,92127232.0,483971072.0,1.31757707264e+11,70.0,422.0,0.0,0.0,1444178959.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2821947392.0,92127232.0,483971072.0,1.31758485504e+11,198.0,422.0,0.0,0.0,1444178960.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2822217728.0,92127232.0,483971072.0,1.31758215168e+11,70.0,422.0,0.0,32768.0,1444178961.483,0.0,8.0
0.063,0.094,99.844,0.0,0.0,0.0,2821963776.0,92127232.0,483975168.0,1.31758465024e+11,408.0,438.0,0.0,0.0,1444178962.483,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2822213632.0,92131328.0,483971072.0,1.31758215168e+11,70.0,422.0,0.0,36864.0,1444178963.483,0.0,2.0
0.063,0.094,99.844,0.0,0.0,0.0,2822574080.0,92131328.0,483975168.0,1.31757850624e+11,198.0,438.0,0.0,0.0,1444178964.483,0.0,0.0
0.125,0.125,99.719,0.031,0.0,0.0,2822189056.0,92131328.0,483979264.0,1.31758231552e+11,460.0,2565.0,0.0,0.0,1444178965.483,0.0,0.0
0.031,0.063,99.906,0.0,0.0,0.0,2822201344.0,92131328.0,483979264.0,1.31758219264e+11,198.0,422.0,0.0,0.0,1444178966.483,0.0,0.0
0.125,0.219,99.656,0.0,0.0,0.0,2821914624.0,92131328.0,483979264.0,1.31758505984e+11,140.0,540.0,0.0,0.0,1444178967.483,0.0,0.0
0.125,0.156,99.719,0.0,0.0,0.0,2821910528.0,92131328.0,483987456.0,1.31758501888e+11,198.0,422.0,0.0,0.0,1444178968.483,0.0,0.0
0.156,0.125,99.719,0.0,0.0,0.0,2822033408.0,92139520.0,483979264.0,1.31758379008e+11,412.0,422.0,0.0,16384.0,1444178969.483,0.0,2.0
0.125,0.094,99.781,0.0,0.0,0.0,2821771264.0,92139520.0,483979264.0,1.31758641152e+11,890.0,438.0,0.0,0.0,1444178970.483,0.0,0.0
0.187,0.125,99.688,0.0,0.0,0.0,2822266880.0,92139520.0,483991552.0,1.31758133248e+11,975.0,422.0,0.0,0.0,1444178971.483,0.0,0.0
0.156,0.156,99.687,0.0,0.0,0.0,2822139904.0,92139520.0,483991552.0,1.31758260224e+11,338.0,1250.0,0.0,0.0,1444178972.483,0.0,0.0
0.156,0.094,99.750,0.0,0.0,0.0,2822381568.0,92139520.0,483991552.0,1.3175801856e+11,140.0,540.0,0.0,0.0,1444178973.483,0.0,0.0
0.031,0.094,99.875,0.0,0.0,0.0,2821869568.0,92139520.0,483991552.0,1.3175853056e+11,268.0,540.0,0.0,0.0,1444178974.483,0.0,0.0
0.031,0.063,99.875,0.031,0.0,0.0,2822258688.0,92143616.0,483987456.0,1.3175814144e+11,530.0,2683.0,0.0,20480.0,1444178975.483,0.0,2.0
0.063,0.063,99.875,0.0,0.0,0.0,2822250496.0,92143616.0,483999744.0,1.31758137344e+11,268.0,556.0,0.0,131072.0,1444178976.483,0.0,21.0
0.063,0.063,99.875,0.0,0.0,0.0,2822492160.0,92143616.0,483999744.0,1.3175789568e+11,140.0,556.0,0.0,0.0,1444178977.483,0.0,0.0
0.063,0.094,99.844,0.0,0.0,0.0,2821963776.0,92143616.0,483999744.0,1.31758424064e+11,2688.0,904.0,0.0,0.0,1444178978.483,0.0,0.0
0.188,0.094,99.719,0.0,0.0,0.0,2822086656.0,92143616.0,484003840.0,1.31758297088e+11,140.0,540.0,0.0,0.0,1444178979.483,0.0,0.0
0.063,0.125,99.812,0.0,0.0,0.0,2821697536.0,92143616.0,484003840.0,1.31758686208e+11,268.0,540.0,0.0,0.0,1444178980.483,0.0,0.0
0.219,0.094,99.688,0.0,0.0,0.0,2821816320.0,92151808.0,484003840.0,1.31758559232e+11,204.0,540.0,0.0,65536.0,1444178981.483,0.0,3.0
0.125,0.125,99.750,0.0,0.0,0.0,2821689344.0,92151808.0,484003840.0,1.31758686208e+11,350.0,994.0,0.0,0.0,1444178982.483,0.0,0.0
0.250,0.187,99.563,0.0,0.0,0.0,2821918720.0,92151808.0,484003840.0,1.31758456832e+11,140.0,540.0,0.0,0.0,1444178983.483,0.0,0.0
0.219,0.094,99.687,0.0,0.0,0.0,2821570560.0,92151808.0,484003840.0,1.31758804992e+11,268.0,540.0,0.0,0.0,1444178984.483,0.0,0.0
0.063,0.063,99.875,0.0,0.0,0.0,2821959680.0,92151808.0,484003840.0,1.31758415872e+11,1740.0,2865.0,0.0,0.0,1444178985.483,0.0,0.0
0.250,0.062,99.657,0.031,0.0,0.0,2821812224.0,92151808.0,484007936.0,1.31758559232e+11,1692.0,2397.0,0.0,0.0,1444178986.483,0.0,0.0
0.063,0.063,99.844,0.0,0.0,0.031,2822049792.0,92155904.0,484003840.0,1.31758321664e+11,1673.0,3110.0,0.0,32768.0,1444178987.483,0.0,2.0
0.063,0.094,99.844,0.0,0.0,0.0,2821795840.0,92155904.0,484003840.0,1.31758575616e+11,268.0,556.0,0.0,0.0,1444178988.483,0.0,0.0
0.219,0.062,99.719,0.0,0.0,0.0,2822041600.0,92155904.0,484012032.0,1.31758321664e+11,140.0,540.0,0.0,0.0,1444178989.483,0.0,0.0
0.094,0.094,99.812,0.0,0.0,0.0,2821779456.0,92155904.0,484012032.0,1.31758583808e+11,268.0,540.0,0.0,0.0,1444178990.483,0.0,0.0
0.156,0.125,99.719,0.0,0.0,0.0,2822156288.0,92155904.0,484016128.0,1.3175820288e+11,140.0,540.0,0.0,32768.0,1444178991.483,0.0,8.0
0.156,0.219,99.625,0.0,0.0,0.0,2822021120.0,92155904.0,484016128.0,1.31758338048e+11,478.0,556.0,0.0,0.0,1444178992.483,0.0,0.0
0.031,0.031,99.937,0.0,0.0,0.0,2822127616.0,92155904.0,484016128.0,1.31758231552e+11,140.0,540.0,0.0,36864.0,1444178993.483,0.0,2.0
0.156,0.156,99.687,0.0,0.0,0.0,2822021120.0,92155904.0,484016128.0,1.31758338048e+11,268.0,556.0,0.0,0.0,1444178994.483,0.0,0.0
0.156,0.156,99.688,0.0,0.0,0.0,2821877760.0,92155904.0,484020224.0,1.31758477312e+11,2774.0,2865.0,0.0,0.0,1444178995.483,0.0,0.0
0.188,0.094,99.719,0.0,0.0,0.0,2821857280.0,92155904.0,484020224.0,1.31758497792e+11,2045.0,4312.0,0.0,0.0,1444178996.483,0.0,0.0
0.094,0.156,99.750,0.0,0.0,0.0,2822078464.0,92155904.0,484020224.0,1.31758276608e+11,140.0,540.0,0.0,0.0,1444178997.483,0.0,0.0
0.156,0.125,99.688,0.031,0.0,0.0,2821492736.0,92155904.0,484024320.0,1.3175885824e+11,268.0,540.0,0.0,0.0,1444178998.483,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,2821730304.0,92155904.0,484024320.0,1.31758620672e+11,140.0,540.0,0.0,16384.0,1444178999.483,0.0,2.0
0.156,0.125,99.719,0.0,0.0,0.0,2821738496.0,92155904.0,484028416.0,1.31758608384e+11,268.0,556.0,0.0,0.0,1444179000.483,0.0,0.0
0.156,0.187,99.657,0.0,0.0,0.0,2821857280.0,92155904.0,484028416.0,1.317584896e+11,140.0,540.0,0.0,0.0,1444179001.483,0.0,0.0
0.624,0.374,99.002,0.0,0.0,0.0,2821959680.0,92155904.0,484028416.0,1.317583872e+11,5925.0,6787.0,0.0,0.0,1444179002.483,0.0,0.0
0.063,0.031,99.906,0.0,0.0,0.0,2821976064.0,92155904.0,484028416.0,1.31758370816e+11,140.0,540.0,0.0,0.0,1444179003.483,0.0,0.0
