"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 30_dstat_compute.csv 1 180",,,,"Date:","28 Jul 2015 01:50:12 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
0.344,0.094,99.562,0.0,0.0,0.0,2594820096.0,491896832.0,7605415936.0,1.24464398336e+11,134.0,438.0,0.0,0.0,1438059025.681,0.0,0.0
0.125,0.125,99.719,0.031,0.0,0.0,2593677312.0,491896832.0,7605415936.0,1.2446554112e+11,134.0,422.0,0.0,0.0,1438059026.681,0.0,0.0
0.344,0.125,99.531,0.0,0.0,0.0,2593013760.0,491896832.0,7605415936.0,1.24466204672e+11,134.0,422.0,0.0,0.0,1438059027.681,0.0,0.0
1.377,0.219,98.372,0.0,0.0,0.031,2592518144.0,491896832.0,7605428224.0,1.24466688e+11,53667.0,36133.0,0.0,0.0,1438059028.681,0.0,0.0
0.938,0.063,99.000,0.0,0.0,0.0,2591297536.0,491896832.0,7605444608.0,1.24467892224e+11,239624.0,162878.0,0.0,16384.0,1438059029.681,0.0,2.0
1.595,0.563,97.717,0.0,0.0,0.125,2594885632.0,491896832.0,7636471808.0,1.24433276928e+11,164514.0,62569.0,0.0,0.0,1438059030.681,0.0,0.0
2.313,0.750,96.655,0.0,0.0,0.281,2593845248.0,491896832.0,7748988928.0,1.24321800192e+11,41066480.0,126885.0,0.0,0.0,1438059031.681,0.0,0.0
2.376,0.750,96.435,0.0,0.0,0.438,2591309824.0,491896832.0,7859875840.0,1.24213448704e+11,119248233.0,478620.0,0.0,0.0,1438059032.681,0.0,0.0
2.444,0.971,96.302,0.0,0.0,0.282,2590633984.0,491896832.0,7977877504.0,1.2409612288e+11,115510080.0,499175.0,0.0,0.0,1438059033.681,0.0,0.0
2.729,1.098,95.891,0.0,0.0,0.282,2588565504.0,491896832.0,8095764480.0,1.23980304384e+11,123375332.0,671669.0,0.0,232181760.0,1438059034.681,0.0,858.0
2.691,0.814,96.245,0.0,0.0,0.250,2589081600.0,491896832.0,8213417984.0,1.23862134784e+11,123130879.0,621077.0,0.0,0.0,1438059035.681,0.0,0.0
2.098,1.159,96.492,0.0,0.0,0.251,2588561408.0,491896832.0,8331456512.0,1.23744616448e+11,123372540.0,486839.0,0.0,0.0,1438059036.681,0.0,0.0
2.662,0.783,96.336,0.0,0.0,0.219,2589700096.0,491896832.0,8448897024.0,1.23626037248e+11,123378690.0,515460.0,0.0,0.0,1438059037.681,0.0,0.0
2.413,0.752,96.584,0.0,0.0,0.251,2589020160.0,491896832.0,8566038528.0,1.2350957568e+11,123374456.0,522357.0,0.0,0.0,1438059038.681,0.0,0.0
2.009,1.162,94.349,2.198,0.0,0.283,2606837760.0,491896832.0,8671416320.0,1.23386380288e+11,123375654.0,491870.0,0.0,352235520.0,1438059039.681,0.0,1264.0
2.195,1.098,96.457,0.0,0.0,0.251,2589335552.0,491896832.0,8799850496.0,1.2327544832e+11,121773222.0,367737.0,0.0,0.0,1438059040.681,0.0,0.0
2.511,1.695,95.574,0.0,0.0,0.220,2596233216.0,491896832.0,9073053696.0,1.22995347456e+11,123377466.0,458690.0,0.0,0.0,1438059041.681,0.0,0.0
2.169,2.106,95.536,0.0,0.0,0.189,2592550912.0,491896832.0,9277415424.0,1.22794668032e+11,123098468.0,372962.0,0.0,0.0,1438059042.681,0.0,0.0
2.134,1.600,96.109,0.0,0.0,0.157,2598395904.0,491896832.0,9431408640.0,1.22634829824e+11,121911612.0,142382.0,0.0,0.0,1438059043.681,0.0,0.0
2.818,2.849,94.051,0.0,0.0,0.282,2601721856.0,492412928.0,9713315840.0,1.22349080576e+11,122907736.0,121942.0,0.0,1130496.0,1438059044.681,0.0,5.0
3.513,2.792,92.974,0.439,0.0,0.282,2603315200.0,495939584.0,9925390336.0,1.2213188608e+11,123377172.0,442676.0,8192.0,0.0,1438059045.681,2.0,0.0
3.705,3.171,92.873,0.031,0.0,0.220,2622697472.0,501202944.0,10224185344.0,1.2180844544e+11,123375654.0,478796.0,8192.0,0.0,1438059046.681,2.0,0.0
4.464,2.672,92.644,0.0,0.0,0.220,2707849216.0,502067200.0,9636052992.0,1.22310561792e+11,123375654.0,523176.0,0.0,13316096.0,1438059047.681,0.0,66.0
10.082,1.985,87.807,0.0,0.0,0.126,2762018816.0,502067200.0,9752571904.0,1.2213987328e+11,122539187.0,354156.0,0.0,0.0,1438059048.681,0.0,0.0
11.450,2.422,86.033,0.0,0.0,0.094,2779054080.0,502095872.0,9873018880.0,1.22002362368e+11,123376164.0,87766.0,0.0,0.0,1438059049.681,0.0,0.0
10.171,2.527,87.239,0.0,0.0,0.063,2829168640.0,502112256.0,9992462336.0,1.21832787968e+11,123376871.0,209501.0,0.0,0.0,1438059050.681,0.0,0.0
3.275,1.322,95.372,0.0,0.0,0.031,2628349952.0,502112256.0,10109566976.0,1.21916502016e+11,123376567.0,145499.0,0.0,262144.0,1438059051.681,0.0,6.0
2.503,1.064,96.214,0.0,0.0,0.219,2631409664.0,502112256.0,10224631808.0,1.21798377472e+11,123375604.0,188276.0,0.0,0.0,1438059052.681,0.0,0.0
2.726,1.128,95.927,0.0,0.0,0.219,2650042368.0,502177792.0,10341449728.0,1.21662861312e+11,123374895.0,519447.0,0.0,389120.0,1438059053.681,0.0,16.0
9.454,2.544,87.626,0.0,0.0,0.377,2736173056.0,502194176.0,10460528640.0,1.21457635328e+11,123375302.0,439338.0,0.0,0.0,1438059054.681,0.0,0.0
10.604,2.234,87.036,0.0,0.0,0.126,2787962880.0,502226944.0,10581565440.0,1.21284775936e+11,123374993.0,85084.0,0.0,0.0,1438059055.681,0.0,0.0
10.501,2.397,87.070,0.0,0.0,0.032,2832539648.0,502235136.0,10694139904.0,1.21127616512e+11,123376258.0,213454.0,0.0,0.0,1438059056.681,0.0,0.0
4.807,1.477,93.497,0.0,0.0,0.220,2839027712.0,502243328.0,10816860160.0,1.209984e+11,123377491.0,148279.0,0.0,0.0,1438059057.681,0.0,0.0
2.167,1.005,96.608,0.0,0.0,0.220,2844037120.0,502243328.0,10933870592.0,1.2087638016e+11,123380025.0,275084.0,0.0,196608.0,1438059058.681,0.0,3.0
2.697,1.223,95.798,0.031,0.0,0.251,2866290688.0,502304768.0,11048759296.0,1.20739176448e+11,123375338.0,360786.0,0.0,364544.0,1438059059.681,0.0,18.0
9.516,3.256,87.227,0.0,0.0,0.0,3011321856.0,502325248.0,11134816256.0,1.2050806784e+11,123376344.0,374199.0,0.0,0.0,1438059060.681,0.0,0.0
9.082,4.085,86.801,0.0,0.0,0.031,3040026624.0,502411264.0,10852773888.0,1.20761319424e+11,114401103.0,84434.0,0.0,548864.0,1438059061.681,0.0,15.0
11.972,5.703,82.325,0.0,0.0,0.0,3172044800.0,502456320.0,10852216832.0,1.20629813248e+11,44194862.0,61310.0,0.0,98304.0,1438059062.681,0.0,4.0
10.044,5.825,84.131,0.0,0.0,0.0,3237924864.0,502484992.0,10852331520.0,1.20563789824e+11,2578.0,1906.0,0.0,0.0,1438059063.681,0.0,0.0
6.858,6.040,86.694,0.377,0.0,0.031,3273195520.0,502501376.0,10494070784.0,1.2088676352e+11,1176.0,1020.0,0.0,307236864.0,1438059064.681,0.0,1101.0
2.352,3.920,86.892,6.773,0.0,0.063,3261816832.0,502501376.0,9638096896.0,1.21754116096e+11,7409.0,7441.0,0.0,201101312.0,1438059065.681,0.0,728.0
2.263,4.274,85.984,7.448,0.0,0.031,3243716608.0,502546432.0,8539115520.0,1.2287115264e+11,1652.0,1434.0,0.0,200511488.0,1438059066.681,0.0,816.0
2.986,3.081,90.600,3.301,0.0,0.031,3246419968.0,502861824.0,7983726592.0,1.23423522816e+11,6125.0,4510.0,0.0,117030912.0,1438059067.681,0.0,499.0
25.805,8.528,65.666,0.0,0.0,0.0,3788005376.0,503087104.0,7983570944.0,1.22881867776e+11,12749.0,8357.0,0.0,1105920.0,1438059068.681,0.0,46.0
61.582,9.203,29.215,0.0,0.0,0.0,4240322560.0,503250944.0,7984345088.0,1.22428612608e+11,6754.0,6409.0,0.0,0.0,1438059069.681,0.0,0.0
67.758,9.950,22.261,0.031,0.0,0.0,4542136320.0,503394304.0,7984545792.0,1.22126454784e+11,18704.0,12332.0,0.0,0.0,1438059070.681,0.0,0.0
44.630,7.612,47.757,0.0,0.0,0.0,4713525248.0,503496704.0,7984873472.0,1.21954635776e+11,53333.0,62212.0,0.0,0.0,1438059071.681,0.0,0.0
9.295,5.849,84.856,0.0,0.0,0.0,4758495232.0,503496704.0,7985074176.0,1.21909465088e+11,56249.0,72390.0,0.0,24576.0,1438059072.681,0.0,1.0
7.361,2.737,89.902,0.0,0.0,0.0,4708331520.0,503611392.0,7985385472.0,1.21959202816e+11,67995.0,83091.0,0.0,1339392.0,1438059073.681,0.0,35.0
16.132,4.308,79.528,0.0,0.0,0.031,4906401792.0,503660544.0,7985717248.0,1.21760751616e+11,160972.0,285366.0,0.0,8192.0,1438059074.681,0.0,2.0
19.731,3.570,76.699,0.0,0.0,0.0,4995649536.0,503721984.0,7985967104.0,1.21671192576e+11,118491.0,158141.0,0.0,0.0,1438059075.681,0.0,0.0
8.134,2.387,89.447,0.0,0.0,0.031,5004472320.0,503721984.0,7986036736.0,1.2166230016e+11,48001.0,65203.0,0.0,0.0,1438059076.681,0.0,0.0
3.673,1.790,92.810,1.507,0.0,0.220,5002072064.0,504152064.0,7986110464.0,1.21664196608e+11,101580.0,174226.0,0.0,184578048.0,1438059077.681,0.0,6669.0
2.066,1.315,93.957,2.567,0.0,0.094,5052641280.0,504168448.0,7986528256.0,1.21613193216e+11,100950.0,141204.0,4096.0,168632320.0,1438059078.680,1.0,4060.0
13.323,4.252,81.701,0.661,0.0,0.063,5269352448.0,504336384.0,7986749440.0,1.21396092928e+11,88980.0,109040.0,4096.0,31072256.0,1438059079.681,1.0,1524.0
39.760,9.387,50.853,0.0,0.0,0.0,5797670912.0,504557568.0,7987568640.0,1.2086673408e+11,126408.0,106217.0,0.0,57344.0,1438059080.681,0.0,14.0
59.206,10.372,30.391,0.0,0.0,0.032,6348894208.0,504729600.0,7988391936.0,1.20314515456e+11,171785.0,50055.0,0.0,0.0,1438059081.681,0.0,0.0
49.590,8.396,42.014,0.0,0.0,0.0,6585872384.0,504864768.0,7988641792.0,1.20077152256e+11,54352.0,27694.0,0.0,0.0,1438059082.681,0.0,0.0
20.303,7.377,72.320,0.0,0.0,0.0,6617579520.0,504885248.0,7989125120.0,1.20044941312e+11,46338.0,29965.0,0.0,0.0,1438059083.681,0.0,0.0
10.281,5.046,84.674,0.0,0.0,0.0,6640177152.0,504885248.0,7989346304.0,1.20022122496e+11,54067.0,32070.0,0.0,991232.0,1438059084.681,0.0,15.0
9.788,5.210,85.002,0.0,0.0,0.0,6624055296.0,504885248.0,7989624832.0,1.20037965824e+11,74846.0,49799.0,0.0,0.0,1438059085.681,0.0,0.0
4.500,1.385,94.116,0.0,0.0,0.0,6565646336.0,504885248.0,7989706752.0,1.20096292864e+11,162193.0,144574.0,0.0,0.0,1438059086.681,0.0,0.0
0.876,0.219,98.843,0.031,0.0,0.031,6564089856.0,504885248.0,7989739520.0,1.20097816576e+11,168967.0,319247.0,0.0,0.0,1438059087.681,0.0,0.0
5.400,1.601,92.998,0.0,0.0,0.0,6595440640.0,505036800.0,7989776384.0,1.20066277376e+11,103377.0,102358.0,0.0,1290240.0,1438059088.681,0.0,73.0
9.896,2.168,87.904,0.031,0.0,0.0,6695374848.0,505212928.0,7990341632.0,1.19965601792e+11,123999.0,148004.0,8192.0,888832.0,1438059089.681,2.0,34.0
31.693,8.767,59.508,0.0,0.0,0.032,7173398528.0,505401344.0,7990910976.0,1.19486820352e+11,106761.0,80601.0,0.0,40960.0,1438059090.681,0.0,10.0
41.800,8.089,50.110,0.0,0.0,0.0,7389769728.0,505413632.0,7991681024.0,1.19269666816e+11,77605.0,38861.0,0.0,0.0,1438059091.681,0.0,0.0
50.775,7.877,41.348,0.0,0.0,0.0,7512637440.0,505556992.0,7991873536.0,1.19146463232e+11,49510.0,31274.0,0.0,0.0,1438059092.681,0.0,0.0
10.394,3.969,85.638,0.0,0.0,0.0,7555018752.0,505556992.0,7992348672.0,1.19103606784e+11,38859.0,22496.0,0.0,0.0,1438059093.681,0.0,0.0
8.152,2.518,89.330,0.0,0.0,0.0,7509151744.0,505556992.0,7992569856.0,1.19149252608e+11,74465.0,71933.0,0.0,679936.0,1438059094.681,0.0,17.0
2.723,0.626,96.588,0.031,0.0,0.031,7501406208.0,505556992.0,7992786944.0,1.19156781056e+11,81634.0,82058.0,0.0,0.0,1438059095.681,0.0,0.0
0.408,0.219,99.373,0.0,0.0,0.0,7500537856.0,505556992.0,7992893440.0,1.19157542912e+11,55083.0,82059.0,0.0,0.0,1438059096.681,0.0,0.0
0.344,0.094,99.562,0.0,0.0,0.0,7498997760.0,505556992.0,7992913920.0,1.19159062528e+11,37926.0,24512.0,0.0,0.0,1438059097.680,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,7496851456.0,505556992.0,7992918016.0,1.19161204736e+11,524.0,3390.0,0.0,0.0,1438059098.681,0.0,0.0
0.125,0.125,99.750,0.0,0.0,0.0,7495135232.0,505556992.0,7992918016.0,1.1916292096e+11,41419.0,16031.0,0.0,12824576.0,1438059099.681,0.0,170.0
0.376,0.125,99.499,0.0,0.0,0.0,7494512640.0,505556992.0,7992918016.0,1.19163543552e+11,5595.0,6053.0,0.0,0.0,1438059100.681,0.0,0.0
0.375,0.125,99.500,0.0,0.0,0.0,7492722688.0,505556992.0,7992918016.0,1.19165333504e+11,38964.0,22892.0,0.0,0.0,1438059101.681,0.0,0.0
0.376,0.125,99.499,0.0,0.0,0.0,7490973696.0,505556992.0,7992930304.0,1.19167070208e+11,1238.0,1532.0,0.0,0.0,1438059102.681,0.0,0.0
0.469,0.063,99.469,0.0,0.0,0.0,7489683456.0,505556992.0,7992930304.0,1.19168360448e+11,19909.0,11320.0,0.0,0.0,1438059103.681,0.0,0.0
0.500,0.188,99.312,0.0,0.0,0.0,7488544768.0,505556992.0,7992938496.0,1.19169490944e+11,309.0,1230.0,0.0,483328.0,1438059104.681,0.0,32.0
0.157,0.157,99.656,0.031,0.0,0.0,7486619648.0,505556992.0,7992938496.0,1.19171416064e+11,204.0,556.0,0.0,0.0,1438059105.681,0.0,0.0
0.187,0.219,99.594,0.0,0.0,0.0,7486386176.0,505556992.0,7992938496.0,1.19171649536e+11,204.0,540.0,0.0,0.0,1438059106.681,0.0,0.0
0.313,0.125,99.562,0.0,0.0,0.0,7483445248.0,505556992.0,7992938496.0,1.19174590464e+11,204.0,540.0,0.0,0.0,1438059107.680,0.0,0.0
0.312,0.125,99.563,0.0,0.0,0.0,7482478592.0,505556992.0,7992938496.0,1.1917555712e+11,328.0,540.0,0.0,0.0,1438059108.681,0.0,0.0
0.094,0.156,99.750,0.0,0.0,0.0,7481315328.0,505556992.0,7992938496.0,1.19176720384e+11,392.0,540.0,0.0,372736.0,1438059109.681,0.0,29.0
0.094,0.063,99.843,0.0,0.0,0.0,7480307712.0,505556992.0,7992942592.0,1.19177723904e+11,1989.0,2875.0,0.0,0.0,1438059110.680,0.0,0.0
0.281,0.125,99.594,0.0,0.0,0.0,7478333440.0,505556992.0,7992942592.0,1.19179698176e+11,268.0,540.0,0.0,0.0,1438059111.681,0.0,0.0
0.188,0.094,99.718,0.0,0.0,0.0,7476621312.0,505556992.0,7992942592.0,1.19181410304e+11,204.0,540.0,0.0,0.0,1438059112.681,0.0,0.0
0.187,0.125,99.688,0.0,0.0,0.0,7476060160.0,505556992.0,7992942592.0,1.19181971456e+11,204.0,540.0,0.0,0.0,1438059113.681,0.0,0.0
0.281,0.094,99.625,0.0,0.0,0.0,7474774016.0,505556992.0,7992942592.0,1.191832576e+11,204.0,540.0,0.0,598016.0,1438059114.681,0.0,43.0
0.188,0.063,99.750,0.0,0.0,0.0,7474188288.0,505556992.0,7992946688.0,1.19183839232e+11,204.0,556.0,0.0,114688.0,1438059115.681,0.0,2.0
0.156,0.031,99.812,0.0,0.0,0.0,7474065408.0,505556992.0,7992946688.0,1.19183962112e+11,204.0,556.0,0.0,0.0,1438059116.681,0.0,0.0
0.219,0.0,99.781,0.0,0.0,0.0,7473287168.0,505556992.0,7992946688.0,1.19184740352e+11,204.0,540.0,0.0,0.0,1438059117.681,0.0,0.0
0.281,0.250,99.438,0.031,0.0,0.0,7472488448.0,505556992.0,7992946688.0,1.19185539072e+11,322.0,610.0,0.0,0.0,1438059118.681,0.0,0.0
0.717,0.249,99.033,0.0,0.0,0.0,7472263168.0,505556992.0,7992946688.0,1.19185764352e+11,1168.0,422.0,0.0,110592.0,1438059119.681,0.0,15.0
0.531,0.125,99.344,0.0,0.0,0.0,7472066560.0,505556992.0,7992950784.0,1.19185956864e+11,101693.0,21541.0,0.0,0.0,1438059120.681,0.0,0.0
0.407,0.063,99.531,0.0,0.0,0.0,7472058368.0,505556992.0,7992954880.0,1.1918596096e+11,15358.0,33004.0,0.0,57344.0,1438059121.681,0.0,2.0
0.470,0.125,99.405,0.0,0.0,0.0,7471104000.0,505556992.0,7992954880.0,1.19186915328e+11,15288.0,32450.0,0.0,0.0,1438059122.681,0.0,0.0
0.561,0.187,99.251,0.0,0.0,0.0,7470653440.0,505556992.0,7992958976.0,1.19187361792e+11,17802.0,37561.0,0.0,0.0,1438059123.681,0.0,0.0
0.406,0.219,99.376,0.0,0.0,0.0,7470276608.0,505556992.0,7992958976.0,1.19187738624e+11,14828.0,27185.0,0.0,282624.0,1438059124.681,0.0,28.0
0.250,0.156,99.593,0.0,0.0,0.0,7469637632.0,505556992.0,7992958976.0,1.191883776e+11,7816.0,16641.0,0.0,0.0,1438059125.681,0.0,0.0
0.250,0.063,99.656,0.031,0.0,0.0,7469953024.0,505556992.0,7992967168.0,1.19188054016e+11,204.0,540.0,0.0,106496.0,1438059126.681,0.0,2.0
0.344,0.094,99.562,0.0,0.0,0.0,7469207552.0,505556992.0,7992967168.0,1.19188799488e+11,204.0,556.0,0.0,0.0,1438059127.681,0.0,0.0
0.281,0.063,99.656,0.0,0.0,0.0,7468949504.0,505556992.0,7992967168.0,1.19189057536e+11,658.0,2398.0,0.0,0.0,1438059128.681,0.0,0.0
0.188,0.094,99.719,0.0,0.0,0.0,7468609536.0,505556992.0,7992971264.0,1.19189393408e+11,204.0,540.0,0.0,405504.0,1438059129.681,0.0,62.0
0.281,0.094,99.625,0.0,0.0,0.0,7468376064.0,505556992.0,7992971264.0,1.1918962688e+11,1801.0,2875.0,0.0,0.0,1438059130.681,0.0,0.0
0.219,0.063,99.718,0.0,0.0,0.0,7468855296.0,505556992.0,7992975360.0,1.19189143552e+11,268.0,540.0,0.0,0.0,1438059131.681,0.0,0.0
0.219,0.156,99.625,0.0,0.0,0.0,7467708416.0,505556992.0,7992975360.0,1.19190290432e+11,806.0,540.0,0.0,28672.0,1438059132.681,0.0,2.0
0.250,0.125,99.625,0.0,0.0,0.0,7467601920.0,505556992.0,7992975360.0,1.19190396928e+11,507.0,556.0,0.0,0.0,1438059133.681,0.0,0.0
0.219,0.094,99.687,0.0,0.0,0.0,7467323392.0,505556992.0,7992979456.0,1.1919067136e+11,1102.0,540.0,0.0,57344.0,1438059134.681,0.0,7.0
0.188,0.094,99.718,0.0,0.0,0.0,7466954752.0,505556992.0,7992979456.0,1.1919104e+11,2324.0,2693.0,0.0,0.0,1438059135.681,0.0,0.0
0.250,0.187,99.532,0.031,0.0,0.0,7467016192.0,505556992.0,7992983552.0,1.19190974464e+11,503.0,540.0,0.0,0.0,1438059136.681,0.0,0.0
0.188,0.094,99.718,0.0,0.0,0.0,7466721280.0,505556992.0,7992983552.0,1.19191269376e+11,810.0,540.0,0.0,0.0,1438059137.681,0.0,0.0
0.219,0.094,99.687,0.0,0.0,0.0,7467171840.0,505556992.0,7992983552.0,1.19190818816e+11,204.0,540.0,0.0,36864.0,1438059138.681,0.0,2.0
1.064,0.063,98.873,0.0,0.0,0.0,7466704896.0,505556992.0,7992983552.0,1.1919128576e+11,204.0,556.0,0.0,28672.0,1438059139.681,0.0,4.0
0.282,0.125,99.593,0.0,0.0,0.0,7466123264.0,505556992.0,7992991744.0,1.191918592e+11,84949.0,13735.0,0.0,0.0,1438059140.681,0.0,0.0
0.468,0.187,99.344,0.0,0.0,0.0,7466704896.0,505556992.0,7992991744.0,1.19191277568e+11,204.0,540.0,0.0,0.0,1438059141.681,0.0,0.0
0.406,0.281,99.313,0.0,0.0,0.0,7466082304.0,505556992.0,7993004032.0,1.19191887872e+11,10636.0,8357.0,0.0,0.0,1438059142.681,0.0,0.0
0.219,0.094,99.687,0.0,0.0,0.0,7466635264.0,505556992.0,7993004032.0,1.19191334912e+11,204.0,540.0,0.0,0.0,1438059143.681,0.0,0.0
0.344,0.125,99.531,0.0,0.0,0.0,7466905600.0,505556992.0,7993004032.0,1.19191064576e+11,204.0,540.0,0.0,118784.0,1438059144.681,0.0,22.0
0.094,0.0,99.906,0.0,0.0,0.0,7466479616.0,505556992.0,7993004032.0,1.1919149056e+11,806.0,556.0,0.0,0.0,1438059145.681,0.0,0.0
0.156,0.125,99.719,0.0,0.0,0.0,7466577920.0,505556992.0,7993008128.0,1.1919138816e+11,507.0,540.0,0.0,0.0,1438059146.681,0.0,0.0
0.282,0.125,99.593,0.0,0.0,0.0,7466860544.0,505556992.0,7993008128.0,1.19191105536e+11,892.0,540.0,0.0,0.0,1438059147.681,0.0,0.0
0.250,0.125,99.594,0.031,0.0,0.0,7466815488.0,505556992.0,7993008128.0,1.19191150592e+11,620.0,1250.0,0.0,0.0,1438059148.681,0.0,0.0
0.219,0.063,99.718,0.0,0.0,0.0,7466422272.0,505556992.0,7993008128.0,1.19191543808e+11,204.0,540.0,0.0,45056.0,1438059149.681,0.0,4.0
0.063,0.063,99.875,0.0,0.0,0.0,7466569728.0,505556992.0,7993008128.0,1.19191396352e+11,1801.0,2875.0,0.0,0.0,1438059150.681,0.0,0.0
0.250,0.094,99.656,0.0,0.0,0.0,7466692608.0,505556992.0,7993008128.0,1.19191273472e+11,204.0,540.0,0.0,0.0,1438059151.681,0.0,0.0
0.188,0.156,99.656,0.0,0.0,0.0,7466164224.0,505556992.0,7993012224.0,1.1919179776e+11,204.0,540.0,0.0,0.0,1438059152.681,0.0,0.0
0.156,0.125,99.718,0.0,0.0,0.0,7466659840.0,505556992.0,7993012224.0,1.19191302144e+11,204.0,540.0,0.0,0.0,1438059153.680,0.0,0.0
0.312,0.094,99.594,0.0,0.0,0.0,7466987520.0,505556992.0,7993012224.0,1.19190974464e+11,204.0,540.0,0.0,102400.0,1438059154.681,0.0,18.0
0.281,0.094,99.625,0.0,0.0,0.0,7466467328.0,505556992.0,7993012224.0,1.19191494656e+11,204.0,556.0,0.0,0.0,1438059155.681,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,7466455040.0,505556992.0,7993020416.0,1.19191498752e+11,204.0,540.0,0.0,0.0,1438059156.681,0.0,0.0
0.282,0.063,99.656,0.0,0.0,0.0,7466188800.0,505556992.0,7993020416.0,1.19191764992e+11,892.0,540.0,0.0,0.0,1438059157.681,0.0,0.0
0.188,0.063,99.750,0.0,0.0,0.0,7466676224.0,505556992.0,7993020416.0,1.19191277568e+11,1004.0,2398.0,0.0,0.0,1438059158.681,0.0,0.0
0.219,0.031,99.718,0.031,0.0,0.0,7466405888.0,505556992.0,7993024512.0,1.19191543808e+11,204.0,540.0,0.0,65536.0,1438059159.681,0.0,16.0
0.282,0.094,99.624,0.0,0.0,0.0,7466807296.0,505556992.0,7993024512.0,1.191911424e+11,1801.0,2875.0,0.0,28672.0,1438059160.681,0.0,2.0
0.125,0.219,99.656,0.0,0.0,0.0,7466909696.0,505556992.0,7993024512.0,1.1919104e+11,204.0,556.0,0.0,0.0,1438059161.681,0.0,0.0
0.375,0.219,99.407,0.0,0.0,0.0,7466381312.0,505556992.0,7993028608.0,1.19191564288e+11,870.0,540.0,0.0,0.0,1438059162.681,0.0,0.0
0.219,0.156,99.625,0.0,0.0,0.0,7466479616.0,505556992.0,7993028608.0,1.19191465984e+11,507.0,540.0,0.0,0.0,1438059163.681,0.0,0.0
0.312,0.187,99.501,0.0,0.0,0.0,7466491904.0,505556992.0,7993028608.0,1.19191453696e+11,309.0,540.0,0.0,139264.0,1438059164.681,0.0,23.0
2.350,0.470,97.149,0.031,0.0,0.0,7483478016.0,505561088.0,7993028608.0,1.19174463488e+11,309.0,556.0,0.0,28672.0,1438059165.681,0.0,2.0
3.628,0.250,96.121,0.0,0.0,0.0,7509975040.0,505561088.0,7993057280.0,1.19147937792e+11,2568.0,3145.0,0.0,0.0,1438059166.681,0.0,0.0
