"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","controller",,,,"User:","stack"
"Cmdline:","dstat -cmndTr --output 10_dstat_controller.csv 1 60",,,,"Date:","28 Jul 2015 01:54:49 BRT"

"total cpu usage",,,,,,"memory usage",,,,"net/total",,"dsk/total",,"epoch","io/total",
3.828,0.659,93.599,1.820,0.0,0.094,11301441536.0,408690688.0,11985276928.0,43817193472.0,134.0,438.0,0.0,1429504.0,1438059298.096,0.0,135.0
5.268,0.941,92.223,1.505,0.0,0.063,11302526976.0,408690688.0,11985358848.0,43816026112.0,134.0,438.0,0.0,1556480.0,1438059299.096,0.0,147.0
9.017,1.068,87.716,2.042,0.0,0.157,11280732160.0,408690688.0,11985436672.0,43837743104.0,66286.0,91422.0,0.0,2351104.0,1438059300.096,0.0,175.0
11.066,1.572,84.753,2.232,0.0,0.377,11283656704.0,408690688.0,11985612800.0,43834642432.0,131034.0,107126.0,0.0,2473984.0,1438059301.096,0.0,170.0
8.899,1.289,87.170,2.453,0.0,0.189,11285835776.0,408690688.0,11985678336.0,43832397824.0,72075.0,42095.0,0.0,8658944.0,1438059302.096,0.0,284.0
7.772,1.442,88.687,1.849,0.0,0.251,11288961024.0,408690688.0,11985805312.0,43829145600.0,255295.0,28190262.0,0.0,2371584.0,1438059303.096,0.0,173.0
13.925,1.737,81.591,2.431,0.0,0.316,11299090432.0,408690688.0,11985944576.0,43818876928.0,547682.0,112417117.0,0.0,2199552.0,1438059304.095,0.0,185.0
7.473,1.224,89.388,1.664,0.0,0.251,11311656960.0,408690688.0,11986100224.0,43806154752.0,534823.0,121903215.0,0.0,1617920.0,1438059305.096,0.0,127.0
5.577,0.819,92.439,1.008,0.0,0.158,11313659904.0,408690688.0,11986153472.0,43804098560.0,562840.0,123106708.0,0.0,1204224.0,1438059306.096,0.0,82.0
0.974,0.408,98.398,0.188,0.0,0.031,11313602560.0,408690688.0,11986300928.0,43804008448.0,522457.0,123372928.0,0.0,360448.0,1438059307.096,0.0,9.0
0.597,0.409,98.836,0.094,0.0,0.063,11313324032.0,408690688.0,11986300928.0,43804286976.0,518110.0,123378924.0,0.0,344064.0,1438059308.096,0.0,17.0
1.164,0.409,97.955,0.440,0.0,0.031,11313893376.0,408690688.0,11986300928.0,43803717632.0,550964.0,123371428.0,0.0,651264.0,1438059309.096,0.0,55.0
0.816,0.502,98.273,0.314,0.0,0.094,11312857088.0,408690688.0,11986300928.0,43804753920.0,305651.0,123374760.0,0.0,307200.0,1438059310.096,0.0,9.0
0.661,0.377,98.710,0.126,0.0,0.126,11311788032.0,408690688.0,11986300928.0,43805822976.0,517154.0,123374370.0,0.0,315392.0,1438059311.095,0.0,13.0
1.161,0.439,98.243,0.094,0.0,0.063,11313336320.0,408690688.0,11986309120.0,43804266496.0,525645.0,123375290.0,0.0,327680.0,1438059312.096,0.0,13.0
0.658,0.564,97.963,0.815,0.0,0.0,11313795072.0,408690688.0,11986313216.0,43803803648.0,554534.0,123372852.0,0.0,7675904.0,1438059313.096,0.0,155.0
0.941,0.345,98.558,0.094,0.0,0.063,11312402432.0,408690688.0,11986313216.0,43805196288.0,164494.0,123377524.0,0.0,286720.0,1438059314.096,0.0,16.0
0.660,0.346,98.900,0.094,0.0,0.0,11313741824.0,408690688.0,11986317312.0,43803852800.0,509911.0,123373226.0,0.0,212992.0,1438059315.096,0.0,11.0
0.659,0.408,98.838,0.094,0.0,0.0,11313414144.0,408690688.0,11986317312.0,43804180480.0,538224.0,123375888.0,0.0,208896.0,1438059316.096,0.0,11.0
0.785,0.314,98.618,0.220,0.0,0.063,11309625344.0,408690688.0,11986317312.0,43807969280.0,549564.0,123373680.0,0.0,385024.0,1438059317.096,0.0,24.0
0.936,0.624,98.283,0.156,0.0,0.0,11309129728.0,408690688.0,11986317312.0,43808464896.0,309112.0,123374344.0,0.0,208896.0,1438059318.096,0.0,13.0
1.067,0.534,98.148,0.188,0.0,0.063,11309502464.0,408690688.0,11986333696.0,43808075776.0,186964.0,123374370.0,0.0,520192.0,1438059319.096,0.0,23.0
0.816,0.471,98.620,0.063,0.0,0.031,11309068288.0,408690688.0,11986333696.0,43808509952.0,468714.0,123376006.0,0.0,159744.0,1438059320.096,0.0,8.0
0.753,0.282,98.839,0.094,0.0,0.031,11310641152.0,408690688.0,11986333696.0,43806937088.0,505674.0,123374488.0,0.0,147456.0,1438059321.096,0.0,11.0
0.785,0.502,98.305,0.408,0.0,0.0,11309666304.0,408690688.0,11986337792.0,43807907840.0,423433.0,123374567.0,0.0,176128.0,1438059322.095,0.0,16.0
0.690,0.408,98.338,0.564,0.0,0.0,11309449216.0,408690688.0,11986337792.0,43808124928.0,187734.0,123374488.0,0.0,7426048.0,1438059323.095,0.0,165.0
0.720,0.469,98.748,0.031,0.0,0.031,11306975232.0,408690688.0,11986337792.0,43810598912.0,274814.0,123374488.0,0.0,69632.0,1438059324.096,0.0,7.0
1.227,0.378,97.829,0.503,0.0,0.063,11309015040.0,408690688.0,11986350080.0,43808546816.0,210563.0,123375035.0,0.0,143360.0,1438059325.096,0.0,18.0
1.883,0.753,96.736,0.596,0.0,0.031,11312005120.0,408690688.0,11994525696.0,43797381120.0,491035.0,123373136.0,0.0,8757248.0,1438059326.096,0.0,94.0
0.910,0.439,98.588,0.0,0.0,0.063,11311206400.0,408690688.0,11994746880.0,43797958656.0,430115.0,123374753.0,0.0,0.0,1438059327.096,0.0,0.0
1.130,0.471,98.180,0.220,0.0,0.0,11311394816.0,408690688.0,11994767360.0,43797749760.0,463799.0,123375683.0,0.0,102400.0,1438059328.096,0.0,6.0
1.037,0.409,98.491,0.063,0.0,0.0,11311411200.0,408694784.0,11994767360.0,43797729280.0,439423.0,123372797.0,0.0,1028096.0,1438059329.096,0.0,20.0
0.971,0.470,98.527,0.0,0.0,0.031,11312209920.0,408694784.0,11994771456.0,43796926464.0,469958.0,123374370.0,0.0,0.0,1438059330.096,0.0,0.0
0.815,0.408,98.683,0.063,0.0,0.031,11312291840.0,408694784.0,11994771456.0,43796844544.0,475994.0,123374472.0,0.0,135168.0,1438059331.096,0.0,11.0
0.971,0.533,97.963,0.501,0.0,0.031,11304906752.0,408694784.0,11994771456.0,43804229632.0,342509.0,123377860.0,0.0,368640.0,1438059332.096,0.0,41.0
0.910,0.471,96.957,1.631,0.0,0.031,11287314432.0,408694784.0,11994796032.0,43821797376.0,96450.0,82412862.0,0.0,3682304.0,1438059333.096,0.0,111.0
0.940,0.188,97.524,1.348,0.0,0.0,11286958080.0,408694784.0,11994779648.0,43822170112.0,87822.0,84832540.0,0.0,4501504.0,1438059334.096,0.0,157.0
0.563,0.188,99.218,0.031,0.0,0.0,11286425600.0,408694784.0,11994800128.0,43822682112.0,408.0,578.0,0.0,28672.0,1438059335.095,0.0,3.0
0.500,0.156,99.344,0.0,0.0,0.0,11285778432.0,408694784.0,11994800128.0,43823329280.0,258.0,438.0,0.0,0.0,1438059336.096,0.0,0.0
0.376,0.157,99.467,0.0,0.0,0.0,11285819392.0,408694784.0,11994820608.0,43823267840.0,134.0,422.0,0.0,0.0,1438059337.096,0.0,0.0
0.531,0.250,99.0,0.219,0.0,0.0,11285274624.0,408694784.0,11994820608.0,43823812608.0,134.0,422.0,0.0,53248.0,1438059338.096,0.0,3.0
1.286,0.251,98.119,0.314,0.0,0.031,11285786624.0,408694784.0,11994828800.0,43823292416.0,3743.0,4021.0,0.0,135168.0,1438059339.096,0.0,16.0
0.658,0.157,99.185,0.0,0.0,0.0,11286089728.0,408694784.0,11994828800.0,43822989312.0,4441.0,3664.0,0.0,24576.0,1438059340.096,0.0,3.0
0.658,0.125,99.154,0.063,0.0,0.0,11286810624.0,408694784.0,11994832896.0,43822264320.0,134.0,438.0,0.0,28672.0,1438059341.096,0.0,3.0
0.876,0.219,98.779,0.125,0.0,0.0,11285606400.0,408694784.0,11994836992.0,43823464448.0,2992.0,8031.0,0.0,110592.0,1438059342.095,0.0,13.0
3.165,0.533,95.017,1.222,0.0,0.063,11285331968.0,408694784.0,11994873856.0,43823702016.0,24409.0,16374.0,0.0,819200.0,1438059343.096,0.0,78.0
6.139,1.060,89.997,2.711,0.0,0.093,11286020096.0,408694784.0,11994943488.0,43822944256.0,57548.0,19659.0,0.0,8712192.0,1438059344.096,0.0,333.0
4.830,0.873,93.549,0.686,0.0,0.062,11286564864.0,408694784.0,11994996736.0,43822346240.0,136945.0,53776.0,0.0,651264.0,1438059345.096,0.0,62.0
1.155,0.281,98.283,0.281,0.0,0.0,11286863872.0,408694784.0,11995033600.0,43822010368.0,6530.0,36808.0,0.0,57344.0,1438059346.096,0.0,3.0
0.470,0.188,99.342,0.0,0.0,0.0,11286343680.0,408694784.0,11995058176.0,43822505984.0,1920.0,438.0,0.0,0.0,1438059347.096,0.0,0.0
0.564,0.125,99.280,0.031,0.0,0.0,11286294528.0,408694784.0,11995058176.0,43822555136.0,1790.0,422.0,0.0,53248.0,1438059348.096,0.0,3.0
0.753,0.345,98.683,0.220,0.0,0.0,11286401024.0,408694784.0,11995058176.0,43822448640.0,1262.0,438.0,0.0,65536.0,1438059349.096,0.0,9.0
